lon,lat,media,incerteza,amplitude,cv
-51.41666666666667,3.0833333333333357,0.6529475450515747,0.06564983034722491,0.15116435289382935,0.10054380454411448
-51.25,3.0833333333333357,0.6771792024374008,0.042492342589276845,0.10154622793197632,0.06274903664544376
-63.91666666666667,2.916666666666669,0.013673227047547698,0.006409401425076054,0.01270010881125927,0.468755576338183
-63.75,2.916666666666669,0.016378692351281643,0.006444594675422968,0.014262882061302662,0.3934743102320177
-63.583333333333336,2.916666666666669,0.019874025834724307,0.005051861541092703,0.011770620010793209,0.2541941719863314
-63.41666666666667,2.916666666666669,0.03443368012085557,0.011907363644899924,0.027286572381854057,0.3458057228593452
-63.25,2.916666666666669,0.043734051287174225,0.010286023209771828,0.021192658692598343,0.2351948403368792
-63.083333333333336,2.916666666666669,0.06265931576490402,0.0019423690247700927,0.0043334923684597015,0.0309988866150056
-62.91666666666667,2.916666666666669,0.06667449232190847,0.005092967763322754,0.011532608419656754,0.07638554994515141
-62.75,2.916666666666669,0.059936690144240856,0.006853069343294472,0.016562141478061676,0.114338468253789
-62.583333333333336,2.916666666666669,0.062287536449730396,0.010123195433592719,0.02373284101486206,0.16252361243669858
-62.41666666666667,2.916666666666669,0.06273109838366508,0.011601491784276318,0.027354329824447632,0.18494003904285689
-62.25,2.916666666666669,0.0623026080429554,0.008842743824520523,0.021073807030916214,0.14193216146623863
-62.083333333333336,2.916666666666669,0.06192570831626654,0.011619000532419385,0.026071585714817047,0.18762806027310835
-61.91666666666667,2.916666666666669,0.07870863750576973,0.006608320165607639,0.016063131392002106,0.08395927530981866
-61.75,2.916666666666669,0.17236274853348732,0.014840784517077854,0.03469039499759674,0.08610204144078457
-61.583333333333336,2.916666666666669,0.22495972365140915,0.023206174456187143,0.05010545253753662,0.1031570188632821
-61.41666666666667,2.916666666666669,0.18277331814169884,0.024474148221388173,0.057394787669181824,0.13390438205216626
-61.25,2.916666666666669,0.1745815947651863,0.033095301478266066,0.07590678334236145,0.1895692471063718
-61.083333333333336,2.916666666666669,0.17633159086108208,0.03191196311040204,0.0735168606042862,0.18097700448663787
-60.91666666666667,2.916666666666669,0.15648721158504486,0.02515959570442171,0.055665403604507446,0.1607773277418802
-60.75,2.916666666666669,0.12976271100342274,0.01997935727616103,0.04253660887479782,0.1539684021832284
-60.583333333333336,2.916666666666669,0.12340259924530983,0.01368171082111606,0.02884174883365631,0.11087052383652334
-60.41666666666667,2.916666666666669,0.11044761165976524,0.011105970285874433,0.02054562419652939,0.1005541914304717
-60.25,2.916666666666669,0.09955250285565853,0.010716734884636016,0.023012571036815643,0.10764907538461631
-60.083333333333336,2.916666666666669,0.10892730206251144,0.0063626154982009304,0.015507906675338745,0.0584115770585187
-52.25,2.916666666666669,0.3815723955631256,0.029517547379149762,0.06782960891723633,0.07735765931282236
-52.083333333333336,2.916666666666669,0.38734783977270126,0.021031401325124273,0.046070486307144165,0.05429590452205869
-51.91666666666667,2.916666666666669,0.4701493978500366,0.024834896886804656,0.05390903353691101,0.05282341528112779
-51.75,2.916666666666669,0.5971135348081589,0.0686387050916128,0.15099447965621948,0.11495084450508243
-51.583333333333336,2.916666666666669,0.5692890286445618,0.06387338744038502,0.1428115963935852,0.11219852171130575
-51.41666666666667,2.916666666666669,0.6432762891054153,0.05113249095575894,0.11602675914764404,0.07948760403848762
-51.25,2.916666666666669,0.6454513818025589,0.03048487296694149,0.07344585657119751,0.047230316374575046
-63.91666666666667,2.7500000000000027,0.01138498610816896,0.004470471661101685,0.010256560519337654,0.3926637782978084
-63.75,2.7500000000000027,0.015836083330214024,0.008101809342661028,0.016273279674351215,0.5116043641424519
-63.583333333333336,2.7500000000000027,0.01651334878988564,0.006219115203849893,0.014221159741282463,0.3766113877313047
