lon,lat,extrapolacao,cenario,classe
-60.75,4.583333333333336,1,ssp245,Com extrapolação
-60.583333333333336,4.583333333333336,1,ssp245,Com extrapolação
-60.41666666666667,4.583333333333336,1,ssp245,Com extrapolação
-60.25,4.583333333333336,1,ssp245,Com extrapolação
-61.083333333333336,4.416666666666669,1,ssp245,Com extrapolação
-60.91666666666667,4.416666666666669,1,ssp245,Com extrapolação
-60.75,4.416666666666669,1,ssp245,Com extrapolação
-60.583333333333336,4.416666666666669,1,ssp245,Com extrapolação
-60.41666666666667,4.416666666666669,1,ssp245,Com extrapolação
-60.25,4.416666666666669,1,ssp245,Com extrapolação
-60.083333333333336,4.416666666666669,1,ssp245,Com extrapolação
-61.41666666666667,4.250000000000003,1,ssp245,Com extrapolação
-61.25,4.250000000000003,1,ssp245,Com extrapolação
-61.083333333333336,4.250000000000003,1,ssp245,Com extrapolação
-60.91666666666667,4.250000000000003,1,ssp245,Com extrapolação
-60.75,4.250000000000003,1,ssp245,Com extrapolação
-60.583333333333336,4.250000000000003,1,ssp245,Com extrapolação
-60.41666666666667,4.250000000000003,1,ssp245,Com extrapolação
-60.25,4.250000000000003,1,ssp245,Com extrapolação
-60.083333333333336,4.250000000000003,1,ssp245,Com extrapolação
-59.91666666666667,4.250000000000003,1,ssp245,Com extrapolação
-61.75,4.083333333333336,1,ssp245,Com extrapolação
-61.583333333333336,4.083333333333336,1,ssp245,Com extrapolação
-61.41666666666667,4.083333333333336,1,ssp245,Com extrapolação
-61.25,4.083333333333336,1,ssp245,Com extrapolação
-61.083333333333336,4.083333333333336,1,ssp245,Com extrapolação
-60.91666666666667,4.083333333333336,1,ssp245,Com extrapolação
-60.75,4.083333333333336,1,ssp245,Com extrapolação
-60.583333333333336,4.083333333333336,1,ssp245,Com extrapolação
-60.41666666666667,4.083333333333336,1,ssp245,Com extrapolação
-60.25,4.083333333333336,1,ssp245,Com extrapolação
-60.083333333333336,4.083333333333336,1,ssp245,Com extrapolação
-59.91666666666667,4.083333333333336,1,ssp245,Com extrapolação
-51.41666666666667,4.083333333333336,1,ssp245,Com extrapolação
-64.25,3.916666666666669,1,ssp245,Com extrapolação
-62.583333333333336,3.916666666666669,1,ssp245,Com extrapolação
-62.41666666666667,3.916666666666669,1,ssp245,Com extrapolação
-62.25,3.916666666666669,1,ssp245,Com extrapolação
-62.083333333333336,3.916666666666669,1,ssp245,Com extrapolação
-61.91666666666667,3.916666666666669,1,ssp245,Com extrapolação
-61.75,3.916666666666669,1,ssp245,Com extrapolação
-61.583333333333336,3.916666666666669,1,ssp245,Com extrapolação
-61.41666666666667,3.916666666666669,1,ssp245,Com extrapolação
-61.25,3.916666666666669,1,ssp245,Com extrapolação
-61.083333333333336,3.916666666666669,1,ssp245,Com extrapolação
-60.91666666666667,3.916666666666669,1,ssp245,Com extrapolação
-60.75,3.916666666666669,1,ssp245,Com extrapolação
-60.583333333333336,3.916666666666669,1,ssp245,Com extrapolação
-60.41666666666667,3.916666666666669,1,ssp245,Com extrapolação
-60.25,3.916666666666669,1,ssp245,Com extrapolação
-60.083333333333336,3.916666666666669,1,ssp245,Com extrapolação
-59.91666666666667,3.916666666666669,1,ssp245,Com extrapolação
-59.75,3.916666666666669,1,ssp245,Com extrapolação
-51.583333333333336,3.916666666666669,1,ssp245,Com extrapolação
-51.41666666666667,3.916666666666669,1,ssp245,Com extrapolação
-64.08333333333333,3.7500000000000027,1,ssp245,Com extrapolação
-63.91666666666667,3.7500000000000027,1,ssp245,Com extrapolação
-63.75,3.7500000000000027,1,ssp245,Com extrapolação
-63.583333333333336,3.7500000000000027,1,ssp245,Com extrapolação
-63.41666666666667,3.7500000000000027,1,ssp245,Com extrapolação
-62.583333333333336,3.7500000000000027,1,ssp245,Com extrapolação
-62.41666666666667,3.7500000000000027,1,ssp245,Com extrapolação
-62.25,3.7500000000000027,1,ssp245,Com extrapolação
-62.083333333333336,3.7500000000000027,1,ssp245,Com extrapolação
-61.91666666666667,3.7500000000000027,1,ssp245,Com extrapolação
-61.75,3.7500000000000027,1,ssp245,Com extrapolação
-61.583333333333336,3.7500000000000027,1,ssp245,Com extrapolação
-61.41666666666667,3.7500000000000027,1,ssp245,Com extrapolação
-61.25,3.7500000000000027,1,ssp245,Com extrapolação
-61.083333333333336,3.7500000000000027,1,ssp245,Com extrapolação
-60.91666666666667,3.7500000000000027,1,ssp245,Com extrapolação
-60.75,3.7500000000000027,1,ssp245,Com extrapolação
-60.583333333333336,3.7500000000000027,1,ssp245,Com extrapolação
-60.41666666666667,3.7500000000000027,1,ssp245,Com extrapolação
-60.25,3.7500000000000027,1,ssp245,Com extrapolação
-60.083333333333336,3.7500000000000027,1,ssp245,Com extrapolação
-59.91666666666667,3.7500000000000027,1,ssp245,Com extrapolação
-51.75,3.7500000000000027,1,ssp245,Com extrapolação
-51.583333333333336,3.7500000000000027,1,ssp245,Com extrapolação
-51.41666666666667,3.7500000000000027,1,ssp245,Com extrapolação
-51.25,3.7500000000000027,1,ssp245,Com extrapolação
-63.91666666666667,3.5833333333333357,1,ssp245,Com extrapolação
-63.75,3.5833333333333357,1,ssp245,Com extrapolação
-63.583333333333336,3.5833333333333357,1,ssp245,Com extrapolação
-63.41666666666667,3.5833333333333357,1,ssp245,Com extrapolação
-63.25,3.5833333333333357,1,ssp245,Com extrapolação
-63.083333333333336,3.5833333333333357,1,ssp245,Com extrapolação
-62.91666666666667,3.5833333333333357,1,ssp245,Com extrapolação
-62.75,3.5833333333333357,1,ssp245,Com extrapolação
-62.583333333333336,3.5833333333333357,1,ssp245,Com extrapolação
-62.41666666666667,3.5833333333333357,1,ssp245,Com extrapolação
-62.25,3.5833333333333357,1,ssp245,Com extrapolação
-62.083333333333336,3.5833333333333357,1,ssp245,Com extrapolação
-61.91666666666667,3.5833333333333357,1,ssp245,Com extrapolação
-61.75,3.5833333333333357,1,ssp245,Com extrapolação
-61.583333333333336,3.5833333333333357,1,ssp245,Com extrapolação
-61.41666666666667,3.5833333333333357,1,ssp245,Com extrapolação
-61.25,3.5833333333333357,1,ssp245,Com extrapolação
-61.083333333333336,3.5833333333333357,1,ssp245,Com extrapolação
-60.91666666666667,3.5833333333333357,1,ssp245,Com extrapolação
-60.75,3.5833333333333357,1,ssp245,Com extrapolação
-60.583333333333336,3.5833333333333357,1,ssp245,Com extrapolação
-60.41666666666667,3.5833333333333357,1,ssp245,Com extrapolação
-60.25,3.5833333333333357,1,ssp245,Com extrapolação
-60.083333333333336,3.5833333333333357,1,ssp245,Com extrapolação
-59.91666666666667,3.5833333333333357,1,ssp245,Com extrapolação
-51.75,3.5833333333333357,1,ssp245,Com extrapolação
-51.583333333333336,3.5833333333333357,1,ssp245,Com extrapolação
-51.41666666666667,3.5833333333333357,1,ssp245,Com extrapolação
-51.25,3.5833333333333357,1,ssp245,Com extrapolação
-63.91666666666667,3.416666666666669,1,ssp245,Com extrapolação
-63.75,3.416666666666669,1,ssp245,Com extrapolação
-63.583333333333336,3.416666666666669,1,ssp245,Com extrapolação
-63.41666666666667,3.416666666666669,1,ssp245,Com extrapolação
-63.25,3.416666666666669,1,ssp245,Com extrapolação
-63.083333333333336,3.416666666666669,1,ssp245,Com extrapolação
-62.91666666666667,3.416666666666669,1,ssp245,Com extrapolação
-62.75,3.416666666666669,1,ssp245,Com extrapolação
-62.583333333333336,3.416666666666669,1,ssp245,Com extrapolação
-62.41666666666667,3.416666666666669,1,ssp245,Com extrapolação
-62.25,3.416666666666669,1,ssp245,Com extrapolação
-62.083333333333336,3.416666666666669,1,ssp245,Com extrapolação
-61.91666666666667,3.416666666666669,1,ssp245,Com extrapolação
-61.75,3.416666666666669,1,ssp245,Com extrapolação
-61.583333333333336,3.416666666666669,1,ssp245,Com extrapolação
-61.41666666666667,3.416666666666669,1,ssp245,Com extrapolação
-61.25,3.416666666666669,1,ssp245,Com extrapolação
-61.083333333333336,3.416666666666669,1,ssp245,Com extrapolação
-60.91666666666667,3.416666666666669,1,ssp245,Com extrapolação
-60.75,3.416666666666669,1,ssp245,Com extrapolação
-60.583333333333336,3.416666666666669,1,ssp245,Com extrapolação
-60.41666666666667,3.416666666666669,1,ssp245,Com extrapolação
-60.25,3.416666666666669,1,ssp245,Com extrapolação
-60.083333333333336,3.416666666666669,1,ssp245,Com extrapolação
-59.91666666666667,3.416666666666669,1,ssp245,Com extrapolação
-51.91666666666667,3.416666666666669,1,ssp245,Com extrapolação
-51.75,3.416666666666669,1,ssp245,Com extrapolação
-51.583333333333336,3.416666666666669,1,ssp245,Com extrapolação
-51.41666666666667,3.416666666666669,1,ssp245,Com extrapolação
-51.25,3.416666666666669,1,ssp245,Com extrapolação
-63.91666666666667,3.2500000000000027,1,ssp245,Com extrapolação
-63.75,3.2500000000000027,1,ssp245,Com extrapolação
-63.583333333333336,3.2500000000000027,1,ssp245,Com extrapolação
-63.41666666666667,3.2500000000000027,1,ssp245,Com extrapolação
-63.25,3.2500000000000027,1,ssp245,Com extrapolação
-63.083333333333336,3.2500000000000027,1,ssp245,Com extrapolação
-62.91666666666667,3.2500000000000027,1,ssp245,Com extrapolação
-62.75,3.2500000000000027,1,ssp245,Com extrapolação
-62.583333333333336,3.2500000000000027,1,ssp245,Com extrapolação
-62.41666666666667,3.2500000000000027,1,ssp245,Com extrapolação
-62.25,3.2500000000000027,1,ssp245,Com extrapolação
-62.083333333333336,3.2500000000000027,1,ssp245,Com extrapolação
-61.91666666666667,3.2500000000000027,1,ssp245,Com extrapolação
-61.75,3.2500000000000027,1,ssp245,Com extrapolação
-61.583333333333336,3.2500000000000027,1,ssp245,Com extrapolação
-61.41666666666667,3.2500000000000027,1,ssp245,Com extrapolação
-61.25,3.2500000000000027,1,ssp245,Com extrapolação
-61.083333333333336,3.2500000000000027,1,ssp245,Com extrapolação
-60.91666666666667,3.2500000000000027,1,ssp245,Com extrapolação
-60.75,3.2500000000000027,1,ssp245,Com extrapolação
-60.583333333333336,3.2500000000000027,1,ssp245,Com extrapolação
-60.41666666666667,3.2500000000000027,1,ssp245,Com extrapolação
-60.25,3.2500000000000027,1,ssp245,Com extrapolação
-60.083333333333336,3.2500000000000027,1,ssp245,Com extrapolação
-52.083333333333336,3.2500000000000027,1,ssp245,Com extrapolação
-51.91666666666667,3.2500000000000027,1,ssp245,Com extrapolação
-51.75,3.2500000000000027,1,ssp245,Com extrapolação
-51.583333333333336,3.2500000000000027,1,ssp245,Com extrapolação
-51.41666666666667,3.2500000000000027,1,ssp245,Com extrapolação
-51.25,3.2500000000000027,1,ssp245,Com extrapolação
-63.91666666666667,3.0833333333333357,1,ssp245,Com extrapolação
-63.75,3.0833333333333357,1,ssp245,Com extrapolação
-63.583333333333336,3.0833333333333357,1,ssp245,Com extrapolação
-63.41666666666667,3.0833333333333357,1,ssp245,Com extrapolação
-63.25,3.0833333333333357,1,ssp245,Com extrapolação
-63.083333333333336,3.0833333333333357,1,ssp245,Com extrapolação
-62.91666666666667,3.0833333333333357,1,ssp245,Com extrapolação
-62.75,3.0833333333333357,1,ssp245,Com extrapolação
-62.583333333333336,3.0833333333333357,1,ssp245,Com extrapolação
-62.41666666666667,3.0833333333333357,1,ssp245,Com extrapolação
-62.25,3.0833333333333357,1,ssp245,Com extrapolação
-62.083333333333336,3.0833333333333357,1,ssp245,Com extrapolação
-61.91666666666667,3.0833333333333357,1,ssp245,Com extrapolação
-61.75,3.0833333333333357,1,ssp245,Com extrapolação
-61.583333333333336,3.0833333333333357,1,ssp245,Com extrapolação
-61.41666666666667,3.0833333333333357,1,ssp245,Com extrapolação
-61.25,3.0833333333333357,1,ssp245,Com extrapolação
-61.083333333333336,3.0833333333333357,1,ssp245,Com extrapolação
-60.91666666666667,3.0833333333333357,1,ssp245,Com extrapolação
-60.75,3.0833333333333357,1,ssp245,Com extrapolação
-60.583333333333336,3.0833333333333357,1,ssp245,Com extrapolação
-60.41666666666667,3.0833333333333357,1,ssp245,Com extrapolação
-60.25,3.0833333333333357,1,ssp245,Com extrapolação
-60.083333333333336,3.0833333333333357,1,ssp245,Com extrapolação
-52.083333333333336,3.0833333333333357,1,ssp245,Com extrapolação
-51.91666666666667,3.0833333333333357,1,ssp245,Com extrapolação
-51.75,3.0833333333333357,1,ssp245,Com extrapolação
-51.583333333333336,3.0833333333333357,1,ssp245,Com extrapolação
-51.41666666666667,3.0833333333333357,1,ssp245,Com extrapolação
-51.25,3.0833333333333357,1,ssp245,Com extrapolação
-63.91666666666667,2.916666666666669,1,ssp245,Com extrapolação
-63.75,2.916666666666669,1,ssp245,Com extrapolação
-63.583333333333336,2.916666666666669,1,ssp245,Com extrapolação
-63.41666666666667,2.916666666666669,1,ssp245,Com extrapolação
-63.25,2.916666666666669,1,ssp245,Com extrapolação
-63.083333333333336,2.916666666666669,1,ssp245,Com extrapolação
-62.91666666666667,2.916666666666669,1,ssp245,Com extrapolação
-62.75,2.916666666666669,1,ssp245,Com extrapolação
-62.583333333333336,2.916666666666669,1,ssp245,Com extrapolação
-62.41666666666667,2.916666666666669,1,ssp245,Com extrapolação
-62.25,2.916666666666669,1,ssp245,Com extrapolação
-62.083333333333336,2.916666666666669,1,ssp245,Com extrapolação
-61.91666666666667,2.916666666666669,1,ssp245,Com extrapolação
-61.75,2.916666666666669,1,ssp245,Com extrapolação
-61.583333333333336,2.916666666666669,1,ssp245,Com extrapolação
-61.41666666666667,2.916666666666669,1,ssp245,Com extrapolação
-61.25,2.916666666666669,1,ssp245,Com extrapolação
-61.083333333333336,2.916666666666669,1,ssp245,Com extrapolação
-60.91666666666667,2.916666666666669,1,ssp245,Com extrapolação
-60.75,2.916666666666669,1,ssp245,Com extrapolação
-60.583333333333336,2.916666666666669,1,ssp245,Com extrapolação
-60.41666666666667,2.916666666666669,1,ssp245,Com extrapolação
-60.25,2.916666666666669,1,ssp245,Com extrapolação
-60.083333333333336,2.916666666666669,1,ssp245,Com extrapolação
-52.25,2.916666666666669,1,ssp245,Com extrapolação
-52.083333333333336,2.916666666666669,1,ssp245,Com extrapolação
-51.91666666666667,2.916666666666669,1,ssp245,Com extrapolação
-51.75,2.916666666666669,1,ssp245,Com extrapolação
-51.583333333333336,2.916666666666669,1,ssp245,Com extrapolação
-51.41666666666667,2.916666666666669,1,ssp245,Com extrapolação
-51.25,2.916666666666669,1,ssp245,Com extrapolação
-63.91666666666667,2.7500000000000027,1,ssp245,Com extrapolação
-63.75,2.7500000000000027,1,ssp245,Com extrapolação
-63.583333333333336,2.7500000000000027,1,ssp245,Com extrapolação
-63.41666666666667,2.7500000000000027,1,ssp245,Com extrapolação
-63.25,2.7500000000000027,1,ssp245,Com extrapolação
-63.083333333333336,2.7500000000000027,1,ssp245,Com extrapolação
-62.91666666666667,2.7500000000000027,1,ssp245,Com extrapolação
-62.75,2.7500000000000027,1,ssp245,Com extrapolação
-62.583333333333336,2.7500000000000027,1,ssp245,Com extrapolação
-62.41666666666667,2.7500000000000027,1,ssp245,Com extrapolação
-62.25,2.7500000000000027,1,ssp245,Com extrapolação
-62.083333333333336,2.7500000000000027,1,ssp245,Com extrapolação
-61.91666666666667,2.7500000000000027,1,ssp245,Com extrapolação
-61.75,2.7500000000000027,1,ssp245,Com extrapolação
-61.583333333333336,2.7500000000000027,1,ssp245,Com extrapolação
-61.41666666666667,2.7500000000000027,1,ssp245,Com extrapolação
-61.25,2.7500000000000027,1,ssp245,Com extrapolação
-61.083333333333336,2.7500000000000027,1,ssp245,Com extrapolação
-60.91666666666667,2.7500000000000027,1,ssp245,Com extrapolação
-60.75,2.7500000000000027,1,ssp245,Com extrapolação
-60.583333333333336,2.7500000000000027,1,ssp245,Com extrapolação
-60.41666666666667,2.7500000000000027,1,ssp245,Com extrapolação
-60.25,2.7500000000000027,1,ssp245,Com extrapolação
-60.083333333333336,2.7500000000000027,1,ssp245,Com extrapolação
-52.25,2.7500000000000027,1,ssp245,Com extrapolação
-52.083333333333336,2.7500000000000027,1,ssp245,Com extrapolação
-51.91666666666667,2.7500000000000027,1,ssp245,Com extrapolação
-51.75,2.7500000000000027,1,ssp245,Com extrapolação
-51.583333333333336,2.7500000000000027,1,ssp245,Com extrapolação
-51.41666666666667,2.7500000000000027,1,ssp245,Com extrapolação
-51.25,2.7500000000000027,1,ssp245,Com extrapolação
-51.083333333333336,2.7500000000000027,1,ssp245,Com extrapolação
-63.91666666666667,2.5833333333333357,1,ssp245,Com extrapolação
-63.75,2.5833333333333357,1,ssp245,Com extrapolação
-63.583333333333336,2.5833333333333357,1,ssp245,Com extrapolação
-63.41666666666667,2.5833333333333357,1,ssp245,Com extrapolação
-63.25,2.5833333333333357,1,ssp245,Com extrapolação
-63.083333333333336,2.5833333333333357,1,ssp245,Com extrapolação
-62.91666666666667,2.5833333333333357,1,ssp245,Com extrapolação
-62.75,2.5833333333333357,1,ssp245,Com extrapolação
-62.583333333333336,2.5833333333333357,1,ssp245,Com extrapolação
-62.41666666666667,2.5833333333333357,1,ssp245,Com extrapolação
-62.25,2.5833333333333357,1,ssp245,Com extrapolação
-62.083333333333336,2.5833333333333357,1,ssp245,Com extrapolação
-61.91666666666667,2.5833333333333357,1,ssp245,Com extrapolação
-61.75,2.5833333333333357,1,ssp245,Com extrapolação
-61.583333333333336,2.5833333333333357,1,ssp245,Com extrapolação
-61.41666666666667,2.5833333333333357,1,ssp245,Com extrapolação
-61.25,2.5833333333333357,1,ssp245,Com extrapolação
-61.083333333333336,2.5833333333333357,1,ssp245,Com extrapolação
-60.91666666666667,2.5833333333333357,1,ssp245,Com extrapolação
