lon,lat,pa,tipo,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio12_precipitacao_anual,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,elevacao,declividade,bio4_sazonalidade_temperatura_z,bio5_temp_max_mes_quente_z,bio12_precipitacao_anual_z,bio14_precipitacao_mes_seco_z,bio18_precipitacao_trimestre_quente_z,elevacao_z,declividade_z,treino
-61.416666666666664,-8.083333333333332,0,Background,36.42787170410156,33.20524978637695,2469,20,374,137,0.0248364545404911,-0.9022173470803202,0.5512745721425885,0.9225322719535828,-0.6909450248808503,0.09405537387606286,-0.20615860101936498,-0.5126151604586802,FALSE
-51.58333333333333,-12.25,0,Background,86.97472381591797,34.37699890136719,1690,2,432,334,0.13081996142864227,2.3916643703196265,1.7235015134874,-1.5337957137146447,-1.1485196001049351,0.45948744519114293,1.5324958003650986,1.0033975072818782,FALSE
-59.916666666666664,-9.416666666666666,0,Background,40.67813873291016,33.61149978637695,2041,8,251,154,0.04384548217058182,-0.6252490241214376,0.9576902364081413,-0.4270291887216436,-0.9959947416969069,-0.6809126394300552,-0.056122434402431566,-0.24070561967456014,FALSE
-58.75,-10.75,0,Background,55.6064453125,33.71274948120117,1951,5,428,304,0.14832571148872375,0.34755292218922634,1.0589812197402504,-0.7108154771813874,-1.072257170900921,0.4342852333763098,1.2677260945705102,1.2538038169861911,FALSE
-66.08333333333333,-9.416666666666666,0,Background,60.00326919555664,32.580501556396484,1897,16,470,187,0.03861082717776298,0.6340716112460685,-0.073728423269696,-0.8810872502572338,-0.7926282638195359,0.6989084574320574,0.23512424197161563,-0.31558333898554414,FALSE
-60.08333333333333,-9.916666666666666,0,Background,45.494873046875,33.665000915527344,2021,7,234,161,0.06746689975261688,-0.31136690423700686,1.0112131827284199,-0.4900928083793644,-1.0214155514315784,-0.7880220396430959,0.005657163616305718,0.09718061692777168,FALSE
-54.75,-10.583333333333332,0,Background,45.16877365112305,35.36800003051758,2123,3,311,333,0.09213658422231674,-0.3326171461976022,2.714906761958954,-0.16846834812498804,-1.1230987903702638,-0.30287946220755857,1.523670143505279,0.45006150625989033,FALSE
-52.416666666666664,-11.916666666666664,0,Background,82.73723602294922,34.71900177001953,1683,2,423,320,0.01283066160976886,2.1155288052781334,2.065643847134334,-1.555867980594847,-1.1485196001049351,0.4027824686077684,1.4089366043276241,-0.6843488075482521,FALSE
-57.75,-8.583333333333332,0,Background,38.12358474731445,34.809749603271484,2055,9,294,179,0.12858889997005463,-0.7917163374696774,2.1564286863509547,-0.38288465496123897,-0.9705739319622355,-0.4099888624205993,0.16451898709305873,0.9714838866343175,FALSE
-54.75,-9.083333333333332,0,Background,66.81839752197266,34.34975051879883,2214,10,157,591,0.04680083319544792,1.078178922745066,1.6962420193294145,0.11847112131764186,-0.9451531222275642,-1.2731646170786333,3.8006896133387387,-0.19843159305600944,FALSE
-60.75,-9.75,0,Background,44.368263244628906,33.354251861572266,2130,7,241,143,0.02829449251294136,-0.3847823450651108,0.7003374087393854,-0.14639608124478576,-1.0214155514315784,-0.7439181689671379,-0.15320465986044732,-0.46315058313255886,FALSE
-60.58333333333333,-9.25,0,Background,40.24053955078125,33.46900177001953,2166,9,270,141,0.00952771492302417,-0.6537651410573653,0.815134110932633,-0.0328815658608882,-0.9705739319622355,-0.5612021333095979,-0.17085597358008653,-0.7315949231467959,FALSE
-54.75,-11.75,0,Background,66.14136505126953,33.87350082397461,1819,0,456,352,0.05399844795465469,1.0340601540351584,1.219798115136795,-1.1270353669223452,-1.199361219574278,0.6107007160801415,1.6913576238418517,-0.09547524189479137,FALSE
-55.416666666666664,-9.083333333333332,0,Background,64.926666259765625,34.51774978637695,2234,9,142,441,0.22186245024204257,0.9549044010194885,1.8643097951543746,0.1815347409753627,-0.9705739319622355,-1.3676729113842574,2.476841084365797,2.3056903865824556,FALSE
-54.916666666666664,-10.75,0,Background,45.79924011230469,35.267250061035156,2047,2,288,341,0.0710626170039177,-0.2915328479048786,2.61411570775112,-0.4081101028243273,-1.1485196001049351,-0.44779218014284894,1.594275398383836,0.1486145905963173,FALSE
-64.91666666666666,-10.916666666666666,0,Background,64.81925964355469,33.24024963378906,1741,15,396,194,0.03384359925985336,0.9479052571621741,0.5862886921061218,-1.3729834835874564,-0.8180490735542073,0.23266753885764496,0.2969038399903529,-0.383774872987005,FALSE
-61.58333333333333,-13.25,0,Background,94.17529296875,33.412498474121094,1577,10,546,167,0.02627333998680114,2.8608889035293394,0.7586077736138477,-1.8901051647807674,-0.9451531222275642,1.1777504819138864,0.05861110477522339,-0.4920616177173841,FALSE
-52.58333333333333,-10.416666666666666,0,Background,47.1438102722168,35.34524917602539,2082,4,554,320,0.00155449658632278,-0.20391403718846052,2.6921466299194434,-0.2977487684233158,-1.0976779806355925,1.2281549055435528,1.4089366043276241,-0.845645687798857,FALSE
-57.08333333333333,-12.416666666666664,0,Background,89.99766540527344,32.125999450683594,2125,4,737,316,0.08879057317972183,2.588654125723568,-0.5284158699242115,-0.16216198615921595,-1.0976779806355925,2.3811560960721674,1.3736339768883457,0.4021993881255376,FALSE
-59.416666666666664,-8.583333333333332,0,Background,35.644962310791016,33.94350051879883,2032,10,279,118,0.0919007733464241,-0.9532355772819087,1.2898263550638616,-0.45540781756761795,-0.9451531222275642,-0.5044971567262234,-0.3738460813559376,0.4466884127895873,FALSE
-63.74999999999999,-11.75,0,Background,64.74797058105469,32.73899841308594,1597,12,378,281,0.13315889239311218,0.9432597109054085,0.08483306668832546,-1.8270415451230466,-0.8943115027582215,0.11925758569089596,1.0647359867946593,1.0368541183642903,FALSE
-60.58333333333333,-8.75,0,Background,38.22640228271485,33.71525192260742,2278,13,320,178,0.02100942842662334,-0.7850162407092637,1.0614846816144825,0.3202747042223486,-0.86889069302355,-0.24617448562418406,0.15569333023323914,-0.5673578297545768,FALSE
-64.25,-10.416666666666666,0,Background,56.80904769897461,33.19449996948242,1874,18,437,198,0.1862698197364807,0.42592041390458557,0.540520371591391,-0.9536104128636127,-0.7417866443501931,0.4909902099596843,0.3322064674296314,1.7965651433350707,FALSE
-53.916666666666664,-9.416666666666666,0,Background,42.16952896118164,34.719749450683594,2125,8,371,319,0.02412785775959491,-0.5280626949798063,2.066391832694318,-0.16216198615921595,-0.9959947416969069,0.07515371501493803,1.4001109474678044,-0.5227510931872745,FALSE
-61.416666666666664,-10.583333333333332,0,Background,51.89427185058594,33.216251373291016,2097,11,262,243,0.01491389330476522,0.10564942499483691,0.562280645382352,-0.2504510536800252,-0.9197323124928928,-0.6116065569392641,0.729361026121514,-0.654549778131476,FALSE
-62.916666666666664,-12.416666666666664,0,Background,70.4598388671875,32.7912483215332,1554,7,375,163,0.04745122045278549,1.3154731670128208,0.137104282071488,-1.9626283273871465,-1.0214155514315784,0.10035592682977114,0.023308477335944943,-0.1891283028553808,FALSE
-67.41666666666666,-9.083333333333332,0,Background,72.2834701538086,32.04724884033203,1999,22,484,139,0.03498490527272224,1.4343099590843007,-0.6071985939053759,-0.5594627900028574,-0.6401034054115076,0.7871161987839733,-0.18850728729972577,-0.3674493670278215,FALSE
-62.25,-8.583333333333332,0,Background,40.56656265258789,32.946250915527344,2287,18,532,98,0.01169219333678484,-0.6325198707858289,0.29217008441244174,0.34865333306832297,-0.7417866443501931,1.0895427405619706,-0.5503592185523298,-0.7006337218178463,FALSE
-59.08333333333333,-10.916666666666666,0,Background,57.46173095703125,33.215999603271484,1927,5,423,337,0.03800060600042343,0.46845246805130114,0.5620287726937859,-0.7864918207706525,-1.072257170900921,0.4027824686077684,1.5589727709445576,-0.3243120842604727,FALSE
-52.25,-12.25,0,Background,87.49813079833984,34.673500061035156,1653,2,412,321,0.02639777958393097,2.4257721459402544,2.020123583055312,-1.6504634100814282,-1.1485196001049351,0.3334763861169774,1.4177622611874436,-0.49028160485352934,FALSE
-59.416666666666664,-10.583333333333332,0,Background,52.800262451171875,33.58300018310547,1940,6,225,282,0.02254019863903522,0.1646882325709192,0.9291790113130396,-0.7455004679931339,-1.0468363611662497,-0.8447270162264704,1.0735616436544788,-0.5454613375403173,FALSE
-68.41666666666666,-9.083333333333332,0,Background,84.31303405761719,31.69574928283691,2039,38,659,160,0.0198088064789772,2.2182155626102324,-0.9588414890399664,-0.43333555068741564,-0.23337044965676548,1.8897129656829217,-0.0031684932435138945,-0.584531804604454,FALSE
-55.25,-8.75,0,Background,65.394561767578125,33.901248931884766,2240,10,144,575,0.3602718412876129,0.9853947756807598,1.2475575384190556,0.20045382687267896,-0.9451531222275642,-1.3550718054768407,3.659479103581625,4.285530423209891,FALSE
-68.41666666666666,-8.916666666666666,0,Background,81.79936218261719,31.390249252319336,2082,37,675,204,0.04870119318366051,2.054412328844279,-1.2644660990976813,-0.2977487684233158,-0.2587912593914369,1.9905218129422542,0.38516040858854905,-0.17124840295419494,FALSE
-64.75,-8.083333333333332,0,Background,41.67853164672851,32.88225173950195,2314,27,548,96,0.02056160755455494,-0.560058497088155,0.22814481022953176,0.43378921960624617,-0.5129993567381507,1.190351587821303,-0.5680105322719691,-0.5737635633905737,FALSE
-65.91666666666666,-9.083333333333332,0,Background,55.75333404541016,32.45249938964844,1883,19,470,164,0.07501831650733948,0.35712491513459366,-0.20178278788837298,-0.9252317840176384,-0.7163658346155217,0.6989084574320574,0.03213413419576455,0.205197833905026,FALSE
-63.24999999999999,-8.583333333333332,0,Background,46.583858489990234,32.62125015258789,2278,17,498,99,0.02975240908563137,-0.24040325186836775,-0.032963210250571945,0.3202747042223486,-0.7672074540848645,0.8753239401358892,-0.5415335616925102,-0.44229620628088995,FALSE
-64.41666666666666,-11.25,0,Background,63.71990966796875,33.09349822998047,1659,12,389,176,0.02954190596938133,0.8762662008348646,0.4394774446949907,-1.6315443241841119,-0.8943115027582215,0.18856366818168702,0.1380420165135999,-0.44530729168657207,FALSE
-52.08333333333333,-11.25,0,Background,67.84749603271484,34.99774932861328,1771,3,461,292,0.13812287151813507,1.1452400477868128,2.344505075905485,-1.2783880541008752,-1.1230987903702638,0.642203480848683,1.161818212252675,1.1078600272730823,FALSE
-70.58333333333333,-9.416666666666666,0,Background,71.21965026855469,31.14900016784668,1969,34,666,250,0.03325939923524856,1.3649862183517854,-1.505813562283924,-0.6540582194894387,-0.335053688595451,1.9338168363588797,0.7911406241402512,-0.3921314056570354,FALSE
-60.916666666666664,-8.916666666666666,0,Background,38.15034484863281,33.40074920654297,2257,13,305,128,0.04167262092232704,-0.7899725175322196,0.7468537148141002,0.2540579035817417,-0.86889069302355,-0.3406827799298082,-0.28558951275774147,-0.27178673101269685,FALSE
-61.08333333333333,-11.583333333333332,0,Background,65.67225646972656,33.80699920654297,1927,8,269,235,0.12012431025505066,1.0034907295178483,1.153269379079653,-0.7864918207706525,-0.9959947416969069,-0.5675026862633061,0.658755771242957,0.8504044318025855,FALSE
-63.416666666666664,-9.416666666666666,0,Background,49.52104568481445,33.18450164794922,2198,12,500,130,0.03653904423117637,-0.04900167496678558,0.5305179728530345,0.06802022559146517,-0.8943115027582215,0.8879250460433057,-0.2679381990381023,-0.34521860284927747,FALSE
-68.08333333333333,-9.416666666666666,0,Background,84.03962707519531,31.56974983215332,1865,40,582,175,0.02102969586849212,2.200399017698262,-1.0848923209086827,-0.9819890417095871,-0.18252883018742272,1.4045703882473843,0.12921635965378028,-0.5670679195646057,FALSE
-58.416666666666664,-11.416666666666666,0,Background,67.0914077758789,33.25550079345703,1950,4,443,289,0.0415499284863472,1.0959696148739295,0.6015460710286511,-0.7139686581642735,-1.0976779806355925,0.528793527681934,1.135341241673216,-0.27354175207816966,FALSE
-62.75,-8.583333333333332,0,Background,44.22679138183594,32.65824890136719,2301,17,516,96,0.02231947891414165,-0.3940013480872859,0.0040506262100612886,0.3927978668287276,-0.7672074540848645,0.9887338933026382,-0.5680105322719691,-0.5486185636860044,FALSE
-63.916666666666664,-8.083333333333332,0,Background,41.29096221923828,32.936500549316406,2273,19,514,91,0.00825719349086284,-0.5853144289236172,0.2824157421097942,0.3045087993079184,-0.7163658346155217,0.9761327873952216,-0.6121388165710672,-0.7497687564379057,FALSE
-62.08333333333333,-11.75,0,Background,63.154537200927734,33.5364990234375,1733,7,264,264,0.2367769479751587,0.8394237476473128,0.8826588889854678,-1.3982089314505448,-1.0214155514315784,-0.5990054510318475,0.9146998201777258,2.5190308219037147,FALSE
-54.916666666666664,-8.75,0,Background,63.3250617980957,34.962249755859375,2189,10,149,405,0.33519500494003296,0.8505359698631697,2.3089910268176763,0.03964159674549078,-0.9451531222275642,-1.3235690407082994,2.159117437412291,3.926825538968715,FALSE
-65.25,-8.583333333333332,0,Background,47.48589324951172,32.84299850463867,2069,21,507,111,0.0226747877895832,-0.18162222636999661,0.18887556833037555,-0.33874012120083435,-0.665524215146179,0.9320289167192637,-0.4356256793746749,-0.5435361431099566,FALSE
-67.75,-9.916666666666666,0,Background,85.01011657714844,32.122249603271484,1668,61,485,156,0.01019381079822778,2.2636408912048553,-0.5321672464827024,-1.6031656953381375,0.3513081742406763,0.7934167517376816,-0.03847112068279234,-0.722066933232251,FALSE
-53.416666666666664,-13.25,0,Background,112.44580841064452,33.53525161743164,1656,2,644,360,0.07228322327136993,4.051485632449303,0.881410974301209,-1.64100386713277,-1.1485196001049351,1.7952046713772976,1.7619628787204087,0.16607442579250475,FALSE
-51.916666666666664,-9.416666666666666,0,Background,37.44696044921875,34.32899856567383,1980,7,322,330,0.08781886100769043,-0.8358085076431192,1.6754816037870033,-0.6193732286776922,-1.0214155514315784,-0.23357337971676753,1.4971931729258203,0.3882997918067259,FALSE
-54.08333333333333,-12.25,0,Background,88.00223541259766,34.01274871826172,1768,1,690,325,0.02465893886983394,2.4586220842289452,1.3591027931780872,-1.2878475970495333,-1.1739404098396067,2.0850301072478783,1.4530648886267221,-0.5151543857904362,FALSE
-60.75,-8.75,0,Background,37.601806640625,33.67150115966797,2285,13,317,125,0.05469739064574241,-0.8257179675288947,1.0177160775968515,0.3423469711025509,-0.86889069302355,-0.2650761444853089,-0.31206648333720033,-0.08547740350629654,FALSE
-55.416666666666664,-10.75,0,Background,47.10719299316406,35.712249755859375,2013,4,286,302,0.15927135944366455,-0.20630019935234606,3.059296868538697,-0.5153182562424528,-1.0976779806355925,-0.46039328605026547,1.250074780850871,1.4103729044181712,FALSE
-59.75,-9.25,0,Background,39.484737396240234,33.66374969482422,2039,8,258,166,0.04724803194403648,-0.7030169301362773,1.0099614517913038,-0.43333555068741564,-0.9959947416969069,-0.6368087687540972,0.04978544791540378,-0.1920347584185837,FALSE
-64.58333333333333,-11.916666666666664,0,Background,70.8111801147461,33.06024932861328,1582,11,367,171,0.04653429985046387,1.338368292298599,0.4062149847928483,-1.8743392598663373,-0.9197323124928928,0.04995150320010493,0.09391373221450185,-0.2022441478509505,FALSE
-57.08333333333333,-11.083333333333332,0,Background,56.740535736083984,33.988250732421875,1998,2,475,329,0.09153053164482115,0.421455837129569,1.3345948173300426,-0.5626159709857435,-1.1485196001049351,0.7304112222005988,1.4883675160660006,0.4413923896041284,FALSE
-56.08333333333333,-11.916666666666664,0,Background,74.93030548095703,32.813499450683594,2009,3,513,370,0.03494889661669731,1.6067907789339,0.15936448498672395,-0.527930980173997,-1.1230987903702638,0.9698322344415133,1.8502194473186047,-0.36796444319660415,FALSE
-63.24999999999999,-11.916666666666664,0,Background,66.38777923583984,33.36899948120117,1601,10,385,180,0.06547334790229797,1.050117715358041,0.7150910422847827,-1.8144288211915025,-0.9451531222275642,0.1633614563668539,0.17334464395287835,0.06866438881248009,FALSE
-56.08333333333333,-11.083333333333332,0,Background,49.84233093261719,33.47475051879883,1900,3,479,375,0.17376765608787537,-0.028065146585815562,0.8208852039882237,-0.8716277073085756,-1.1230987903702638,0.7556134340154319,1.8943477316177029,1.617731294352761,FALSE
-63.416666666666664,-11.583333333333332,0,Background,61.165870666503906,32.66075134277344,1624,10,384,265,0.0246204175055027,0.7098324463877739,0.00655408808429321,-1.7419056585851234,-0.9451531222275642,0.15706090341314563,0.9235254770375454,-0.5157054043217104,FALSE
-63.58333333333333,-8.75,0,Background,45.925899505615234,33.30400085449219,2262,21,502,89,0.03423251956701279,-0.28327909831351583,0.6500659098533228,0.26982380849617194,-0.665524215146179,0.9005261519507223,-0.6297901302907064,-0.3782116666947517,FALSE
-61.58333333333333,-8.583333333333332,0,Background,38.000274658203125,33.224998474121094,2346,19,352,126,0.06126926094293594,-0.7997518299113484,0.5710313131835926,0.5346910110585995,-0.7163658346155217,-0.044556791105519224,-0.3032408264773807,0.008528153715052132,FALSE
-69.91666666666666,-10.083333333333332,0,Background,79.30400085449219,31.302499771118164,1831,26,628,266,0.02715804986655712,1.8918023004524946,-1.3522513635686522,-1.0891971951277126,-0.5384201664728221,1.694395824117965,0.932351133897365,-0.479406522369381,FALSE
-67.08333333333333,-8.916666666666666,0,Background,67.15648651123047,32.377750396728516,2052,22,509,154,0.04044594615697861,1.1002104656412892,-0.27656226262248046,-0.3923441979098971,-0.6401034054115076,0.9446300226266802,-0.056122434402431566,-0.2893333714105134,FALSE
-57.08333333333333,-8.916666666666666,0,Background,43.47188186645508,34.85599899291992,2031,9,295,196,0.03531648963689804,-0.44319496840420713,2.2026969359899606,-0.458560998550504,-0.9705739319622355,-0.403688309466891,0.31455515370999215,-0.3627063073643427,FALSE
-51.25,-10.75,0,Background,60.91721725463867,34.045249938964844,1742,4,440,236,0.2018229365348816,0.6936289659910085,1.3916172675202458,-1.3698303026045704,-1.0976779806355925,0.5098918688208092,0.6675814281027767,2.0190405339079436,FALSE
-64.58333333333333,-9.75,0,Background,54.98643493652344,33.269500732421875,1864,23,443,153,0.05812837928533554,0.307149993882044,0.6155517190140645,-0.9851422226924732,-0.6146825956768363,0.528793527681934,-0.06494809126225118,-0.03639974611205301,FALSE
-52.58333333333333,-9.416666666666666,0,Background,35.63245391845703,34.297000885009766,2043,7,346,301,0.10035831481218338,-0.954050685703138,1.6434708748219768,-0.42072282675587147,-1.0214155514315784,-0.08236010882776888,1.2412491239910515,0.5676670478291264,FALSE
-57.25,-10.583333333333332,0,Background,46.61456680297851,33.6254997253418,2106,3,304,345,0.05440249666571617,-0.23840214702210522,0.9716958843935546,-0.2220724248340508,-1.1230987903702638,-0.3469833328835165,1.6295780258231145,-0.089695635403755955,FALSE
-51.75,-8.916666666666666,0,Background,36.73966979980469,33.98374938964844,1989,8,338,400,0.06763088703155518,-0.8818990482338417,1.3300916389587107,-0.5909945998317178,-0.9959947416969069,-0.1327645324574351,2.1149891531131932,0.09952632900617198,FALSE
-64.75,-11.083333333333332,0,Background,64.75069427490234,33.27124786376953,1720,10,392,168,0.06422663480043411,0.9434372002048163,0.6172995628225983,-1.4392002842280633,-0.9451531222275642,0.20746532704281184,0.067436761635043,0.05083111540081266,FALSE
-61.58333333333333,-10.916666666666666,0,Background,56.47382736206055,33.338748931884766,2080,12,280,302,0.13641110062599182,0.40407580651698216,0.6848281571282901,-0.3040551303890879,-0.8943115027582215,-0.4981966037725151,1.250074780850871,1.0833744593488448,FALSE
-50.75,-9.75,0,Background,46.86966323852539,34.506500244140625,1847,7,478,226,0.02991203963756561,-0.2217788074843036,1.853055665478902,-1.038746299401536,-1.0214155514315784,0.7493128810617237,0.5793248595045806,-0.44001281383619456,FALSE
-60.08333333333333,-12.416666666666664,0,Background,80.314208984375,32.204750061035156,1953,7,445,508,0.1839764267206192,1.9576324352832235,-0.44963314594304726,-0.7045091152156153,-1.0214155514315784,0.5413946335893505,3.068160093973711,1.763759917633085,FALSE
-51.58333333333333,-11.583333333333332,0,Background,76.0411376953125,34.69525146484375,1683,3,444,276,0.1334452927112579,1.6791780744645948,2.041883856846273,-1.555867980594847,-1.1230987903702638,0.5350940806356422,1.020607702495561,1.0409508549519186,FALSE
-58.25,-9.583333333333332,0,Background,39.92214584350586,34.087249755859375,1879,4,244,227,0.03054176084697246,-0.6745132424229977,1.4336342114764857,-0.9378445079491825,-1.0976779806355925,-0.7250165101060131,0.5881505163644002,-0.4310051355791127,FALSE
-56.75,-9.416666666666666,0,Background,53.61793899536133,35.24625015258789,2120,8,307,257,0.03657953441143036,0.21797206147671144,2.593107235773,-0.17792789107364618,-0.9959947416969069,-0.3280816740223917,0.8529202221589886,-0.34463942191833385,FALSE
-53.58333333333333,-9.083333333333332,0,Background,39.26079559326172,34.585750579833984,2055,9,370,307,0.02758863009512424,-0.7176100804468201,1.9323383185843412,-0.38288465496123897,-0.9705739319622355,0.06885316206122975,1.2942030651499692,-0.4732474028973742,FALSE
-55.08333333333333,-12.583333333333332,0,Background,83.185089111328125,32.67675018310547,1826,1,718,393,0.05814522877335548,2.144713117223595,0.022559452566806436,-1.1049631000421427,-1.1739404098396067,2.26144558995171,2.053209555094456,-0.03615872712680539,FALSE
-63.74999999999999,-10.25,0,Background,54.02765274047851,33.668251037597656,2060,16,483,164,0.04027445986866951,0.24467102606155958,1.0144646301626357,-0.3671187500468088,-0.7926282638195359,0.780815645830265,0.03213413419576455,-0.2917863510585143,FALSE
-51.58333333333333,-8.916666666666666,0,Background,37.39265060424805,33.80875015258789,1978,8,333,403,0.11540652811527252,-0.8393476044997958,1.155021039141044,-0.6256795906434642,-0.9959947416969069,-0.16426729722597647,2.141466123692652,0.7829201816815563,FALSE
-54.25,-11.416666666666666,0,Background,61.754634857177734,34.67150115966797,1938,1,495,336,0.02907069772481918,0.748199219440827,2.0181238665582124,-0.751806829958906,-1.1739404098396067,0.8564222812747644,1.5501471140847378,-0.45204756372393634,FALSE
-55.916666666666664,-11.416666666666666,0,Background,57.15434265136719,33.347999572753906,1845,3,468,379,0.02488440833985805,0.448421532832435,0.6940825703066628,-1.045052661367308,-1.1230987903702638,0.6863073515246408,1.9296503590569813,-0.5119292181885937,FALSE
-68.75,-8.583333333333332,0,Background,76.3401107788086,31.231250762939453,2210,41,723,214,0.02478737384080887,1.698660632380249,-1.4235294263064062,0.10585839738609769,-0.15710802045275132,2.2929483547202514,0.4734169771867452,-0.5133172221722859,FALSE
-53.25,-12.75,0,Background,105.3031768798828,33.66775131225586,1653,1,641,322,0.02822355180978775,3.5860365999110235,1.0139647010383606,-1.6504634100814282,-1.1739404098396067,1.7763030125161727,1.4265879180472634,-0.46416533540672916,FALSE
-68.41666666666666,-8.25,0,Background,68.35443878173828,31.445499420166016,2176,38,701,180,0.03979843482375145,1.1782749329085,-1.2091934008424405,-0.0013497560320277742,-0.23337044965676548,2.1543361897386695,0.17334464395287835,-0.29859552372553266,FALSE
-51.416666666666664,-9.25,0,Background,38.978797912597656,34.19874954223633,1949,8,314,373,0.12768232822418213,-0.7359864375468382,1.5451794662355176,-0.7171218391471595,-0.9959947416969069,-0.28397780334643374,1.8766964178980636,0.9585160740820416,FALSE
-61.75,-11.75,0,Background,63.818756103515625,33.81425094604492,1770,7,267,234,0.13781622052192688,0.8827075211797549,1.1605240757609256,-1.2815412350837612,-1.0214155514315784,-0.5801037921707227,0.6499301143831374,1.103473620288857,FALSE
-62.58333333333333,-12.25,0,Background,68.56744384765625,32.762001037597656,1581,7,385,182,0.08001650124788284,1.1921553915924297,0.10784507141640243,-1.8774924408492233,-1.0214155514315784,0.1633614563668539,0.1909959576725176,0.27669302787297,FALSE
-58.58333333333333,-10.083333333333332,0,Background,45.79982376098633,34.26274871826172,1951,5,243,233,0.04760580137372017,-0.291494814483577,1.6092047404184275,-0.7108154771813874,-1.072257170900921,-0.7313170630597213,0.6411044575233178,-0.18691714150387645,FALSE
-62.416666666666664,-12.416666666666664,0,Background,72.43885040283203,33.05125045776367,1581,7,388,221,0.09812186658382416,1.4444353010219384,0.39721244430304176,-1.8774924408492233,-1.0214155514315784,0.18226311522797875,0.5351965752054825,0.5356763735771729,FALSE
-56.08333333333333,-11.75,0,Background,68.07315826416016,33.05149841308594,1951,3,499,381,0.00278683914802968,1.159945309685637,0.3974605007387507,-0.7108154771813874,-1.1230987903702638,0.8816244930895974,1.9473016727766204,-0.8280179739271585,FALSE
-62.08333333333333,-12.416666666666664,0,Background,74.41075897216797,33.387001037597656,1602,8,396,208,0.1892794817686081,1.5729345707796596,0.7330999395172529,-1.8112756402086163,-0.9959947416969069,0.23266753885764496,0.42046303602782753,1.8396160472001228,FALSE
-61.08333333333333,-12.25,0,Background,75.76741790771484,33.43349838256836,1654,7,406,260,0.0442528948187828,1.6613411456274823,0.7796162455919676,-1.6473102290985422,-1.0214155514315784,0.29567306839472773,0.8793971927384474,-0.23487789464634193,FALSE
-68.25,-8.416666666666666,0,Background,71.01673889160156,31.45025062561035,2137,36,691,185,0.03246549144387245,1.3517635141303666,-1.204440257908971,-0.12432381436458345,-0.28421206912610825,2.0913306602015864,0.21747292825197642,-0.40348764686930527,FALSE
-66.91666666666666,-9.916666666666666,0,Background,71.66578674316406,32.745750427246094,1828,21,460,167,0.01607008278369903,1.394058667293419,0.09158783424532319,-1.0986567380763708,-0.665524215146179,0.6359029278949747,0.05861110477522339,-0.6380113756211513,FALSE
-60.25,-9.083333333333332,0,Background,39.245662689208984,33.55299758911133,2132,9,273,130,0.04004229232668876,-0.7185962149716804,0.8991641825922561,-0.14008971927901367,-0.9705739319622355,-0.5423004744484731,-0.2679381990381023,-0.29510732943539003,FALSE
-53.916666666666664,-10.583333333333332,0,Background,45.53911590576172,35.03499984741211,2240,3,346,367,0.10672364383935928,-0.30848382175167044,2.381770785054684,0.20045382687267896,-1.1230987903702638,-0.08236010882776888,1.823742476739146,0.6587181908123391,FALSE
-58.08333333333333,-9.25,0,Background,39.37350082397461,34.32550048828125,1929,6,263,231,0.01545062754303217,-0.7102656527843554,1.6719820999170785,-0.7801854588048803,-1.0468363611662497,-0.6053060039855559,0.6234531438036786,-0.6468722070799584,FALSE
-53.416666666666664,-8.916666666666666,0,Background,38.027198791503906,34.510498046875,2036,10,368,298,0.00859569385647773,-0.7979973208424137,1.8570550984731018,-0.4427950936360738,-0.9451531222275642,0.05625205615381321,1.2147721534115927,-0.7449267686855232,FALSE
-69.91666666666666,-10.75,0,Background,84.5519790649414,31.412750244140625,1722,23,595,300,0.05170486867427826,2.233786395574235,-1.241955931620308,-1.4328939222622912,-0.6146825956768363,1.486477576645592,1.2324234671312317,-0.12828313196760677,FALSE
-60.58333333333333,-10.75,0,Background,54.514888763427734,33.2130012512207,2008,8,238,174,0.01297416631132364,0.27642172389929764,0.5590291979481361,-0.531084161156883,-0.9959947416969069,-0.7628198278282627,0.12039070279396068,-0.6822960830081312,FALSE
-53.75,-12.416666666666664,0,Background,96.43059539794922,33.997501373291016,1733,1,673,323,0.02776498533785343,3.0078555122968593,1.343849230508415,-1.3982089314505448,-1.1739404098396067,1.9779207070348377,1.4354135749070829,-0.4707247765958869,FALSE
-54.75,-11.083333333333332,0,Background,50.231807708740234,34.84000015258789,1960,0,257,353,0.09189467132091522,-0.002684922523876933,2.1866915715074473,-0.6824368483354131,-1.199361219574278,-0.6431093217078055,1.7001832807016712,0.4466011280012088,FALSE
-54.25,-10.75,0,Background,45.641353607177734,34.69725036621094,2146,3,316,366,0.09591896831989288,-0.30182150982810585,2.043883573343373,-0.09594518551860906,-1.1230987903702638,-0.27137669743901716,1.8149168198793262,0.5041656057990511,FALSE
-53.58333333333333,-9.916666666666666,0,Background,40.25555419921875,35.14125061035156,2221,5,372,323,0.03621213138103485,-0.6527867126505464,2.4880648758824,0.14054338819784415,-1.072257170900921,0.08145426796864631,1.4354135749070829,-0.3498948400923491,FALSE
-51.75,-10.416666666666666,0,Background,53.07635116577149,35.14149856567383,1890,5,496,264,0.09756430238485336,0.18267953235331524,2.488312932318109,-0.903159517137436,-1.072257170900921,0.8627228342284726,0.9146998201777258,0.5277008459357787,FALSE
