variavel,variavel_z,variavel_legenda,valor,valor_z,adequabilidade
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,302.071409395973,-0.6884456845924065,0.2541850739738868
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,303.42221476510053,-0.6535351518849555,0.2523649736876431
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,304.77302013422803,-0.6186246191775059,0.25058663686743454
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,306.12382550335553,-0.5837140864700564,0.24884961654277332
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,307.47463087248303,-0.5488035537626068,0.247153471369524
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,308.8254362416106,-0.5138930210551558,0.2454977659003346
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,310.1762416107381,-0.4789824883477062,0.2438820708381052
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,311.5270469798656,-0.4440719556402566,0.24230596327323728
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,312.8778523489931,-0.40916142293280705,0.24076902690539997
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,314.22865771812064,-0.37425089022535596,0.23927085225052705
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,315.57946308724814,-0.3393403575179064,0.23781103683374485
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,316.93026845637564,-0.30442982481045683,0.23638918536890946
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,318.28107382550314,-0.2695192921030073,0.23500490992541984
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,319.63187919463064,-0.2346087593955577,0.23365783008294758
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,320.9826845637582,-0.19969822668810666,0.2323475730747117
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,322.3334899328857,-0.1647876939806571,0.23107377391990325
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,323.6842953020132,-0.1298771612732075,0.2298360755458477
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,325.03510067114075,-0.09496662856575647,0.22863412890047427
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,326.38590604026825,-0.0600560958583069,0.2274675930556413
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,327.73671140939575,-0.025145563150857326,0.22633613530184687
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,329.08751677852325,0.009764969556592245,0.22523943123483828
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,330.43832214765075,0.044675502264041815,0.2241771648346109
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,331.7891275167783,0.07958603497149286,0.2231490285372723
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,333.1399328859058,0.11449656767894242,0.22215472330022717
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,334.4907382550333,0.149407100386392,0.22119395866111982
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,335.8415436241608,0.18431763309384158,0.22026645279095564
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,337.1923489932883,0.21922816580129115,0.21937193254180468
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,338.54315436241586,0.2541386985087422,0.21851013348947054
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,339.89395973154336,0.28904923121619175,0.21768079997149659
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,341.24476510067086,0.32395976392364134,0.21688368512085854
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,342.5955704697984,0.3588702966310924,0.21611855089568263
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,343.9463758389259,0.39378082933854197,0.21538516810530786
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,345.2971812080534,0.4286913620459915,0.21468331643299832
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,346.6479865771809,0.4636018947534411,0.2140127844555957
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,347.9987919463084,0.49851242746089064,0.21337336966038717
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,349.349597315436,0.5334229601683417,0.21276487845945047
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,350.70040268456347,0.5683334928757913,0.21218712620172284
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,352.05120805369097,0.6032440255832409,0.21163993718302737
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,353.40201342281847,0.6381545582906905,0.21112314465427803
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,354.75281879194597,0.6730650909981399,0.21063659082806993
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,356.1036241610735,0.7079756237055911,0.21018012688385027
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,357.454429530201,0.7428861564130406,0.209753612971852
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,358.8052348993285,0.7777966891204902,0.20935691821596084
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,360.1560402684561,0.8127072218279412,0.20898992071567515
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,361.5068456375836,0.8476177545353908,0.20865250754730474
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,362.8576510067111,0.8825282872428404,0.20834457476454502
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,364.2084563758386,0.91743881995029,0.20806602739855262
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,365.5592617449661,0.9523493526577395,0.20781677945763502
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,366.91006711409364,0.9872598853651905,0.2075967539266591
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,368.26087248322114,1.02217041807264,0.20740588276627214
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,369.61167785234863,1.0570809507800898,0.20724410691201692
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,370.96248322147613,1.0919914834875393,0.2071113762734157
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,372.31328859060363,1.1269020161949888,0.2070076497330853
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,373.6640939597312,1.1618125489024398,0.2069328951459368
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,375.0148993288587,1.1967230816098895,0.20688708933850347
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,376.3657046979862,1.231633614317339,0.2068702181084316
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,377.71651006711375,1.26654414702479,0.20688227622415706
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,379.0673154362412,1.3014546797322382,0.20692326742478537
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,380.41812080536874,1.3363652124396892,0.20699320442017713
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,381.76892617449624,1.3712757451471387,0.20709210889123886
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,383.11973154362374,1.4061862778545884,0.20722001149040248
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,384.4705369127513,1.4410968105620394,0.20737695184227242
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,385.8213422818788,1.476007343269489,0.20756297854440736
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,387.1721476510063,1.5109178759769386,0.20777814916819445
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,388.5229530201338,1.545828408684388,0.20802253025976455
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,389.8737583892613,1.5807389413918376,0.20829619734088656
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,391.22456375838885,1.6156494740992886,0.20859923490976998
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,392.57536912751635,1.6505600068067383,0.2089317364416937
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,393.92617449664385,1.6854705395141878,0.2092938043893699
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,395.2769798657714,1.7203810722216388,0.20968555018294033
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,396.62778523489885,1.755291604929087,0.2101070942294937
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,397.9785906040264,1.790202137636538,0.2105585659119795
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,399.3293959731539,1.8251126703439877,0.211040103587385
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,400.6802013422814,1.8600232030514372,0.21155185458402972
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,402.03100671140896,1.8949337357588882,0.21209397519782086
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,403.38181208053646,1.9298442684663377,0.21266663068730024
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,404.73261744966396,1.9647548011737874,0.2132699952673036
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,406.08342281879146,1.999665333881237,0.2139042521010384
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,407.43422818791896,2.0345758665886864,0.21456959329037478
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,408.7850335570465,2.0694863992961374,0.21526621986413316
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,410.135838926174,2.104396932003587,0.2159943417641339
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,411.4866442953015,2.139307464711037,0.21675417782876713
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,412.8374496644291,2.174217997418488,0.21754595577382257
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,414.1882550335565,2.209128530125936,0.2183699121703054
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,415.5390604026841,2.244039062833387,0.21922629241895245
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,416.88986577181157,2.2789495955408365,0.22011535072114394
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,418.24067114093907,2.3138601282482862,0.2210373500458951
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,419.5914765100666,2.3487706609557373,0.22199256209259172
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,420.9422818791941,2.3836811936631865,0.22298126724912168
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,422.2930872483216,2.4185917263706362,0.2240037545450357
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,423.6438926174491,2.453502259078086,0.2250603215993549
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,424.9946979865766,2.488412791785535,0.22615127456262463
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,426.3455033557042,2.5233233244929862,0.22727692805279875
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,427.6963087248317,2.558233857200436,0.22843760508451746
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,429.0471140939592,2.5931443899078856,0.22963363699132788
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,430.39791946308674,2.6280549226153367,0.23086536334037466
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,431.7487248322142,2.6629654553227846,0.2321331318390718
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,433.09953020134174,2.6978759880302356,0.23343729823324702
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,434.45033557046924,2.7327865207376854,0.23477822619623115
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,435.80114093959673,2.767697053445135,0.23615628720834744
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,437.1519463087243,2.802607586152586,0.2375718604262343
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,438.5027516778518,2.8375181188600354,0.23902533254141736
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,439.8535570469793,2.872428651567485,0.24051709762752826
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,441.2043624161068,2.9073391842749348,0.2420475569755465
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,442.5551677852343,2.942249716982384,0.24361711891642368
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,443.90597315436185,2.977160249689835,0.2452261986304311
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,445.25677852348934,3.0120707823972848,0.2468752179425506
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,446.60758389261684,3.0469813151047345,0.2485646051032155
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,447.9583892617444,3.0818918478121855,0.25029479455368703
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,449.30919463087184,3.1168023805196334,0.25206622667533557
bio13_precipitacao_mes_umido,bio13_precipitacao_mes_umido_z,Bio13 precipitacao mes umido,450.6599999999994,3.1517129132270845,0.2538793475220843
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,1,-1.1202367160667677,0.39084597988970143
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,2.48731543624161,-1.09054154600139,0.3900732561676437
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,3.9746308724832202,-1.0608463759360125,0.38907764368268183
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,5.46194630872483,-1.0311512058706347,0.38785977045299536
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,6.9492617449664404,-1.0014560358052573,0.38642041679378153
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,8.436577181208051,-0.9717608657398796,0.3847605220488052
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,9.92389261744966,-0.9420656956745022,0.38288119245034885
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,11.41120805369127,-0.9123705256091246,0.38078371005200484
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,12.898523489932881,-0.8826753555437469,0.3784695426684855
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,14.385838926174491,-0.8529801854783693,0.3759403547457376
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,15.873154362416102,-0.8232850154129917,0.3731980190731191
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,17.36046979865771,-0.7935898453476142,0.37024462923722534
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,18.84778523489932,-0.7638946752822366,0.3670825127041849
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,20.335100671140932,-0.734199505216859,0.36371424440393746
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,21.82241610738254,-0.7045043351514815,0.3601426606762613
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,23.309731543624153,-0.6748091650861038,0.3563708734242779
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,24.797046979865762,-0.6451139950207263,0.3524022843069961
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,26.28436241610737,-0.6154188249553487,0.348240598788396
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,27.771677852348983,-0.585723654889971,0.34388983984685034
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,29.25899328859059,-0.5560284848245935,0.3393543611356413
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,30.746308724832204,-0.5263333147592159,0.3346388593733067
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,32.23362416107381,-0.4966381446938383,0.32974838573190984
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,33.72093959731542,-0.4669429746284608,0.32468835598250245
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,35.20825503355703,-0.4372478045630832,0.3194645591504659
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,36.69557046979864,-0.4075526344977056,0.31408316442954154
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,38.182885906040255,-0.3778574644323279,0.3085507261026499
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,39.670201342281864,-0.3481622943669504,0.3028741862205157
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,41.15751677852347,-0.3184671243015728,0.2970608747960848
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,42.64483221476508,-0.2887719542361953,0.2911185072841427
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,44.13214765100669,-0.2590767841708177,0.2850551791317489
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,45.619463087248306,-0.22938161410544003,0.27887935720635193
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,47.106778523489915,-0.19968644404006247,0.2725998679349029
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,48.594093959731524,-0.16999127397468491,0.2662258820189847
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,50.08140939597313,-0.14029610390930733,0.25976689562783545
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,51.56872483221474,-0.11060093384392979,0.25323270801291975
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,53.05604026845636,-0.08090576377855209,0.24663339553400854
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,54.543355704697966,-0.051210593713174525,0.23997928213697714
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,56.030671140939575,-0.021515423647796968,0.23328090637701432
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,57.51798657718118,0.00817974641758059,0.22654898513673408
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,59.00530201342279,0.03787491648295815,0.2197943742457536
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,60.49261744966441,0.06757008654833585,0.21302802626546877
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,61.97993288590602,0.09726525661371341,0.2062609457587242
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,63.467248322147626,0.12696042667909097,0.19950414241748976
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,64.95456375838924,0.15665559674446866,0.19276858247112325
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,66.44187919463084,0.18635076680984608,0.18606513884194084
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,67.92919463087246,0.21604593687522378,0.17940454055231903
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,69.41651006711406,0.2457411069406012,0.17279732191720742
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,70.90382550335568,0.2754362770059789,0.16625377207668296
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,72.39114093959728,0.3051314470713563,0.15978388543419317
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,73.8784563758389,0.334826617136734,0.15339731356679334
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,75.36577181208051,0.3645217872021117,0.1471033191636734
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,76.85308724832211,0.3942169572674891,0.1409107325285361
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,78.34040268456373,0.4239121273328668,0.13482791115021703
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,79.82771812080533,0.45360729739824424,0.12886270280489465
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,81.31503355704695,0.48330246746362193,0.12302241260318672
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,82.80234899328856,0.5129976375289996,0.11731377433750463
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,84.28966442953016,0.5426928075943771,0.11174292642058582
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,85.77697986577178,0.5723879776597548,0.10631539263668445
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,87.26429530201338,0.6020831477251322,0.10103606785414374
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,88.751610738255,0.6317783177905099,0.09590920877371512
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,90.23892617449661,0.6614734878558876,0.09093842971279838
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,91.72624161073821,0.691168657921265,0.08612670335342175
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,93.21355704697983,0.7208638279866427,0.08147636631288202
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,94.70087248322143,0.7505589980520201,0.07698912933193519
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,96.18818791946305,0.7802541681173978,0.0726660918175386
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,97.67550335570466,0.8099493381827755,0.06850776042640182
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,99.16281879194626,0.839644508248153,0.06451407133279131
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,100.65013422818788,0.8693396783135307,0.06068441578966976
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,102.13744966442948,0.899034848378908,0.057017668566597804
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,103.6247651006711,0.9287300184442857,0.0535122188309013
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,105.11208053691271,0.9584251885096634,0.050166003030196256
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,106.59939597315432,0.9881203585750409,0.04697653933404805
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,108.08671140939593,1.0178155286404185,0.04394096319972817
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,109.57402684563753,1.047510698705796,0.0410560636409893
bio14_precipitacao_mes_seco,bio14_precipitacao_mes_seco_z,Bio14 precipitacao mes seco,111.06134228187915,1.0772058687711736,0.0383183197986618
