lon,lat,pa,tipo,pred,modelo,n_modelos
-53.41666666666667,-7.7499999999999964,0,background,0.00445396825396825,RF,1
-58.25,-3.916666666666664,0,background,0.12510555555555555,RF,1
-66.58333333333333,-8.08333333333333,0,background,0.09812698412698412,RF,1
-69.08333333333333,-0.7499999999999973,0,background,0.00405,RF,1
-60.583333333333336,1.7500000000000029,0,background,0.06502738095238096,RF,1
-68.25,-9.249999999999996,0,background,0.01090119047619047,RF,1
-66.41666666666667,-3.5833333333333304,0,background,0.0116313492063492,RF,1
-68.08333333333333,-9.08333333333333,0,background,0.05605714285714286,RF,1
-59.162667,-8.999722,1,presenca,0.01535540364262645,BRT,1
-46.799722,-3.6225,1,presenca,0.04276822648983999,BRT,1
-52.514444,-0.295278,1,presenca,0.6709564393918499,BRT,1
-62,-9.116111,1,presenca,0.1512210854509991,BRT,1
-63.94,-8.854167,1,presenca,0.3868114480936713,BRT,1
-52.380833,-1.599167,1,presenca,0.22724546208537175,BRT,1
-52.946266,1.963061,1,presenca,0.2544264359186014,BRT,1
-51.972222,0.973889,1,presenca,0.334838477010286,BRT,1
-64.048056,-9.081667,1,presenca,0.5278470204032929,BRT,1
-59.860682,-2.442484,1,presenca,0.09115280819662838,BRT,1
-59.685556,-2.315278,1,presenca,0.24657583291541196,BRT,1
-60.535278,-3.603056,1,presenca,0.12134725977026724,BRT,1
-57.846944,-9.122222,1,presenca,0.00937860838896326,BRT,1
-51.658889,0.9675,1,presenca,0.3561452139900459,BRT,1
-56.306111,-1.655278,1,presenca,0.381504904754849,BRT,1
-61.595136,-7.948514,1,presenca,0.112939796212233,BRT,1
-63.591667,-8.581667,1,presenca,0.3148381377767748,BRT,1
-60.285058,-2.439172,1,presenca,0.09720644372641556,BRT,1
-51.972222,-0.973889,1,presenca,0.1699945820049415,BRT,1
-64.736111,-9.744722,1,presenca,0.0847641870437521,BRT,1
-64.95,-9.646944,1,presenca,0.10755290294616408,BRT,1
-48.798889,-2.797222,1,presenca,0.2031329134093247,BRT,1
-51.986389,-2.301667,1,presenca,0.2775401411708809,BRT,1
-49.16,-3.035278,1,presenca,0.0805088158007173,BRT,1
-63,-11,1,presenca,0.01497320295318728,BRT,1
-53,-4,1,presenca,0.02512477377986086,BRT,1
-52.63,0.57,1,presenca,0.4952747546738375,BRT,1
-51.61687,-0.012935833,1,presenca,0.5803990263556529,BRT,1
-52.45,0.9,1,presenca,0.573174123906878,BRT,1
-51.4,2.39,1,presenca,0.8080799872016313,BRT,1
-51.18,3.43,1,presenca,0.5666220394527088,BRT,1
-51.53,2.03,1,presenca,0.38041797572863095,BRT,1
-52.22,0.81,1,presenca,0.6372531868205167,BRT,1
-51.93,2.93,1,presenca,0.16123499298617866,BRT,1
-52.95556944,1.018297222,1,presenca,0.09556981317447676,BRT,1
-52.08,0.9,1,presenca,0.594001165059731,BRT,1
-53.225626,0.77088,1,presenca,0.1033282281959537,BRT,1
-60.17,-2.63,1,presenca,0.07484976184214122,BRT,1
-66.08333333333333,-9.08333333333333,0,background,0.05842517362885371,BRT,1
-63.75,0.4166666666666696,0,background,0.03169002439343944,BRT,1
-65.75,-4.416666666666664,0,background,0.03965565216752862,BRT,1
-72.91666666666667,-7.416666666666664,0,background,0.01970369583285111,BRT,1
-63.75,-11.083333333333329,0,background,0.01531876207066588,BRT,1
-53.25,2.0833333333333357,0,background,0.08662044607129657,BRT,1
-57.91666666666667,-10.916666666666664,0,background,0.02568249850218483,BRT,1
-67.91666666666667,-6.916666666666664,0,background,0.08184626601077069,BRT,1
-51.083333333333336,-7.2499999999999964,0,background,0.01217839489429163,BRT,1
-71.08333333333333,-6.2499999999999964,0,background,0.01025538132535866,BRT,1
-67.41666666666667,-1.2499999999999971,0,background,0.013724411591188,BRT,1
-56.91666666666667,-12.916666666666664,0,background,0.01743625740683016,BRT,1
-50.583333333333336,0.25000000000000266,0,background,0.02860136188755146,BRT,1
-55.75,1.9166666666666692,0,background,0.0887834903708037,BRT,1
-60.583333333333336,1.9166666666666692,0,background,0.0928943279068246,BRT,1
-61.75,-1.7499999999999971,0,background,0.03109223400226114,BRT,1
-63.583333333333336,-1.0833333333333304,0,background,0.02840901430717735,BRT,1
-60.583333333333336,3.5833333333333357,0,background,0.05766785127580907,BRT,1
-67.08333333333333,-0.7499999999999973,0,background,0.01388719111221226,BRT,1
-67.41666666666667,-2.4166666666666643,0,background,0.01301433602468606,BRT,1
-52.083333333333336,-9.58333333333333,0,background,0.01445262009727704,BRT,1
-67.75,-7.916666666666664,0,background,0.08679499811598004,BRT,1
-56.75,-3.2499999999999964,0,background,0.13941843797524534,BRT,1
-51.41666666666667,4.083333333333336,0,background,0.20626618742156044,BRT,1
-51.083333333333336,-7.08333333333333,0,background,0.01074042127619578,BRT,1
-68.25,-2.9166666666666643,0,background,0.0153929778199887,BRT,1
-52.91666666666667,-1.5833333333333304,0,background,0.08808484479855117,BRT,1
-45.91666666666667,-1.2499999999999971,0,background,0.01800952048206899,BRT,1
-61.25,2.7500000000000027,0,background,0.06386701387089606,BRT,1
-66.08333333333333,-8.08333333333333,0,background,0.10521041138282768,BRT,1
-53.25,-6.2499999999999964,0,background,0.00924202529276978,BRT,1
-65.08333333333333,-7.416666666666664,0,background,0.02581435893392,BRT,1
-61.75,-9.08333333333333,0,background,0.09161211962091304,BRT,1
-64.91666666666667,-2.7499999999999964,0,background,0.01760500821344466,BRT,1
-52.91666666666667,-3.916666666666664,0,background,0.06478498902967145,BRT,1
-55.75,-0.08333333333333037,0,background,0.06600081422292096,BRT,1
-67.91666666666667,-2.0833333333333304,0,background,0.01626038224787351,BRT,1
-65.75,-8.249999999999996,0,background,0.23400878387205537,BRT,1
-52.083333333333336,-4.2499999999999964,0,background,0.04225784956143752,BRT,1
-61.583333333333336,3.5833333333333357,0,background,0.22272081635114385,BRT,1
-67.41666666666667,-3.2499999999999964,0,background,0.01235369924885725,BRT,1
-59.583333333333336,-8.416666666666664,0,background,0.06611031287616899,BRT,1
-51.25,-8.416666666666664,0,background,0.01370911734309028,BRT,1
-54.75,-7.416666666666664,0,background,0.01955173578345093,BRT,1
-61.75,-10.58333333333333,0,background,0.02919072426598408,BRT,1
-70.58333333333333,-6.08333333333333,0,background,0.01770202215485478,BRT,1
-72.08333333333333,-6.2499999999999964,0,background,0.02523258970369118,BRT,1
-55.583333333333336,-4.7499999999999964,0,background,0.05358415688007826,BRT,1
-60.75,-5.916666666666664,0,background,0.0275107022228837,BRT,1
-48.41666666666667,-2.9166666666666643,0,background,0.3458402969362982,BRT,1
-60.083333333333336,-12.083333333333329,0,background,0.03120599197156526,BRT,1
-61.75,-7.2499999999999964,0,background,0.06999710134565255,BRT,1
-51.583333333333336,-6.08333333333333,0,background,0.01033702734983594,BRT,1
-58.083333333333336,-2.0833333333333304,0,background,0.10341267906909518,BRT,1
-54.083333333333336,-1.4166666666666643,0,background,0.20323789112202548,BRT,1
-69.41666666666667,-4.7499999999999964,0,background,0.0181794890522967,BRT,1
-45.75,-2.2499999999999973,0,background,0.02446802719534135,BRT,1
-67.08333333333333,-9.58333333333333,0,background,0.04622799267456771,BRT,1
-61.583333333333336,-11.583333333333329,0,background,0.02530211470049096,BRT,1
-54.75,-7.7499999999999964,0,background,0.02393148245910449,BRT,1
-62.25,-5.58333333333333,0,background,0.02862037739841698,BRT,1
-68.41666666666667,-2.2499999999999973,0,background,0.02049707466544946,BRT,1
-67.75,-7.2499999999999964,0,background,0.23284941892442995,BRT,1
-54.41666666666667,-8.249999999999996,0,background,0.0201466367438429,BRT,1
-47.41666666666667,-2.2499999999999973,0,background,0.13074360309046895,BRT,1
-69.75,-6.2499999999999964,0,background,0.02163466212420354,BRT,1
-57.91666666666667,-2.2499999999999973,0,background,0.1635382053539036,BRT,1
-60.25,-9.08333333333333,0,background,0.05894861135852016,BRT,1
-65.25,-10.416666666666664,0,background,0.07706596076649214,BRT,1
-62.083333333333336,-11.749999999999996,0,background,0.02504025117689521,BRT,1
-58.91666666666667,-10.749999999999996,0,background,0.02254917475492872,BRT,1
-67.58333333333333,-7.416666666666664,0,background,0.20172255993334248,BRT,1
-62.083333333333336,-12.416666666666664,0,background,0.02721711277067318,BRT,1
-63.583333333333336,0.25000000000000266,0,background,0.03598193687246027,BRT,1
-57.75,-5.08333333333333,0,background,0.05861552934855332,BRT,1
-50.083333333333336,-0.5833333333333304,0,background,0.32599541937305987,BRT,1
-54.25,-0.7499999999999973,0,background,0.07209801038232222,BRT,1
-60.91666666666667,-8.249999999999996,0,background,0.2728710675153882,BRT,1
-60.75,-4.416666666666664,0,background,0.03585676159039637,BRT,1
-63.41666666666667,-4.916666666666664,0,background,0.02209278439916482,BRT,1
-53.583333333333336,-3.749999999999997,0,background,0.16912034192822856,BRT,1
-68.08333333333333,0.4166666666666696,0,background,0.01671640845680843,BRT,1
-50.583333333333336,-9.416666666666664,0,background,0.01122204204824368,BRT,1
-60.91666666666667,-10.249999999999996,0,background,0.05392214505475386,BRT,1
-60.75,-1.2499999999999971,0,background,0.04972368539926637,BRT,1
-66.91666666666667,0.9166666666666696,0,background,0.01337061979790132,BRT,1
-65.75,0.25000000000000266,0,background,0.11823424627256714,BRT,1
-71.91666666666667,-9.749999999999996,0,background,0.00989285424864434,BRT,1
-67.75,-2.7499999999999964,0,background,0.01451061908538576,BRT,1
-70.08333333333333,-6.916666666666664,0,background,0.0245329510187838,BRT,1
-51.91666666666667,-7.08333333333333,0,background,0.01260738426207607,BRT,1
-54.41666666666667,-1.0833333333333304,0,background,0.07060564014179502,BRT,1
-49.083333333333336,-4.916666666666664,0,background,0.03510269111244294,BRT,1
-62.75,-3.4166666666666643,0,background,0.03482171741738837,BRT,1
-60.083333333333336,1.0833333333333357,0,background,0.06723082041117305,BRT,1
-67.58333333333333,1.5833333333333357,0,background,0.01849252792474553,BRT,1
-58.083333333333336,-11.083333333333329,0,background,0.02482231460969572,BRT,1
-55.91666666666667,-4.08333333333333,0,background,0.3511792672452199,BRT,1
-56.583333333333336,-4.416666666666664,0,background,0.10448109664815368,BRT,1
-60.083333333333336,-12.916666666666664,0,background,0.03467432948272457,BRT,1
-52.75,-6.2499999999999964,0,background,0.00922879573448474,BRT,1
-62.25,-2.0833333333333304,0,background,0.01272048501253085,BRT,1
-54.91666666666667,-2.4166666666666643,0,background,0.13207843370081668,BRT,1
-57.583333333333336,-14.749999999999996,0,background,0.00833064831988391,BRT,1
-63.25,-3.749999999999997,0,background,0.02922204499055835,BRT,1
-59.75,-4.416666666666664,0,background,0.06765622516016156,BRT,1
-61.583333333333336,-7.916666666666664,0,background,0.112939796212233,BRT,1
-51.41666666666667,-0.7499999999999973,0,background,0.13429736550000296,BRT,1
-62.583333333333336,2.916666666666669,0,background,0.04654518455430079,BRT,1
-68.58333333333333,-1.5833333333333304,0,background,0.0188314111426391,BRT,1
-56.91666666666667,-0.24999999999999736,0,background,0.10106784504643952,BRT,1
-53.75,-7.08333333333333,0,background,0.01056214246722322,BRT,1
-61.583333333333336,-10.916666666666664,0,background,0.0416921101523843,BRT,1
-53.41666666666667,1.4166666666666692,0,background,0.1446392174878853,BRT,1
-52.583333333333336,-10.416666666666664,0,background,0.02654405494215811,BRT,1
-54.25,-12.583333333333329,0,background,0.01270412931381518,BRT,1
-51.583333333333336,3.0833333333333357,0,background,0.47759637023844526,BRT,1
-48.75,-0.9166666666666644,0,background,0.0639626598161053,BRT,1
-66.25,-7.916666666666664,0,background,0.08898689172589425,BRT,1
-64.08333333333333,-2.0833333333333304,0,background,0.01237928821481439,BRT,1
-50.91666666666667,-2.0833333333333304,0,background,0.1269200428251131,BRT,1
-70.25,-9.416666666666664,0,background,0.01450425396464397,BRT,1
-48.75,-8.58333333333333,0,background,0.01473134663190684,BRT,1
-55.25,1.2500000000000029,0,background,0.06551231766279654,BRT,1
-56.75,-13.416666666666664,0,background,0.01800972661636587,BRT,1
-51.91666666666667,1.9166666666666692,0,background,0.2923954819488453,BRT,1
-53.75,-7.7499999999999964,0,background,0.00903443751190797,BRT,1
-64.91666666666667,-0.7499999999999973,0,background,0.04611137436527857,BRT,1
-61.583333333333336,-4.08333333333333,0,background,0.11310308207483125,BRT,1
-51.41666666666667,-9.58333333333333,0,background,0.01300497881290812,BRT,1
-54.25,-11.916666666666664,0,background,0.01822073498784885,BRT,1
-62.91666666666667,-1.0833333333333304,0,background,0.04022085552251185,BRT,1
-50.583333333333336,-7.58333333333333,0,background,0.01202788161286539,BRT,1
-61.41666666666667,4.083333333333336,0,background,0.06775963097982093,BRT,1
-59.41666666666667,-15.416666666666664,0,background,0.02263096443194046,BRT,1
-56.25,-2.2499999999999973,0,background,0.2622044184011843,BRT,1
-58.583333333333336,-0.4166666666666643,0,background,0.1651403365087212,BRT,1
-68.41666666666667,-7.58333333333333,0,background,0.03724579014496778,BRT,1
-59.75,-9.08333333333333,0,background,0.04801144276324629,BRT,1
-60.75,-2.5833333333333304,0,background,0.1986300982374875,BRT,1
-60.91666666666667,1.4166666666666692,0,background,0.04317015469194547,BRT,1
-56.75,0.7500000000000027,0,background,0.02238800038084521,BRT,1
-50.583333333333336,0.5833333333333357,0,background,0.0423672174276467,BRT,1
-65.41666666666667,-2.7499999999999964,0,background,0.0129610557470121,BRT,1
-54.91666666666667,-5.2499999999999964,0,background,0.0097566242701091,BRT,1
-49.41666666666667,-2.7499999999999964,0,background,0.18758810820010516,BRT,1
-62.583333333333336,-12.083333333333329,0,background,0.01981139304853644,BRT,1
-53.083333333333336,-4.416666666666664,0,background,0.01487423877165048,BRT,1
-63.583333333333336,-9.749999999999996,0,background,0.15703487487375953,BRT,1
-70.08333333333333,-9.249999999999996,0,background,0.01482292155558536,BRT,1
-54.91666666666667,-10.249999999999996,0,background,0.12134290313442708,BRT,1
-71.75,-8.749999999999996,0,background,0.01239687592455381,BRT,1
-72.41666666666667,-5.58333333333333,0,background,0.01464206531042713,BRT,1
-63.083333333333336,-5.7499999999999964,0,background,0.05132383852216161,BRT,1
-60.25,-6.2499999999999964,0,background,0.02405688051296694,BRT,1
-61.75,-4.08333333333333,0,background,0.03275825736251703,BRT,1
-60.41666666666667,-12.416666666666664,0,background,0.01765028081798196,BRT,1
-66.58333333333333,-3.916666666666664,0,background,0.01703852981612464,BRT,1
-53.083333333333336,0.0833333333333357,0,background,0.42034101736196977,BRT,1
-53.583333333333336,-10.249999999999996,0,background,0.09811688964611144,BRT,1
-50.41666666666667,-1.0833333333333304,0,background,0.3021248059970197,BRT,1
-69.08333333333333,0.7500000000000027,0,background,0.07295470367947658,BRT,1
-56.75,-1.9166666666666643,0,background,0.7263313764579953,BRT,1
-62.083333333333336,-8.916666666666664,0,background,0.06118743332062704,BRT,1
-56.25,-0.4166666666666643,0,background,0.0635465053953237,BRT,1
-47.583333333333336,-3.4166666666666643,0,background,0.04122954636306247,BRT,1
-64.58333333333333,-10.08333333333333,0,background,0.02100545253491746,BRT,1
-64.91666666666667,-9.249999999999996,0,background,0.09915236679172242,BRT,1
-55.083333333333336,-10.916666666666664,0,background,0.02455846204654502,BRT,1
-65.08333333333333,-3.5833333333333304,0,background,0.01356307624422545,BRT,1
-54.583333333333336,-8.416666666666664,0,background,0.01894954617230391,BRT,1
-65.91666666666667,-6.58333333333333,0,background,0.02918059368949718,BRT,1
-47.583333333333336,-4.7499999999999964,0,background,0.00717546131943455,BRT,1
-55.083333333333336,-11.416666666666664,0,background,0.01717152900462338,BRT,1
-58.91666666666667,-5.08333333333333,0,background,0.04315731985388949,BRT,1
-53.083333333333336,-3.2499999999999964,0,background,0.07064043308672636,BRT,1
-67.75,0.9166666666666696,0,background,0.02942536879197065,BRT,1
-72.08333333333333,-7.916666666666664,0,background,0.01536172657175424,BRT,1
-57.25,-2.0833333333333304,0,background,0.20693450202334937,BRT,1
-69.41666666666667,0.25000000000000266,0,background,0.04733916069791179,BRT,1
-69.41666666666667,-0.7499999999999973,0,background,0.01027517796626361,BRT,1
-53.91666666666667,-2.4166666666666643,0,background,0.09959630419882504,BRT,1
-58.75,-6.2499999999999964,0,background,0.02856760423468629,BRT,1
-59.41666666666667,-9.416666666666664,0,background,0.0844675022389848,BRT,1
-52.25,-8.08333333333333,0,background,0.01145515553423766,BRT,1
-66.41666666666667,-9.749999999999996,0,background,0.17735536672378224,BRT,1
-70.08333333333333,-10.749999999999996,0,background,0.00948148267582543,BRT,1
-55.083333333333336,-5.7499999999999964,0,background,0.03920140973315778,BRT,1
-61.91666666666667,-1.4166666666666643,0,background,0.17393806398573736,BRT,1
-48.41666666666667,-2.2499999999999973,0,background,0.09075476268875264,BRT,1
