lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,tipo
-65.25,-7.7499999999999964,76.80201721191406,40.37749099731445,32.779998779296875,26.140958786010742,2447,326,33,581,254,Background amazônico
-69.08333333333333,-0.5833333333333304,86.46544647216797,44.82393264770508,30.722749710083008,25.594707489013672,3306,331,219,749,754,Background amazônico
-54.75,1.4166666666666692,81.94080352783203,54.81644058227539,31.504499435424805,24.938875198364258,2105,352,53,192,626,Background amazônico
-64.91666666666667,-5.08333333333333,82.89491271972656,27.969228744506836,32.1932487487793,26.40945816040039,2473,321,85,520,402,Background amazônico
-48.91666666666667,-3.5833333333333304,85.463836669921875,47.39291000366211,32.581748962402344,25.999542236328125,2198,402,39,218,1086,Background amazônico
-50.583333333333336,-4.916666666666664,78.4863052368164,45.38761520385742,32.52524948120117,24.804458618164063,1847,335,27,242,916,Background amazônico
-48.583333333333336,-9.249999999999996,68.78360748291016,59.74195098876953,33.7447509765625,24.76616668701172,1724,274,5,233,57,Background amazônico
-63.91666666666667,-9.249999999999996,73.02176666259766,49.15340042114258,32.872249603271484,25.730417251586914,2106,328,20,482,168,Background amazônico
-56.91666666666667,-1.9166666666666643,77.6936264038086,65.7724609375,33.01824951171875,26.407041549682617,2437,400,56,270,1004,Background amazônico
-52.91666666666667,-0.9166666666666643,81.49466705322266,61.555660247802734,32.22275161743164,25.689708709716797,1996,291,47,157,682,Background amazônico
-61.91666666666667,-9.416666666666664,70.326629638671875,44.0837287902832,33.332000732421875,25.14558219909668,2231,342,20,296,147,Background amazônico
-51.91666666666667,-0.9166666666666643,82.09739685058594,56.55431365966797,32.614749908447266,26.063791275024414,2500,361,52,227,846,Background amazônico
-67.41666666666667,-7.7499999999999964,78.6639633178711,55.54372787475586,31.859498977661133,25.691707611083984,2124,306,40,480,134,Background amazônico
-66.08333333333333,-3.5833333333333304,85.11284637451172,28.88139533996582,31.881500244140625,26.480499267578125,2936,375,136,639,586,Background amazônico
-63.75,-11.749999999999996,72.72454071044922,64.74797058105469,32.73899841308594,25.413583755493164,1597,255,12,378,115,Background amazônico
-59.41666666666667,-0.4166666666666643,80.58792877197266,49.63313674926758,31.879499435424805,25.99512481689453,2165,326,104,330,733,Background amazônico
-59.583333333333336,-14.583333333333329,69.62113952636719,134.26385498046875,33.21699905395508,26.25954246520996,1648,291,12,561,91,Background amazônico
-61.41666666666667,-9.416666666666664,70.640594482421875,42.1467399597168,33.0422477722168,25.104833602905273,2184,328,15,275,131,Background amazônico
-62.583333333333336,-2.4166666666666643,88.68882751464844,26.75545310974121,31.328998565673828,26.243749618530273,2657,318,135,581,677,Background amazônico
-68.08333333333333,-3.0833333333333304,85.44157409667969,35.79995346069336,31.305999755859375,26.000749588012695,2900,298,161,709,715,Background amazônico
-51.583333333333336,-7.2499999999999964,73.57462310791016,28.89913558959961,33.5885009765625,24.763790130615234,1961,301,13,333,785,Background amazônico
-58.583333333333336,0.7500000000000027,78.91899108886719,54.762481689453125,31.939498901367188,25.717374801635742,1925,333,73,243,813,Background amazônico
-55.083333333333336,-12.249999999999996,71.87193298339844,76.94925689697266,33.306251525878906,24.930917739868164,1815,315,1,707,16,Background amazônico
-59.41666666666667,-3.2499999999999964,79.95849609375,52.912681579589844,32.54924774169922,26.547792434692383,2263,301,81,384,851,Background amazônico
-51.083333333333336,-6.2499999999999964,74.91455841064453,36.15863800048828,32.6922492980957,24.001625061035156,1901,303,17,286,840,Background amazônico
-49.583333333333336,-8.749999999999996,70.57245635986328,43.886478424072266,34.45425033569336,25.5240421295166,1819,278,8,250,810,Background amazônico
-61.083333333333336,2.2500000000000027,82.27525329589844,64.47328186035156,33.140499114990234,26.449417114257813,1734,329,52,257,800,Background amazônico
-64.75,-11.083333333333329,74.9618148803711,64.75069427490234,33.27124786376953,26.475791931152344,1720,268,10,392,148,Background amazônico
-63.25,1.4166666666666692,89.42462921142578,44.91164016723633,32.34675216674805,26.082332611083984,2178,329,102,379,781,Background amazônico
-55.083333333333336,-11.583333333333329,70.22297668457031,59.84786605834961,34.02450180053711,25.09524917602539,1840,320,0,474,43,Background amazônico
-55.41666666666667,-11.749999999999996,70.63289642333984,62.77788162231445,33.92525100708008,24.986665725708008,1884,325,1,496,47,Background amazônico
-53.583333333333336,-7.2499999999999964,71.9861831665039,34.624244689941406,33.75175094604492,25.095083236694336,2060,314,15,320,929,Background amazônico
-58.75,-15.916666666666664,68.43819427490234,166.70404052734375,34.13475036621094,27.216459274291992,1514,267,23,506,118,Background amazônico
-48.75,-7.416666666666664,70.32884979248047,53.768672943115234,34.54375076293945,25.06629180908203,1786,281,13,262,762,Background amazônico
-62.41666666666667,-1.2499999999999973,88.30440521240234,31.226659774780273,31.307498931884766,26.043874740600586,2477,316,142,463,770,Background amazônico
-50.083333333333336,-8.08333333333333,71.32691192626953,48.36824417114258,34.40275192260742,24.898250579833984,1917,280,12,302,806,Background amazônico
-72.25,-5.58333333333333,81.5267333984375,44.522483825683594,31.368499755859375,25.967416763305664,2633,304,104,740,367,Background amazônico
-60.75,-13.749999999999996,69.702056884765625,105.95185852050781,32.04650115966797,24.925249099731445,1721,308,14,606,95,Background amazônico
-58.91666666666667,-0.5833333333333304,79.91328430175781,52.03390884399414,31.918249130249023,25.926292419433594,2218,333,103,316,704,Background amazônico
-58.91666666666667,-1.2499999999999973,79.57610321044922,52.467491149902344,32.40774917602539,26.429040908813477,2272,343,97,308,619,Background amazônico
-68.41666666666667,-5.416666666666664,81.93460845947266,39.57497024536133,31.561250686645508,25.954792022705078,2719,337,90,625,320,Background amazônico
-72.08333333333333,-7.58333333333333,78.872711181640625,54.11498260498047,30.673999786376953,25.202167510986328,2167,275,61,671,213,Background amazônico
-61.41666666666667,3.5833333333333357,85.11128997802734,64.7182388305664,33.06449890136719,26.12587547302246,1888,348,50,256,896,Background amazônico
-68.08333333333333,-3.2499999999999964,85.2403564453125,35.38650894165039,31.38774871826172,26.040250778198242,2837,293,156,587,678,Background amazônico
-49.25,-5.08333333333333,76.57818603515625,59.07493591308594,34.00450134277344,25.841041564941406,1814,332,26,166,893,Background amazônico
-53.91666666666667,-11.083333333333329,68.57006072998047,55.96518325805664,34.8390007019043,25.399707794189453,2071,367,2,531,51,Background amazônico
-60.25,-16.08333333333333,64.97318267822266,176.585693359375,34.014251708984375,27.153249740600586,1403,237,19,455,116,Background amazônico
-59.583333333333336,-12.916666666666664,69.06756591796875,94.9839859008789,32.28675079345703,24.216875076293945,1987,331,8,446,99,Background amazônico
-57.91666666666667,0.7500000000000027,78.89570617675781,55.100189208984375,31.39349937438965,25.118457794189453,2000,343,73,238,474,Background amazônico
-66.58333333333333,-0.24999999999999734,89.02874755859375,40.984676361083984,31.691749572753906,25.930749893188477,2479,285,146,509,654,Background amazônico
-62.25,-7.416666666666664,73.67565155029297,37.23381805419922,33.17399978637695,25.809375762939453,2216,338,26,305,241,Background amazônico
-54.41666666666667,-0.4166666666666643,80.891571044921875,60.59543228149414,30.82525062561035,24.451250076293945,2364,339,67,255,790,Background amazônico
-60.75,-13.083333333333329,68.49809265136719,91.92469024658203,33.08000183105469,24.8764591217041,1815,323,13,421,95,Background amazônico
-56.75,-2.5833333333333304,76.63688659667969,68.72210693359375,33.245750427246094,26.643165588378906,2370,356,62,257,946,Background amazônico
-45.083333333333336,-2.4166666666666643,83.31432342529297,41.89017105102539,32.26974868774414,26.322500228881836,1894,351,7,79,944,Background amazônico
-56.083333333333336,-4.916666666666664,76.84911346435547,51.56951904296875,32.71500015258789,25.90508270263672,2248,335,60,420,910,Background amazônico
-67.25,-1.7499999999999973,86.56660461425781,36.02025604248047,31.323999404907227,25.830583572387695,3048,337,196,688,746,Background amazônico
-61.583333333333336,-1.9166666666666643,87.17491912841797,30.617673873901367,31.5885009765625,26.315582275390625,2598,337,130,505,690,Background amazônico
-71.58333333333333,-5.2499999999999964,81.53397369384766,43.068092346191406,31.235000610351563,25.952791213989258,2617,296,117,698,402,Background amazônico
-62.41666666666667,3.416666666666669,87.66446685791016,49.69147872924805,30.885000228881836,24.489416122436523,2398,361,92,395,979,Background amazônico
-51.75,-11.416666666666664,72.88935852050781,72.72203063964844,35.079750061035156,26.846416473388672,1707,300,3,449,42,Background amazônico
-46.583333333333336,-2.0833333333333304,83.29121398925781,40.34922409057617,31.47100067138672,25.690082550048828,2200,404,35,151,1020,Background amazônico
-62.25,3.416666666666669,87.0889663696289,52.0782585144043,31.59549903869629,25.145584106445313,2326,357,88,399,932,Background amazônico
-60.083333333333336,-14.083333333333329,69.63165283203125,121.16801452636719,33.11425018310547,26.100374221801758,1721,304,12,595,96,Background amazônico
-51.75,1.2500000000000027,78.02130126953125,69.72282409667969,32.15425109863281,25.495792388916016,2393,335,52,181,877,Background amazônico
-62.25,-1.5833333333333304,88.39996337890625,29.693906784057617,31.31999969482422,26.1947078704834,2482,306,140,481,738,Background amazônico
-50.25,-5.416666666666664,76.05696868896484,48.624412536621094,33.50450134277344,25.143959045410156,1854,321,24,205,880,Background amazônico
-46.083333333333336,-3.9166666666666643,79.4674301147461,55.311256408691406,32.60350036621094,25.684249877929688,1575,329,20,244,790,Background amazônico
-56.25,0.25000000000000266,79.44749450683594,56.90793991088867,32.243751525878906,25.72129249572754,2304,366,91,284,686,Background amazônico
-62.75,-4.08333333333333,86.45549774169922,29.502662658691406,31.799999237060547,26.32758331298828,2511,311,99,624,548,Background amazônico
-52.75,0.5833333333333357,80.350006103515625,64.50214385986328,30.981250762939453,24.336166381835938,2382,321,60,209,834,Background amazônico
-52.083333333333336,-11.083333333333329,71.688232421875,62.94561767578125,34.760501861572266,26.244457244873047,1809,309,3,473,47,Background amazônico
-63.75,-10.416666666666664,71.84745025634766,54.68169403076172,33.51850128173828,25.643165588378906,2053,330,16,474,141,Background amazônico
-57.083333333333336,-2.5833333333333304,77.10169219970703,67.210296630859375,33.17649841308594,26.662582397460938,2432,357,69,271,970,Background amazônico
-57.583333333333336,-7.58333333333333,66.3220443725586,32.000389099121094,34.55175018310547,25.892499923706055,2293,346,17,331,985,Background amazônico
-53.75,-0.9166666666666643,80.52629089355469,62.390045166015625,30.172000885009766,23.930875778198242,2296,371,59,177,852,Background amazônico
-65.75,0.0833333333333357,89.964080810546875,35.64178466796875,32.225502014160156,26.336082458496094,2315,287,139,446,655,Background amazônico
-67.58333333333333,-10.58333333333333,70.2397232055664,82.67015838623047,32.192501068115234,25.960792541503906,1675,234,40,521,172,Background amazônico
-71.08333333333333,-8.249999999999996,79.20922088623047,59.270572662353516,30.631000518798828,25.047666549682617,2145,285,61,670,209,Background amazônico
-53.75,-11.583333333333329,68.589508056640625,73.310302734375,34.70800018310547,25.231874465942383,1910,337,1,482,45,Background amazônico
-59.41666666666667,-0.08333333333333037,80.06956481933594,50.551170349121094,32.29399871826172,26.24016571044922,2100,331,99,318,776,Background amazônico
-54.41666666666667,0.4166666666666696,81.472686767578125,58.359642028808594,31.46875,24.901290893554688,2278,343,66,232,731,Background amazônico
-64.75,-2.9166666666666643,89.09568786621094,23.47125816345215,31.930749893188477,26.61895751953125,3104,346,168,658,735,Background amazônico
-59.91666666666667,-3.5833333333333304,81.0307388305664,46.9217414855957,32.183250427246094,26.446041107177734,2199,282,65,371,828,Background amazônico
-53.41666666666667,-6.7499999999999964,73.29644012451172,33.164161682128906,33.04875183105469,24.57866668701172,2032,313,19,302,921,Background amazônico
-58.41666666666667,-4.58333333333333,78.40052795410156,49.06684494018555,32.640499114990234,26.57345962524414,2355,335,63,391,892,Background amazônico
-63.41666666666667,0.7500000000000027,89.481536865234375,43.15489959716797,32.39550018310547,26.140167236328125,2297,340,111,405,789,Background amazônico
-53.583333333333336,-4.916666666666664,77.770721435546875,42.08332061767578,32.04750061035156,24.869041442871094,1720,293,25,254,828,Background amazônico
-52.083333333333336,-11.249999999999996,71.40563201904297,67.84749603271484,34.99774932861328,26.350584030151367,1771,304,3,461,48,Background amazônico
-49.75,-3.0833333333333304,87.10193634033203,43.453121185302734,32.32175064086914,26.127124786376953,2420,437,40,152,1178,Background amazônico
-64.91666666666667,-10.916666666666664,75.3826904296875,64.81925964355469,33.24024963378906,26.452499389648438,1741,275,15,396,153,Background amazônico
-65.25,-1.5833333333333304,88.92646026611328,29.146739959716797,31.80324935913086,26.239376068115234,2683,319,156,568,660,Background amazônico
-55.75,2.0833333333333357,80.674530029296875,59.42581558227539,32.43724822998047,25.357624053955078,1839,352,43,157,480,Background amazônico
-54.91666666666667,-10.416666666666664,66.85004425048828,49.08702850341797,35.9900016784668,25.764249801635742,2165,350,5,324,1006,Background amazônico
-58.75,-10.58333333333333,68.66389465332031,51.75954818725586,33.30699920654297,24.624332427978516,1993,337,5,229,72,Background amazônico
-52.583333333333336,-3.4166666666666643,80.18556213378906,55.78390121459961,31.99275016784668,24.80762481689453,1889,368,33,155,887,Background amazônico
-49.41666666666667,-6.2499999999999964,72.44340515136719,53.03882598876953,34.6974983215332,25.49879264831543,1755,289,22,247,790,Background amazônico
-63.583333333333336,-4.916666666666664,83.3724594116211,28.08053970336914,32.23725128173828,26.458999633789063,2456,314,79,664,413,Background amazônico
-73.25,-8.416666666666664,79.82453155517578,53.54897689819336,31.394498825073242,25.507999420166016,1944,271,42,606,176,Background amazônico
-57.75,-1.9166666666666643,77.87013244628906,61.10727310180664,32.53900146484375,26.108917236328125,2277,334,64,265,890,Background amazônico
-65.08333333333333,-8.58333333333333,75.695587158203125,46.960479736328125,32.89324951171875,26.10795783996582,2085,291,23,506,166,Background amazônico
-62.583333333333336,-9.749999999999996,70.4617691040039,46.6263427734375,33.09524917602539,24.98550033569336,2241,344,11,313,135,Background amazônico
-68.25,-0.9166666666666643,86.429840087890625,43.166648864746094,30.97749900817871,25.729415893554688,3266,333,224,744,778,Background amazônico
-63.25,-2.4166666666666643,88.76143646240234,25.346866607666016,31.397748947143555,26.234832763671875,2666,310,140,592,694,Background amazônico
-59.25,0.25000000000000266,79.57203674316406,52.64844512939453,32.164249420166016,26.035749435424805,2042,338,90,295,820,Background amazônico
-59.75,-6.416666666666664,74.73998260498047,35.79296112060547,33.31650161743164,26.312583923339844,2203,304,35,499,888,Background amazônico
-58.083333333333336,-14.749999999999996,72.96305847167969,126.01483917236328,31.205249786376953,24.934415817260742,1676,298,11,578,64,Background amazônico
-67.08333333333333,-10.08333333333333,71.35143280029297,74.50260162353516,32.66899871826172,26.062082290649414,1787,253,28,449,169,Background amazônico
-52.75,-6.416666666666664,74.18785858154297,31.02568244934082,33.21175003051758,24.687292098999023,1984,308,26,414,881,Background amazônico
-49.583333333333336,-3.0833333333333304,87.48859405517578,43.759002685546875,32.09600067138672,25.9739990234375,2413,436,41,203,1175,Background amazônico
-65.58333333333333,-7.08333333333333,78.93791198730469,37.27191925048828,32.42900085449219,26.06366729736328,2687,354,47,603,329,Background amazônico
-69.08333333333333,0.25000000000000266,87.3055191040039,47.70431900024414,30.8122501373291,25.30583381652832,3382,367,224,842,889,Background amazônico
-63.083333333333336,0.9166666666666696,88.794342041015625,42.433013916015625,31.834999084472656,25.71558380126953,2093,319,100,354,740,Background amazônico
-66.75,-5.2499999999999964,81.058441162109375,35.0742073059082,31.88949966430664,26.09754180908203,2589,325,74,552,280,Background amazônico
-67.75,-10.58333333333333,70.012176513671875,85.26741027832031,32.20275115966797,25.899499893188477,1667,234,40,517,170,Background amazônico
-63.25,-0.9166666666666643,88.02928924560547,32.61788558959961,31.41724967956543,25.988666534423828,2433,315,133,453,652,Background amazônico
-61.91666666666667,-13.083333333333329,69.96988677978516,87.5901870727539,33.078250885009766,26.00320816040039,1534,266,9,533,87,Background amazônico
-61.75,-12.416666666666664,69.75123596191406,72.85692596435547,32.46699905395508,24.393083572387695,1612,271,8,399,83,Background amazônico
-60.75,-12.083333333333329,69.376251220703125,72.15901947021484,32.76475143432617,24.560791015625,1783,300,7,421,85,Background amazônico
-60.583333333333336,-8.749999999999996,70.095703125,38.226402282714844,33.71525192260742,25.361042022705078,2278,349,13,320,148,Background amazônico
-53.583333333333336,-0.24999999999999734,80.73815155029297,61.3240852355957,31.862499237060547,25.39466667175293,2291,333,55,218,765,Background amazônico
-66.58333333333333,-4.08333333333333,83.7005844116211,30.894838333129883,31.80900001525879,26.317625045776367,2737,343,119,586,536,Background amazônico
-51.583333333333336,-1.2499999999999973,82.94783020019531,51.14128112792969,32.39125061035156,25.986083984375,2370,345,51,236,845,Background amazônico
-46.583333333333336,-4.2499999999999964,79.88676452636719,51.55974578857422,32.472999572753906,25.45112419128418,1470,300,16,152,747,Background amazônico
-65.91666666666667,-5.58333333333333,81.97660827636719,32.11778259277344,32.02925109863281,26.16233253479004,2674,357,73,556,395,Background amazônico
-68.75,-8.416666666666664,79.2246322631836,72.703460693359375,31.330249786376953,25.11920928955078,2223,319,41,724,158,Background amazônico
-57.25,-8.749999999999996,67.20793914794922,41.1574592590332,34.763248443603516,25.768333435058594,2041,326,9,295,903,Background amazônico
-54.75,-11.583333333333329,69.603851318359375,62.048484802246094,34.359500885009766,25.234458923339844,1848,323,0,471,45,Background amazônico
-51.75,-2.5833333333333304,82.10755920410156,52.80000305175781,32.31425094604492,25.577417373657227,2181,360,42,159,937,Background amazônico
-48.583333333333336,-5.7499999999999964,72.90509796142578,52.290000915527344,34.212249755859375,25.357749938964844,1634,299,21,175,792,Background amazônico
-54.91666666666667,1.5833333333333357,82.13917541503906,54.07025909423828,31.569499969482422,25.009374618530273,2054,354,51,184,602,Background amazônico
-49.91666666666667,-9.08333333333333,70.7672348022461,42.884761810302734,34.36225128173828,25.77437400817871,1822,285,8,259,72,Background amazônico
-49.91666666666667,-6.416666666666664,73.052734375,49.91181182861328,33.83649826049805,24.631290435791016,1849,288,20,284,800,Background amazônico
-72.75,-5.58333333333333,82.19385528564453,44.077545166015625,31.347000122070313,25.911209106445313,2635,303,104,738,379,Background amazônico
-46.75,-1.4166666666666643,80.82447052001953,44.795372009277344,31.927249908447266,25.634584426879883,2268,430,17,100,1110,Background amazônico
-58.91666666666667,-11.416666666666664,68.2741470336914,66.40846252441406,33.35599899291992,24.516332626342773,1939,322,5,446,69,Background amazônico
-56.75,-13.916666666666664,76.96744537353516,80.71464538574219,31.702999114990234,24.616249084472656,1860,311,5,714,41,Background amazônico
-59.75,-15.083333333333329,68.04827880859375,150.5673370361328,33.787498474121094,26.857208251953125,1543,271,13,514,94,Background amazônico
-69.58333333333333,-0.24999999999999734,86.75894927978516,46.549869537353516,30.356000900268555,25.342750549316406,3262,337,217,865,785,Background amazônico
-52.41666666666667,-1.2499999999999973,82.23138427734375,58.525291442871094,32.38624954223633,25.91716766357422,2179,330,45,175,727,Background amazônico
-54.083333333333336,-7.7499999999999964,69.95829010009766,42.16022491455078,33.93550109863281,25.060083389282227,2096,329,12,332,940,Background amazônico
-55.583333333333336,-0.9166666666666643,80.34830474853516,61.628421783447266,31.472999572753906,24.949459075927734,2409,372,105,331,828,Background amazônico
-51.583333333333336,0.25000000000000266,78.87757873535156,68.5295181274414,32.748748779296875,25.798166275024414,2338,345,37,150,901,Background amazônico
-51.083333333333336,0.0833333333333357,77.34410095214844,78.15827178955078,33.57925033569336,26.135334014892578,2363,380,32,139,976,Background amazônico
-58.91666666666667,-2.7499999999999964,79.1951675415039,54.54286575317383,32.2442512512207,26.139999389648438,2232,319,78,336,861,Background amazônico
-50.083333333333336,-6.58333333333333,72.31525421142578,47.164669036865234,34.447750091552734,24.96270751953125,1890,284,19,309,797,Background amazônico
-63.583333333333336,-11.916666666666664,71.72700500488281,68.395843505859375,33.42250061035156,25.75899887084961,1596,256,11,384,111,Background amazônico
-53.75,2.0833333333333357,81.54266357421875,55.4408073425293,31.710500717163086,24.938207626342773,2264,348,55,203,706,Background amazônico
-60.41666666666667,-10.58333333333333,70.1453857421875,51.84519958496094,33.01874923706055,24.883541107177734,2009,342,7,234,92,Background amazônico
-52.91666666666667,-10.58333333333333,69.85795593261719,48.273529052734375,34.84825134277344,25.701541900634766,2131,356,3,563,57,Background amazônico
-50.25,-0.7499999999999973,81.729949951171875,56.43132400512695,32.305999755859375,25.842374801635742,2499,389,44,199,1043,Background amazônico
-67.91666666666667,-0.24999999999999734,87.1674575805664,45.67703628540039,31.074501037597656,25.405458450317383,3267,339,217,723,814,Background amazônico
-56.083333333333336,0.5833333333333357,79.585540771484375,55.760398864746094,31.969999313354492,25.42504119873047,2184,363,77,243,640,Background amazônico
-49.75,-6.2499999999999964,73.19673919677734,51.983619689941406,33.87825012207031,24.780834197998047,1829,293,22,265,808,Background amazônico
-60.91666666666667,-5.416666666666664,81.8997573852539,33.898075103759766,32.89375305175781,26.69466781616211,2509,332,69,495,962,Background amazônico
-56.75,-7.2499999999999964,67.11656188964844,38.10441589355469,33.88500213623047,25.38687515258789,2134,334,19,298,925,Background amazônico
-63.083333333333336,1.4166666666666692,89.13011932373047,46.280029296875,32.36075210571289,26.0865421295166,2115,319,96,357,778,Background amazônico
-57.91666666666667,0.5833333333333357,78.80818176269531,55.160545349121094,32.009498596191406,25.709165573120117,2033,345,77,249,781,Background amazônico
-58.083333333333336,-7.2499999999999964,67.69598388671875,33.09592056274414,34.07899856567383,26.044584274291992,2264,345,17,323,998,Background amazônico
-60.41666666666667,-0.08333333333333037,82.53629302978516,45.12205505371094,32.15974807739258,26.2901668548584,2124,321,102,369,811,Background amazônico
-46.083333333333336,-1.4166666666666643,81.53630065917969,43.48448181152344,31.853750228881836,26.025583267211914,2231,431,12,83,1084,Background amazônico
-58.583333333333336,-6.58333333333333,71.53740692138672,36.44330978393555,33.510498046875,26.241374969482422,2181,323,27,466,932,Background amazônico
-64.58333333333333,0.4166666666666696,89.82990264892578,36.1966438293457,32.3484992980957,26.196290969848633,2549,345,137,487,800,Background amazônico
-69.25,-0.5833333333333304,86.377716064453125,44.84039306640625,30.711000442504883,25.61425018310547,3263,328,212,744,730,Background amazônico
-48.41666666666667,-3.0833333333333304,87.38456726074219,40.4381103515625,31.760499954223633,25.789291381835938,2167,403,48,209,1067,Background amazônico
-62.91666666666667,1.0833333333333357,88.72168731689453,45.17560577392578,32.24924850463867,26.07320785522461,1983,305,93,325,719,Background amazônico
-58.25,0.9166666666666696,78.88652801513672,55.20513916015625,31.919750213623047,25.632875442504883,1917,334,68,228,812,Background amazônico
-47.91666666666667,-2.5833333333333304,86.38702392578125,39.46860122680664,31.51799964904785,25.74187469482422,2105,404,52,297,1039,Background amazônico
-61.91666666666667,-10.416666666666664,69.86092376708984,51.68751907348633,33.48699951171875,24.76154136657715,2093,343,14,268,120,Background amazônico
-61.41666666666667,-8.249999999999996,71.72245025634766,36.6702995300293,33.10749816894531,25.431499481201172,2419,368,19,362,189,Background amazônico
-46.75,-3.4166666666666643,82.74443054199219,43.38355255126953,31.90625,25.593833923339844,1785,358,38,252,876,Background amazônico
-53.083333333333336,-0.7499999999999973,81.30962371826172,61.58267593383789,31.170000076293945,24.76799964904785,2089,305,50,162,743,Background amazônico
-56.25,-4.916666666666664,76.91047668457031,51.483707427978516,32.610748291015625,25.920541763305664,2218,325,65,412,885,Background amazônico
-57.083333333333336,-1.5833333333333304,78.26228332519531,62.87051773071289,32.57350158691406,26.1386661529541,2509,394,72,314,966,Background amazônico
-61.91666666666667,-11.583333333333329,69.32769012451172,62.42829513549805,33.800750732421875,24.87150001525879,1821,309,8,273,91,Background amazônico
-58.91666666666667,0.5833333333333357,79.28058624267578,54.30611038208008,32.38475036621094,26.122459411621094,1933,332,78,256,810,Background amazônico
-54.41666666666667,-13.249999999999996,72.96394348144531,102.76395416259766,32.36724853515625,24.583415985107422,1719,296,2,664,22,Background amazônico
-59.91666666666667,-3.4166666666666643,81.5251235961914,47.723793029785156,32.278751373291016,26.43954086303711,2228,291,63,374,848,Background amazônico
-68.41666666666667,-4.7499999999999964,82.22454833984375,37.92483139038086,31.54775047302246,26.10991668701172,2656,322,106,601,477,Background amazônico
-51.75,-1.7499999999999973,83.466033935546875,50.02522277832031,32.194000244140625,25.78874969482422,2269,342,49,187,835,Background amazônico
-59.083333333333336,-6.916666666666664,71.5758056640625,35.084686279296875,33.75025177001953,26.320751190185547,2056,301,23,459,869,Background amazônico
-64.91666666666667,-11.916666666666664,72.51468658447266,72.6966323852539,33.420501708984375,26.70691680908203,1591,258,12,368,124,Background amazônico
-54.583333333333336,-11.416666666666664,69.5207748413086,58.26945114135742,34.20574951171875,25.10416603088379,1902,329,0,488,48,Background amazônico
-56.25,-5.916666666666664,72.93590545654297,42.72195053100586,33.090999603271484,25.766874313354492,2478,379,38,326,1042,Background amazônico
-48.583333333333336,-4.2499999999999964,82.44779968261719,45.215904235839844,32.56074905395508,25.720125198364258,1903,360,29,140,958,Background amazônico
-52.91666666666667,-13.416666666666664,70.37848663330078,116.64117431640625,33.75075149536133,25.144458770751953,1601,275,2,391,39,Background amazônico
-46.583333333333336,-1.2499999999999973,80.369476318359375,46.01732635498047,32.00299835205078,25.69820785522461,2266,433,12,84,1130,Background amazônico
-63.41666666666667,-3.2499999999999964,89.0371322631836,26.977149963378906,31.59925079345703,26.3348331451416,2431,282,108,580,572,Background amazônico
-70.25,-9.916666666666664,75.87578582763672,76.42310333251953,31.29374885559082,25.390750885009766,1883,259,29,645,116,Background amazônico
-69.08333333333333,-8.916666666666664,78.36750030517578,81.43111419677734,31.293498992919922,25.128875732421875,2250,334,38,883,165,Background amazônico
-62.91666666666667,0.5833333333333357,89.142242431640625,43.253536224365234,32.42074966430664,26.256832122802734,2080,316,101,348,718,Background amazônico
-62.75,-4.416666666666664,85.3307113647461,28.622814178466797,31.991750717163086,26.37183380126953,2477,303,96,637,501,Background amazônico
-62.91666666666667,3.7500000000000027,87.21331787109375,36.17326736450195,28.10700035095215,21.780582427978516,2513,380,80,516,1036,Background amazônico
-45.75,-2.5833333333333304,82.18036651611328,47.386268615722656,32.26250076293945,26.073999404907227,2330,398,27,161,1084,Background amazônico
-62.41666666666667,3.2500000000000027,87.5701675415039,51.56747817993164,31.538999557495117,25.056625366210938,2346,345,97,410,929,Background amazônico
-51.583333333333336,-12.083333333333329,72.65519714355469,85.45147705078125,34.45949935913086,26.542957305908203,1693,315,3,437,47,Background amazônico
-61.91666666666667,2.7500000000000027,85.18814849853516,56.799678802490234,32.082000732421875,25.626792907714844,2086,346,79,366,877,Background amazônico
-52.75,-11.416666666666664,69.55370330810547,70.15447998046875,35.05699920654297,25.78558349609375,1866,319,2,479,52,Background amazônico
-53.91666666666667,-0.08333333333333037,80.8479232788086,60.758522033691406,31.864749908447266,25.343833923339844,2313,339,58,234,764,Background amazônico
-59.583333333333336,-2.5833333333333304,80.4300308227539,50.111480712890625,31.955249786376953,26.155166625976563,2377,306,94,403,826,Background amazônico
-55.75,2.416666666666669,81.3687744140625,56.01736831665039,31.17424964904785,24.84291648864746,1820,350,43,220,430,Background amazônico
-55.75,0.7500000000000027,79.73285675048828,57.830039978027344,31.959999084472656,25.17829132080078,2157,364,70,227,626,Background amazônico
-68.25,-11.083333333333329,69.67176818847656,90.73260498046875,31.873249053955078,25.8925838470459,1670,260,26,538,100,Background amazônico
-66.91666666666667,-6.08333333333333,80.4583511352539,38.507076263427734,31.9372501373291,25.970041275024414,2589,336,66,565,353,Background amazônico
-67.25,-2.9166666666666643,85.79119873046875,32.491878509521484,31.49625015258789,26.20691680908203,3007,307,165,649,748,Background amazônico
-57.083333333333336,-12.916666666666664,74.15666198730469,87.423065185546875,32.01224899291992,24.745040893554688,2099,352,4,737,39,Background amazônico
