lon,lat,classe,classe_nome
-68.91666666666666,-9.583333333333332,1,Baixa
-68.75,-9.583333333333332,2,Moderada
-68.58333333333333,-9.583333333333332,2,Moderada
-68.41666666666666,-9.583333333333332,2,Moderada
-68.25,-9.583333333333332,2,Moderada
-68.08333333333333,-9.583333333333332,2,Moderada
-67.91666666666666,-9.583333333333332,3,Alta
-67.75,-9.583333333333332,3,Alta
-67.58333333333333,-9.583333333333332,4,Muito alta
-67.41666666666666,-9.583333333333332,4,Muito alta
-67.25,-9.583333333333332,4,Muito alta
-67.08333333333333,-9.583333333333332,4,Muito alta
-66.91666666666666,-9.583333333333332,4,Muito alta
-66.75,-9.583333333333332,4,Muito alta
-66.58333333333333,-9.583333333333332,3,Alta
-66.41666666666666,-9.583333333333332,3,Alta
-66.25,-9.583333333333332,3,Alta
-66.08333333333333,-9.583333333333332,3,Alta
-65.91666666666666,-9.583333333333332,3,Alta
-65.75,-9.583333333333332,2,Moderada
-65.58333333333333,-9.583333333333332,2,Moderada
-65.41666666666666,-9.583333333333332,2,Moderada
-65.25,-9.583333333333332,2,Moderada
-65.08333333333333,-9.583333333333332,2,Moderada
-64.91666666666666,-9.583333333333332,2,Moderada
-64.75,-9.583333333333332,3,Alta
-64.58333333333333,-9.583333333333332,3,Alta
-64.41666666666666,-9.583333333333332,4,Muito alta
-64.25,-9.583333333333332,3,Alta
-64.08333333333333,-9.583333333333332,3,Alta
-63.916666666666664,-9.583333333333332,3,Alta
-63.74999999999999,-9.583333333333332,3,Alta
-63.58333333333333,-9.583333333333332,3,Alta
-63.416666666666664,-9.583333333333332,3,Alta
-63.24999999999999,-9.583333333333332,3,Alta
-63.08333333333333,-9.583333333333332,3,Alta
-62.916666666666664,-9.583333333333332,3,Alta
-62.75,-9.583333333333332,2,Moderada
-62.58333333333333,-9.583333333333332,4,Muito alta
-62.416666666666664,-9.583333333333332,3,Alta
-62.25,-9.583333333333332,3,Alta
-62.08333333333333,-9.583333333333332,3,Alta
-61.916666666666664,-9.583333333333332,3,Alta
-61.75,-9.583333333333332,4,Muito alta
-61.58333333333333,-9.583333333333332,4,Muito alta
-61.416666666666664,-9.583333333333332,3,Alta
-61.25,-9.583333333333332,3,Alta
-61.08333333333333,-9.583333333333332,3,Alta
-60.916666666666664,-9.583333333333332,2,Moderada
-60.75,-9.583333333333332,2,Moderada
-60.58333333333333,-9.583333333333332,3,Alta
-60.416666666666664,-9.583333333333332,2,Moderada
-60.25,-9.583333333333332,2,Moderada
-60.08333333333333,-9.583333333333332,2,Moderada
-59.916666666666664,-9.583333333333332,2,Moderada
-59.75,-9.583333333333332,2,Moderada
-59.58333333333333,-9.583333333333332,2,Moderada
-59.416666666666664,-9.583333333333332,2,Moderada
-59.25,-9.583333333333332,1,Baixa
-59.08333333333333,-9.583333333333332,1,Baixa
-58.916666666666664,-9.583333333333332,1,Baixa
-58.75,-9.583333333333332,1,Baixa
-58.58333333333333,-9.583333333333332,1,Baixa
-58.416666666666664,-9.583333333333332,1,Baixa
-58.25,-9.583333333333332,1,Baixa
-58.08333333333333,-9.583333333333332,1,Baixa
-57.916666666666664,-9.583333333333332,1,Baixa
-57.75,-9.583333333333332,1,Baixa
-57.58333333333333,-9.583333333333332,1,Baixa
-57.416666666666664,-9.583333333333332,1,Baixa
-57.25,-9.583333333333332,1,Baixa
-57.08333333333333,-9.583333333333332,1,Baixa
-56.916666666666664,-9.583333333333332,1,Baixa
-56.75,-9.583333333333332,1,Baixa
-56.58333333333333,-9.583333333333332,2,Moderada
-56.416666666666664,-9.583333333333332,3,Alta
-56.25,-9.583333333333332,3,Alta
-56.08333333333333,-9.583333333333332,2,Moderada
-55.916666666666664,-9.583333333333332,2,Moderada
-55.75,-9.583333333333332,1,Baixa
-55.58333333333333,-9.583333333333332,2,Moderada
-55.416666666666664,-9.583333333333332,1,Baixa
-55.25,-9.583333333333332,1,Baixa
-55.08333333333333,-9.583333333333332,1,Baixa
-54.916666666666664,-9.583333333333332,1,Baixa
-54.75,-9.583333333333332,1,Baixa
-54.58333333333333,-9.583333333333332,1,Baixa
-54.416666666666664,-9.583333333333332,1,Baixa
-54.25,-9.583333333333332,1,Baixa
-54.08333333333333,-9.583333333333332,1,Baixa
-53.916666666666664,-9.583333333333332,1,Baixa
-53.75,-9.583333333333332,1,Baixa
-53.58333333333333,-9.583333333333332,1,Baixa
-53.416666666666664,-9.583333333333332,1,Baixa
-53.25,-9.583333333333332,1,Baixa
-53.08333333333333,-9.583333333333332,1,Baixa
-52.916666666666664,-9.583333333333332,1,Baixa
-52.75,-9.583333333333332,1,Baixa
-52.58333333333333,-9.583333333333332,1,Baixa
-52.416666666666664,-9.583333333333332,1,Baixa
-52.25,-9.583333333333332,1,Baixa
-52.08333333333333,-9.583333333333332,1,Baixa
-51.916666666666664,-9.583333333333332,1,Baixa
-51.75,-9.583333333333332,1,Baixa
-51.58333333333333,-9.583333333333332,1,Baixa
-51.416666666666664,-9.583333333333332,1,Baixa
-51.25,-9.583333333333332,1,Baixa
-51.08333333333333,-9.583333333333332,1,Baixa
-50.916666666666664,-9.583333333333332,1,Baixa
-50.75,-9.583333333333332,1,Baixa
-50.58333333333333,-9.583333333333332,1,Baixa
-50.416666666666664,-9.583333333333332,1,Baixa
-50.25,-9.583333333333332,1,Baixa
-70.41666666666666,-9.75,1,Baixa
-70.25,-9.75,1,Baixa
-70.08333333333333,-9.75,1,Baixa
-69.91666666666666,-9.75,1,Baixa
-69.75,-9.75,1,Baixa
-69.58333333333333,-9.75,1,Baixa
-69.41666666666666,-9.75,1,Baixa
-69.25,-9.75,1,Baixa
-69.08333333333333,-9.75,1,Baixa
-68.91666666666666,-9.75,1,Baixa
-68.75,-9.75,2,Moderada
-68.58333333333333,-9.75,1,Baixa
-68.41666666666666,-9.75,2,Moderada
-68.25,-9.75,2,Moderada
-68.08333333333333,-9.75,3,Alta
-67.91666666666666,-9.75,3,Alta
-67.75,-9.75,3,Alta
-67.58333333333333,-9.75,4,Muito alta
-67.41666666666666,-9.75,3,Alta
-67.25,-9.75,4,Muito alta
-67.08333333333333,-9.75,3,Alta
-66.91666666666666,-9.75,3,Alta
-66.75,-9.75,3,Alta
-66.58333333333333,-9.75,3,Alta
-66.41666666666666,-9.75,3,Alta
-65.08333333333333,-9.75,2,Moderada
-64.91666666666666,-9.75,2,Moderada
-64.75,-9.75,2,Moderada
-64.58333333333333,-9.75,2,Moderada
-64.41666666666666,-9.75,3,Alta
-64.25,-9.75,3,Alta
-64.08333333333333,-9.75,3,Alta
-63.916666666666664,-9.75,2,Moderada
-63.74999999999999,-9.75,3,Alta
-63.58333333333333,-9.75,2,Moderada
-63.416666666666664,-9.75,2,Moderada
-63.24999999999999,-9.75,2,Moderada
-63.08333333333333,-9.75,3,Alta
-62.916666666666664,-9.75,2,Moderada
-62.75,-9.75,3,Alta
-62.58333333333333,-9.75,3,Alta
-62.416666666666664,-9.75,3,Alta
-62.25,-9.75,3,Alta
-62.08333333333333,-9.75,3,Alta
-61.916666666666664,-9.75,3,Alta
-61.75,-9.75,4,Muito alta
-61.58333333333333,-9.75,3,Alta
-61.416666666666664,-9.75,3,Alta
-61.25,-9.75,3,Alta
-61.08333333333333,-9.75,3,Alta
-60.916666666666664,-9.75,2,Moderada
-60.75,-9.75,3,Alta
-60.58333333333333,-9.75,3,Alta
-60.416666666666664,-9.75,2,Moderada
-60.25,-9.75,2,Moderada
-60.08333333333333,-9.75,2,Moderada
-59.916666666666664,-9.75,2,Moderada
-59.75,-9.75,2,Moderada
-59.58333333333333,-9.75,2,Moderada
-59.416666666666664,-9.75,2,Moderada
-59.25,-9.75,1,Baixa
-59.08333333333333,-9.75,1,Baixa
-58.916666666666664,-9.75,1,Baixa
-58.75,-9.75,1,Baixa
-58.58333333333333,-9.75,1,Baixa
-58.416666666666664,-9.75,1,Baixa
-58.25,-9.75,1,Baixa
-58.08333333333333,-9.75,1,Baixa
-57.916666666666664,-9.75,1,Baixa
-57.75,-9.75,1,Baixa
-57.58333333333333,-9.75,1,Baixa
-57.416666666666664,-9.75,1,Baixa
-57.25,-9.75,1,Baixa
-57.08333333333333,-9.75,1,Baixa
-56.916666666666664,-9.75,1,Baixa
-56.75,-9.75,1,Baixa
-56.58333333333333,-9.75,2,Moderada
-56.416666666666664,-9.75,3,Alta
-56.25,-9.75,4,Muito alta
-56.08333333333333,-9.75,3,Alta
-55.916666666666664,-9.75,3,Alta
-55.75,-9.75,3,Alta
-55.58333333333333,-9.75,3,Alta
-55.416666666666664,-9.75,2,Moderada
-55.25,-9.75,2,Moderada
-55.08333333333333,-9.75,1,Baixa
-54.916666666666664,-9.75,2,Moderada
-54.75,-9.75,1,Baixa
-54.58333333333333,-9.75,1,Baixa
-54.416666666666664,-9.75,1,Baixa
-54.25,-9.75,1,Baixa
-54.08333333333333,-9.75,1,Baixa
-53.916666666666664,-9.75,1,Baixa
-53.75,-9.75,1,Baixa
-53.58333333333333,-9.75,1,Baixa
-53.416666666666664,-9.75,1,Baixa
-53.25,-9.75,1,Baixa
-53.08333333333333,-9.75,1,Baixa
-52.916666666666664,-9.75,1,Baixa
-52.75,-9.75,1,Baixa
-52.58333333333333,-9.75,1,Baixa
-52.416666666666664,-9.75,1,Baixa
-52.25,-9.75,1,Baixa
-52.08333333333333,-9.75,1,Baixa
-51.916666666666664,-9.75,1,Baixa
-51.75,-9.75,1,Baixa
-51.58333333333333,-9.75,1,Baixa
-51.416666666666664,-9.75,1,Baixa
-51.25,-9.75,1,Baixa
-51.08333333333333,-9.75,1,Baixa
-50.916666666666664,-9.75,1,Baixa
-50.75,-9.75,1,Baixa
-50.58333333333333,-9.75,1,Baixa
-70.41666666666666,-9.916666666666666,1,Baixa
-70.25,-9.916666666666666,1,Baixa
-70.08333333333333,-9.916666666666666,1,Baixa
-69.91666666666666,-9.916666666666666,1,Baixa
-69.75,-9.916666666666666,1,Baixa
-69.58333333333333,-9.916666666666666,1,Baixa
-69.41666666666666,-9.916666666666666,1,Baixa
-69.25,-9.916666666666666,1,Baixa
-69.08333333333333,-9.916666666666666,1,Baixa
-68.91666666666666,-9.916666666666666,2,Moderada
-68.75,-9.916666666666666,1,Baixa
-68.58333333333333,-9.916666666666666,1,Baixa
-68.41666666666666,-9.916666666666666,2,Moderada
-68.25,-9.916666666666666,2,Moderada
-68.08333333333333,-9.916666666666666,3,Alta
-67.91666666666666,-9.916666666666666,3,Alta
-67.75,-9.916666666666666,4,Muito alta
-67.58333333333333,-9.916666666666666,3,Alta
-67.41666666666666,-9.916666666666666,4,Muito alta
-67.25,-9.916666666666666,3,Alta
-67.08333333333333,-9.916666666666666,3,Alta
-66.91666666666666,-9.916666666666666,2,Moderada
-65.08333333333333,-9.916666666666666,2,Moderada
-64.91666666666666,-9.916666666666666,2,Moderada
-64.75,-9.916666666666666,3,Alta
-64.58333333333333,-9.916666666666666,2,Moderada
-64.41666666666666,-9.916666666666666,2,Moderada
-64.25,-9.916666666666666,3,Alta
-64.08333333333333,-9.916666666666666,2,Moderada
-63.916666666666664,-9.916666666666666,2,Moderada
-63.74999999999999,-9.916666666666666,2,Moderada
-63.58333333333333,-9.916666666666666,2,Moderada
-63.416666666666664,-9.916666666666666,2,Moderada
-63.24999999999999,-9.916666666666666,2,Moderada
-63.08333333333333,-9.916666666666666,3,Alta
-62.916666666666664,-9.916666666666666,3,Alta
-62.75,-9.916666666666666,3,Alta
-62.58333333333333,-9.916666666666666,3,Alta
-62.416666666666664,-9.916666666666666,2,Moderada
-62.25,-9.916666666666666,2,Moderada
-62.08333333333333,-9.916666666666666,3,Alta
-61.916666666666664,-9.916666666666666,3,Alta
-61.75,-9.916666666666666,3,Alta
-61.58333333333333,-9.916666666666666,3,Alta
-61.416666666666664,-9.916666666666666,2,Moderada
-61.25,-9.916666666666666,3,Alta
-61.08333333333333,-9.916666666666666,2,Moderada
-60.916666666666664,-9.916666666666666,3,Alta
-60.75,-9.916666666666666,3,Alta
-60.58333333333333,-9.916666666666666,3,Alta
-60.416666666666664,-9.916666666666666,2,Moderada
-60.25,-9.916666666666666,2,Moderada
-60.08333333333333,-9.916666666666666,2,Moderada
-59.916666666666664,-9.916666666666666,2,Moderada
-59.75,-9.916666666666666,2,Moderada
-59.58333333333333,-9.916666666666666,2,Moderada
-59.416666666666664,-9.916666666666666,2,Moderada
-59.25,-9.916666666666666,2,Moderada
-59.08333333333333,-9.916666666666666,1,Baixa
-58.916666666666664,-9.916666666666666,1,Baixa
-58.75,-9.916666666666666,1,Baixa
-58.58333333333333,-9.916666666666666,1,Baixa
-58.416666666666664,-9.916666666666666,1,Baixa
-58.25,-9.916666666666666,1,Baixa
-58.08333333333333,-9.916666666666666,1,Baixa
-57.916666666666664,-9.916666666666666,1,Baixa
-57.75,-9.916666666666666,1,Baixa
-57.58333333333333,-9.916666666666666,1,Baixa
-57.416666666666664,-9.916666666666666,1,Baixa
-57.25,-9.916666666666666,1,Baixa
-57.08333333333333,-9.916666666666666,1,Baixa
-56.916666666666664,-9.916666666666666,1,Baixa
-56.75,-9.916666666666666,1,Baixa
-56.58333333333333,-9.916666666666666,2,Moderada
-56.416666666666664,-9.916666666666666,2,Moderada
-56.25,-9.916666666666666,3,Alta
-56.08333333333333,-9.916666666666666,3,Alta
-55.916666666666664,-9.916666666666666,3,Alta
-55.75,-9.916666666666666,3,Alta
-55.58333333333333,-9.916666666666666,2,Moderada
-55.416666666666664,-9.916666666666666,2,Moderada
-55.25,-9.916666666666666,3,Alta
-55.08333333333333,-9.916666666666666,3,Alta
-54.916666666666664,-9.916666666666666,3,Alta
-54.75,-9.916666666666666,1,Baixa
-54.58333333333333,-9.916666666666666,1,Baixa
-54.416666666666664,-9.916666666666666,1,Baixa
-54.25,-9.916666666666666,1,Baixa
-54.08333333333333,-9.916666666666666,1,Baixa
-53.916666666666664,-9.916666666666666,1,Baixa
-53.75,-9.916666666666666,1,Baixa
-53.58333333333333,-9.916666666666666,1,Baixa
-53.416666666666664,-9.916666666666666,1,Baixa
-53.25,-9.916666666666666,1,Baixa
-53.08333333333333,-9.916666666666666,1,Baixa
-52.916666666666664,-9.916666666666666,1,Baixa
-52.75,-9.916666666666666,1,Baixa
-52.58333333333333,-9.916666666666666,1,Baixa
-52.416666666666664,-9.916666666666666,1,Baixa
-52.25,-9.916666666666666,1,Baixa
-52.08333333333333,-9.916666666666666,1,Baixa
-51.916666666666664,-9.916666666666666,1,Baixa
-51.75,-9.916666666666666,1,Baixa
-51.58333333333333,-9.916666666666666,1,Baixa
-51.416666666666664,-9.916666666666666,1,Baixa
-51.25,-9.916666666666666,1,Baixa
-51.08333333333333,-9.916666666666666,1,Baixa
-50.916666666666664,-9.916666666666666,1,Baixa
-50.75,-9.916666666666666,1,Baixa
-50.58333333333333,-9.916666666666666,1,Baixa
-70.41666666666666,-10.083333333333332,1,Baixa
-70.25,-10.083333333333332,1,Baixa
-70.08333333333333,-10.083333333333332,1,Baixa
-69.91666666666666,-10.083333333333332,1,Baixa
-69.75,-10.083333333333332,1,Baixa
-69.58333333333333,-10.083333333333332,1,Baixa
-69.41666666666666,-10.083333333333332,1,Baixa
-69.25,-10.083333333333332,1,Baixa
-69.08333333333333,-10.083333333333332,2,Moderada
-68.91666666666666,-10.083333333333332,1,Baixa
-68.75,-10.083333333333332,2,Moderada
-68.58333333333333,-10.083333333333332,2,Moderada
-68.41666666666666,-10.083333333333332,2,Moderada
-68.25,-10.083333333333332,3,Alta
-68.08333333333333,-10.083333333333332,3,Alta
-67.91666666666666,-10.083333333333332,3,Alta
-67.75,-10.083333333333332,3,Alta
-67.58333333333333,-10.083333333333332,3,Alta
-67.41666666666666,-10.083333333333332,3,Alta
-67.25,-10.083333333333332,3,Alta
-67.08333333333333,-10.083333333333332,2,Moderada
-65.08333333333333,-10.083333333333332,2,Moderada
-64.91666666666666,-10.083333333333332,1,Baixa
-64.75,-10.083333333333332,2,Moderada
-64.58333333333333,-10.083333333333332,2,Moderada
-64.41666666666666,-10.083333333333332,2,Moderada
-64.25,-10.083333333333332,3,Alta
-64.08333333333333,-10.083333333333332,2,Moderada
-63.916666666666664,-10.083333333333332,2,Moderada
-63.74999999999999,-10.083333333333332,3,Alta
-63.58333333333333,-10.083333333333332,2,Moderada
-63.416666666666664,-10.083333333333332,2,Moderada
-63.24999999999999,-10.083333333333332,3,Alta
-63.08333333333333,-10.083333333333332,3,Alta
-62.916666666666664,-10.083333333333332,3,Alta
-62.75,-10.083333333333332,3,Alta
-62.58333333333333,-10.083333333333332,3,Alta
-62.416666666666664,-10.083333333333332,3,Alta
-62.25,-10.083333333333332,2,Moderada
-62.08333333333333,-10.083333333333332,3,Alta
-61.916666666666664,-10.083333333333332,3,Alta
-61.75,-10.083333333333332,3,Alta
-61.58333333333333,-10.083333333333332,3,Alta
-61.416666666666664,-10.083333333333332,2,Moderada
-61.25,-10.083333333333332,3,Alta
-61.08333333333333,-10.083333333333332,3,Alta
-60.916666666666664,-10.083333333333332,3,Alta
-60.75,-10.083333333333332,2,Moderada
-60.58333333333333,-10.083333333333332,3,Alta
-60.416666666666664,-10.083333333333332,2,Moderada
-60.25,-10.083333333333332,2,Moderada
-60.08333333333333,-10.083333333333332,2,Moderada
-59.916666666666664,-10.083333333333332,2,Moderada
-59.75,-10.083333333333332,2,Moderada
-59.58333333333333,-10.083333333333332,1,Baixa
-59.416666666666664,-10.083333333333332,2,Moderada
-59.25,-10.083333333333332,1,Baixa
-59.08333333333333,-10.083333333333332,1,Baixa
-58.916666666666664,-10.083333333333332,1,Baixa
-58.75,-10.083333333333332,2,Moderada
-58.58333333333333,-10.083333333333332,1,Baixa
-58.416666666666664,-10.083333333333332,1,Baixa
-58.25,-10.083333333333332,1,Baixa
-58.08333333333333,-10.083333333333332,1,Baixa
-57.916666666666664,-10.083333333333332,1,Baixa
-57.75,-10.083333333333332,1,Baixa
-57.58333333333333,-10.083333333333332,1,Baixa
-57.416666666666664,-10.083333333333332,1,Baixa
-57.25,-10.083333333333332,1,Baixa
-57.08333333333333,-10.083333333333332,1,Baixa
-56.916666666666664,-10.083333333333332,1,Baixa
-56.75,-10.083333333333332,1,Baixa
-56.58333333333333,-10.083333333333332,1,Baixa
-56.416666666666664,-10.083333333333332,1,Baixa
-56.25,-10.083333333333332,2,Moderada
-56.08333333333333,-10.083333333333332,2,Moderada
-55.916666666666664,-10.083333333333332,2,Moderada
-55.75,-10.083333333333332,1,Baixa
-55.58333333333333,-10.083333333333332,1,Baixa
-55.416666666666664,-10.083333333333332,2,Moderada
-55.25,-10.083333333333332,2,Moderada
-55.08333333333333,-10.083333333333332,3,Alta
-54.916666666666664,-10.083333333333332,2,Moderada
-54.75,-10.083333333333332,2,Moderada
-54.58333333333333,-10.083333333333332,1,Baixa
-54.416666666666664,-10.083333333333332,1,Baixa
-54.25,-10.083333333333332,1,Baixa
-54.08333333333333,-10.083333333333332,1,Baixa
-53.916666666666664,-10.083333333333332,1,Baixa
-53.75,-10.083333333333332,1,Baixa
-53.58333333333333,-10.083333333333332,1,Baixa
-53.416666666666664,-10.083333333333332,1,Baixa
-53.25,-10.083333333333332,1,Baixa
-53.08333333333333,-10.083333333333332,1,Baixa
-52.916666666666664,-10.083333333333332,1,Baixa
-52.75,-10.083333333333332,1,Baixa
-52.58333333333333,-10.083333333333332,1,Baixa
-52.416666666666664,-10.083333333333332,1,Baixa
-52.25,-10.083333333333332,1,Baixa
-52.08333333333333,-10.083333333333332,1,Baixa
-51.916666666666664,-10.083333333333332,1,Baixa
-51.75,-10.083333333333332,1,Baixa
-51.58333333333333,-10.083333333333332,1,Baixa
-51.416666666666664,-10.083333333333332,1,Baixa
-51.25,-10.083333333333332,1,Baixa
-51.08333333333333,-10.083333333333332,1,Baixa
-50.916666666666664,-10.083333333333332,1,Baixa
-50.75,-10.083333333333332,1,Baixa
-50.58333333333333,-10.083333333333332,1,Baixa
-70.41666666666666,-10.25,1,Baixa
-70.25,-10.25,1,Baixa
-70.08333333333333,-10.25,1,Baixa
-69.91666666666666,-10.25,1,Baixa
-69.75,-10.25,1,Baixa
-69.58333333333333,-10.25,1,Baixa
-69.41666666666666,-10.25,1,Baixa
-69.25,-10.25,1,Baixa
-69.08333333333333,-10.25,1,Baixa
-68.91666666666666,-10.25,1,Baixa
-68.75,-10.25,2,Moderada
-68.58333333333333,-10.25,2,Moderada
-68.41666666666666,-10.25,2,Moderada
-68.25,-10.25,2,Moderada
-68.08333333333333,-10.25,2,Moderada
-67.91666666666666,-10.25,3,Alta
-67.75,-10.25,3,Alta
-67.58333333333333,-10.25,3,Alta
-67.41666666666666,-10.25,3,Alta
-67.25,-10.25,4,Muito alta
-65.08333333333333,-10.25,2,Moderada
-64.91666666666666,-10.25,1,Baixa
-64.75,-10.25,2,Moderada
-64.58333333333333,-10.25,1,Baixa
-64.41666666666666,-10.25,1,Baixa
-64.25,-10.25,2,Moderada
-64.08333333333333,-10.25,2,Moderada
-63.916666666666664,-10.25,2,Moderada
-63.74999999999999,-10.25,1,Baixa
-63.58333333333333,-10.25,2,Moderada
-63.416666666666664,-10.25,2,Moderada
-63.24999999999999,-10.25,2,Moderada
-63.08333333333333,-10.25,3,Alta
-62.916666666666664,-10.25,3,Alta
-62.75,-10.25,2,Moderada
-62.58333333333333,-10.25,3,Alta
-62.416666666666664,-10.25,2,Moderada
-62.25,-10.25,3,Alta
-62.08333333333333,-10.25,3,Alta
-61.916666666666664,-10.25,3,Alta
-61.75,-10.25,3,Alta
-61.58333333333333,-10.25,3,Alta
-61.416666666666664,-10.25,3,Alta
-61.25,-10.25,3,Alta
-61.08333333333333,-10.25,3,Alta
-60.916666666666664,-10.25,3,Alta
-60.75,-10.25,2,Moderada
-60.58333333333333,-10.25,4,Muito alta
-60.416666666666664,-10.25,3,Alta
-60.25,-10.25,2,Moderada
-60.08333333333333,-10.25,2,Moderada
-59.916666666666664,-10.25,2,Moderada
-59.75,-10.25,2,Moderada
-59.58333333333333,-10.25,2,Moderada
-59.416666666666664,-10.25,3,Alta
-59.25,-10.25,1,Baixa
-59.08333333333333,-10.25,2,Moderada
-58.916666666666664,-10.25,2,Moderada
-58.75,-10.25,1,Baixa
-58.58333333333333,-10.25,2,Moderada
-58.416666666666664,-10.25,1,Baixa
-58.25,-10.25,1,Baixa
-58.08333333333333,-10.25,1,Baixa
-57.916666666666664,-10.25,1,Baixa
-57.75,-10.25,1,Baixa
-57.58333333333333,-10.25,1,Baixa
-57.416666666666664,-10.25,1,Baixa
-57.25,-10.25,1,Baixa
-57.08333333333333,-10.25,1,Baixa
-56.916666666666664,-10.25,1,Baixa
-56.75,-10.25,1,Baixa
-56.58333333333333,-10.25,1,Baixa
-56.416666666666664,-10.25,1,Baixa
-56.25,-10.25,1,Baixa
-56.08333333333333,-10.25,1,Baixa
-55.916666666666664,-10.25,1,Baixa
-55.75,-10.25,1,Baixa
-55.58333333333333,-10.25,1,Baixa
-55.416666666666664,-10.25,2,Moderada
-55.25,-10.25,2,Moderada
-55.08333333333333,-10.25,2,Moderada
-54.916666666666664,-10.25,2,Moderada
-54.75,-10.25,1,Baixa
-54.58333333333333,-10.25,1,Baixa
-54.416666666666664,-10.25,1,Baixa
-54.25,-10.25,1,Baixa
-54.08333333333333,-10.25,1,Baixa
-53.916666666666664,-10.25,1,Baixa
-53.75,-10.25,1,Baixa
-53.58333333333333,-10.25,1,Baixa
-53.416666666666664,-10.25,1,Baixa
-53.25,-10.25,1,Baixa
-53.08333333333333,-10.25,1,Baixa
-52.916666666666664,-10.25,1,Baixa
-52.75,-10.25,1,Baixa
-52.58333333333333,-10.25,1,Baixa
-52.416666666666664,-10.25,1,Baixa
-52.25,-10.25,1,Baixa
-52.08333333333333,-10.25,1,Baixa
-51.916666666666664,-10.25,1,Baixa
-51.75,-10.25,1,Baixa
-51.58333333333333,-10.25,1,Baixa
-51.416666666666664,-10.25,1,Baixa
-51.25,-10.25,1,Baixa
-51.08333333333333,-10.25,1,Baixa
-50.916666666666664,-10.25,1,Baixa
-50.75,-10.25,1,Baixa
-70.41666666666666,-10.416666666666666,1,Baixa
-70.25,-10.416666666666666,1,Baixa
-70.08333333333333,-10.416666666666666,1,Baixa
-69.91666666666666,-10.416666666666666,1,Baixa
-69.75,-10.416666666666666,1,Baixa
-69.58333333333333,-10.416666666666666,1,Baixa
-69.41666666666666,-10.416666666666666,1,Baixa
-69.25,-10.416666666666666,1,Baixa
-69.08333333333333,-10.416666666666666,1,Baixa
-68.91666666666666,-10.416666666666666,1,Baixa
-68.75,-10.416666666666666,1,Baixa
-68.58333333333333,-10.416666666666666,2,Moderada
-68.41666666666666,-10.416666666666666,2,Moderada
-68.25,-10.416666666666666,2,Moderada
-68.08333333333333,-10.416666666666666,2,Moderada
-67.91666666666666,-10.416666666666666,3,Alta
-67.75,-10.416666666666666,2,Moderada
-65.25,-10.416666666666666,2,Moderada
-65.08333333333333,-10.416666666666666,1,Baixa
-64.91666666666666,-10.416666666666666,1,Baixa
-64.75,-10.416666666666666,2,Moderada
-64.58333333333333,-10.416666666666666,2,Moderada
-64.41666666666666,-10.416666666666666,2,Moderada
-64.25,-10.416666666666666,2,Moderada
-64.08333333333333,-10.416666666666666,1,Baixa
-63.916666666666664,-10.416666666666666,2,Moderada
-63.74999999999999,-10.416666666666666,1,Baixa
-63.58333333333333,-10.416666666666666,1,Baixa
-63.416666666666664,-10.416666666666666,3,Alta
-63.24999999999999,-10.416666666666666,2,Moderada
-63.08333333333333,-10.416666666666666,2,Moderada
-62.916666666666664,-10.416666666666666,3,Alta
-62.75,-10.416666666666666,2,Moderada
-62.58333333333333,-10.416666666666666,2,Moderada
-62.416666666666664,-10.416666666666666,2,Moderada
-62.25,-10.416666666666666,2,Moderada
-62.08333333333333,-10.416666666666666,3,Alta
-61.916666666666664,-10.416666666666666,3,Alta
-61.75,-10.416666666666666,3,Alta
-61.58333333333333,-10.416666666666666,3,Alta
-61.416666666666664,-10.416666666666666,3,Alta
-61.25,-10.416666666666666,3,Alta
-61.08333333333333,-10.416666666666666,3,Alta
-60.916666666666664,-10.416666666666666,3,Alta
-60.75,-10.416666666666666,2,Moderada
-60.58333333333333,-10.416666666666666,3,Alta
-60.416666666666664,-10.416666666666666,3,Alta
-60.25,-10.416666666666666,2,Moderada
-60.08333333333333,-10.416666666666666,2,Moderada
-59.916666666666664,-10.416666666666666,2,Moderada
-59.75,-10.416666666666666,2,Moderada
-59.58333333333333,-10.416666666666666,2,Moderada
-59.416666666666664,-10.416666666666666,2,Moderada
-59.25,-10.416666666666666,2,Moderada
-59.08333333333333,-10.416666666666666,2,Moderada
-58.916666666666664,-10.416666666666666,2,Moderada
-58.75,-10.416666666666666,1,Baixa
-58.58333333333333,-10.416666666666666,2,Moderada
-58.416666666666664,-10.416666666666666,2,Moderada
-58.25,-10.416666666666666,2,Moderada
-58.08333333333333,-10.416666666666666,1,Baixa
-57.916666666666664,-10.416666666666666,1,Baixa
-57.75,-10.416666666666666,1,Baixa
-57.58333333333333,-10.416666666666666,1,Baixa
-57.416666666666664,-10.416666666666666,1,Baixa
-57.25,-10.416666666666666,1,Baixa
-57.08333333333333,-10.416666666666666,1,Baixa
-56.916666666666664,-10.416666666666666,1,Baixa
-56.75,-10.416666666666666,1,Baixa
-56.58333333333333,-10.416666666666666,1,Baixa
-56.416666666666664,-10.416666666666666,1,Baixa
-56.25,-10.416666666666666,1,Baixa
-56.08333333333333,-10.416666666666666,1,Baixa
-55.916666666666664,-10.416666666666666,1,Baixa
-55.75,-10.416666666666666,1,Baixa
-55.58333333333333,-10.416666666666666,1,Baixa
-55.416666666666664,-10.416666666666666,2,Moderada
-55.25,-10.416666666666666,2,Moderada
-55.08333333333333,-10.416666666666666,1,Baixa
