lon,lat,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio12_precipitacao_anual,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,elevacao,declividade,pa,tipo
-60.916666666666664,-5.416666666666666,33.898075103759766,32.89375305175781,2509,69,495,55,0.0137365823611617,0,Background
-52.08333333333333,-6.25,32.44376754760742,33.400001525878906,1975,25,404,283,0.08088414371013641,0,Background
-65.25,-5.416666666666666,29.860109329223633,32.20750045776367,2632,82,555,88,0.00937387254089117,0,Background
-56.58333333333333,-6.416666666666666,40.82660675048828,33.02375030517578,2265,30,306,297,0.11121846735477448,0,Background
-68.08333333333333,-7.916666666666666,61.74631118774414,31.5260009765625,2155,38,489,182,0.02147292345762252,0,Background
-58.25,-9.416666666666666,41.69147491455078,34.688751220703125,1926,5,262,225,0.02178225666284561,0,Background
-64.41666666666666,-4.25,26.740673065185547,32.021751403808594,2265,90,472,73,0.01301964931190013,0,Background
-60.916666666666664,-4.916666666666666,34.971275329589844,32.62675094604492,2460,77,468,46,0.00815000478178262,0,Background
-65.41666666666666,-9.416666666666666,55.57370376586914,32.791748046875,1781,17,430,165,0.06659392267465591,0,Background
-48.58333333333333,-4.75,51.39654922485352,32.83150100708008,1769,22,141,266,0.0803360864520073,0,Background
-67.41666666666666,-8.25,61.9123649597168,31.857500076293945,2107,31,512,152,0.06100334227085113,0,Background
-54.416666666666664,-6.583333333333332,38.742916107177734,33.32875061035156,2148,18,290,253,0.03428849205374718,0,Background
-62.25,-0.4166666666666661,36.68630599975586,31.639751434326172,2537,126,440,51,0.00349596189334988,0,Background
-56.416666666666664,-3.25,63.52119064331055,32.694000244140625,2103,46,253,79,0.04659890383481979,0,Background
-44.58333333333333,-2.583333333333333,34.87272262573242,32.39099884033203,1860,8,84,9,0.02386796474456787,0,Background
-57.916666666666664,-3.083333333333333,59.951568603515625,33.058250427246094,2075,70,262,17,0.01983469165861606,0,Background
-59.916666666666664,-2.583333333333333,47.446327209472656,31.716249465942383,2371,89,412,112,0.02914937026798725,0,Background
-64.08333333333333,-9.75,52.46881866455078,33.024749755859375,1991,19,464,151,0.05967636406421661,0,Background
-45.75,-2.75,48.84371566772461,32.28499984741211,2204,29,174,50,0.05141300335526466,0,Background
-61.08333333333333,-9.083333333333332,39.59329605102539,33.252750396728516,2241,13,297,146,0.04502465575933456,0,Background
-59.25,-10.25,48.78642654418945,33.7552490234375,1949,7,228,285,0.21766382455825808,0,Background
-62.58333333333333,-5.25,27.612377166748047,32.49250030517578,2347,74,463,50,0.02025334350764751,0,Background
-62.75,-11.416666666666666,57.564449310302734,32.81100082397461,1685,10,250,271,0.0817122757434845,0,Background
-69.08333333333333,-9.916666666666666,84.352508544921875,31.350250244140625,1841,29,612,227,0.0266929529607296,0,Background
-50.58333333333333,-1.583333333333333,42.75577545166016,32.22050094604492,2352,71,247,16,0.00892881583422422,0,Background
-63.58333333333333,-0.4166666666666661,35.58684539794922,31.624250411987305,2430,145,465,33,0.01198456156998872,0,Background
-61.416666666666664,-8.25,36.6702995300293,33.10749816894531,2419,19,362,139,0.03103555738925934,0,Background
-53.58333333333333,0.5833333333333335,59.97496032714844,31.634750366210938,2295,62,212,275,0.1673596352338791,0,Background
-46.25,-1.083333333333333,42.55472183227539,31.68415641784668,2135,5,61,13,0.0322844386100769,0,Background
-48.25,-4.416666666666666,47.17665100097656,32.94525146484375,1781,23,216,174,0.08835896849632263,0,Background
-60.916666666666664,2.5833333333333335,69.95342254638672,33.58824920654297,1762,44,257,79,0.05243986845016479,0,Background
-67.91666666666666,-3.916666666666666,35.106388092041016,31.416000366210938,2682,132,586,101,0.02940703928470611,0,Background
-57.416666666666664,-6.583333333333332,37.18963241577149,33.743499755859375,2242,26,306,128,0.03811179101467132,0,Background
-51.25,-10.083333333333332,49.493408203125,34.8077507019043,1870,6,485,276,0.18989630043506625,0,Background
-63.58333333333333,-4.083333333333332,27.44428062438965,31.851749420166016,2126,81,546,53,0.02719155699014663,0,Background
-57.25,-3.083333333333333,64.13326263427734,32.964752197265625,2346,74,280,29,0.01188721135258674,0,Background
-56.916666666666664,-2.083333333333333,66.43138122558594,32.89125061035156,2417,50,254,69,0.04539602994918823,0,Background
-61.416666666666664,-0.583333333333333,37.588008880615234,31.896499633789063,2462,127,430,43,0.00399487745016813,0,Background
-56.416666666666664,-0.916666666666666,61.34564971923828,32.51974868774414,2600,111,380,152,0.05088160932064056,0,Background
-61.58333333333333,-6.083333333333332,32.30376052856445,33.0885009765625,2268,52,481,64,0.03755898773670196,0,Background
-64.91666666666666,-3.416666666666666,26.982513427734375,32.070499420166016,2715,133,574,54,0.02912881784141063,0,Background
-54.916666666666664,1.5833333333333337,54.07025909423828,31.569499969482425,2054,51,184,352,0.00393913267180323,0,Background
-61.58333333333333,-5.25,30.64830780029297,32.673248291015625,2403,76,478,59,0.00822346098721027,0,Background
-54.08333333333333,-9.75,44.411476135253906,34.90449905395508,2206,7,367,354,0.08386987447738647,0,Background
-69.41666666666666,-8.25,66.86063385009766,31.17074966430664,2289,46,747,186,0.02536168694496154,0,Background
-61.416666666666664,-0.75,36.823097229003906,31.8174991607666,2508,136,446,47,0.00442897574976086,0,Background
-54.08333333333333,-1.583333333333333,72.20661926269531,32.37525177001953,1804,33,127,155,0.1883987933397293,0,Background
-60.58333333333333,0.25,47.60020065307617,32.48925018310547,2078,87,353,72,0.06742912530899048,0,Background
-61.25,-8.416666666666666,36.97330474853515,33.23699951171875,2393,17,356,133,0.0052181682549417,0,Background
-65.58333333333333,-4.083333333333332,27.67951011657715,32.00925064086914,2518,111,518,85,0.01403846684843301,0,Background
-50.75,-1.083333333333333,49.14813232421875,32.30099868774414,2364,54,221,14,0.00279680103994905,0,Background
-52.08333333333333,-1.916666666666666,53.354862213134766,32.304500579833984,2224,49,179,37,0.05745398253202438,0,Background
-63.916666666666664,-2.583333333333333,24.52802276611328,31.596500396728516,2796,148,640,64,0.00640721386298537,0,Background
-55.08333333333333,-12.416666666666664,79.7981185913086,33.04899978637695,1823,1,708,368,0.04432516545057297,0,Background
-57.416666666666664,-7.75,33.50577163696289,34.640499114990234,2240,15,323,147,0.18369367718696591,0,Background
-51.08333333333333,1.5833333333333337,75.176910400390625,32.462501525878906,2466,34,132,80,0.15253885090351105,0,Background
-53.916666666666664,-2.083333333333333,61.98270797729492,32.027748107910156,1618,22,92,3,0.01281416416168212,0,Background
-67.58333333333333,-4.25,34.487857818603516,31.566999435424805,2662,117,586,103,0.04152332246303558,0,Background
-62.416666666666664,-1.75,28.125473022460938,31.33424949645996,2593,155,527,41,0.00605502212420105,0,Background
-59.416666666666664,-6.75,35.583980560302734,33.3125,2067,27,469,163,0.0641821101307869,0,Background
-60.58333333333333,-4.75,37.40257263183594,32.52674865722656,2394,77,443,41,0.00868418253958225,0,Background
-53.416666666666664,-9.25,37.844993591308594,34.57474899291992,2082,8,370,310,0.02054246328771114,0,Background
-61.916666666666664,-5.083333333333332,29.12995719909668,32.51625061035156,2400,78,474,61,0.00811283756047487,0,Background
-44.25,-2.916666666666666,48.85612487792969,33.01300048828125,1974,17,122,21,0.04924130439758301,0,Background
-65.08333333333333,-9.75,57.02155303955078,33.303749084472656,1739,20,414,123,0.02652221173048019,0,Background
-59.416666666666664,-11.416666666666666,66.342376708984375,32.649749755859375,1891,5,426,342,0.07967866212129593,0,Background
-58.08333333333333,-3.75,56.06927490234375,32.78725051879883,2190,84,342,40,0.01905085518956184,0,Background
-48.916666666666664,-1.25,52.8298225402832,31.92650032043457,2594,39,139,10,0.00154445529915392,0,Background
-60.916666666666664,-0.4166666666666661,41.07133865356445,32.09700012207031,2257,117,384,60,0.02074457705020904,0,Background
-59.416666666666664,-9.583333333333332,41.81533432006836,33.96525192260742,1961,7,242,142,0.02261556126177311,0,Background
-54.416666666666664,2.0833333333333335,54.38170623779297,31.719749450683594,2166,50,190,317,0.06167077645659447,0,Background
-64.75,-7.583333333333332,37.40691757202149,32.9015007019043,2502,37,588,88,0.02425951324403286,0,Background
-52.58333333333333,-2.25,55.01356506347656,32.01974868774414,1947,38,137,66,0.03617339581251144,0,Background
-56.08333333333333,1.0833333333333337,55.41227722167969,32.004249572753906,2041,58,200,338,0.01478344015777111,0,Background
-48.916666666666664,-1.583333333333333,41.657005310058594,31.28999900817871,2602,50,175,5,0.01331640593707561,0,Background
-54.25,-4.75,45.59620666503906,32.010498046875,1770,28,265,197,0.08953199535608292,0,Background
-66.91666666666666,-6.75,42.38534927368164,32.000999450683594,2483,55,554,115,0.01463688444346189,0,Background
-52.58333333333333,-11.416666666666666,69.502410888671875,35.12324905395508,1837,3,474,324,0.05259332805871963,0,Background
-53.416666666666664,-13.083333333333332,110.8026885986328,33.76774978637695,1661,2,645,333,0.05289491638541221,0,Background
-60.916666666666664,2.25,64.51473236083984,33.19575119018555,1716,50,249,79,0.03002744913101196,0,Background
-53.58333333333333,-9.416666666666666,39.029685974121094,34.557498931884766,2116,7,371,331,0.02160686999559402,0,Background
-51.75,2.0833333333333335,68.06910705566406,32.12099838256836,2572,51,194,183,0.03553525730967522,0,Background
-46.916666666666664,-4.416666666666666,50.692142486572266,32.80649948120117,1475,16,172,184,0.0700826421380043,0,Background
-61.916666666666664,-10.25,49.716365814208984,33.30699920654297,2087,14,255,175,0.04047427326440811,0,Background
-64.08333333333333,-8.083333333333332,41.01589584350586,32.92124938964844,2277,21,519,88,0.00561035424470901,0,Background
-60.916666666666664,-3.083333333333333,36.6301155090332,31.760499954223633,2411,63,383,51,0.05870743840932846,0,Background
-52.416666666666664,-11.416666666666666,69.09693145751953,34.86750030517578,1798,3,464,341,0.03850910812616348,0,Background
-56.25,-4.25,58.758453369140625,32.85599899291992,2068,68,333,77,0.1072498932480812,0,Background
-67.58333333333333,-3.416666666666666,33.817230224609375,31.444250106811523,2792,154,592,85,0.0373203381896019,0,Background
-53.75,-9.583333333333332,39.87680435180664,34.67599868774414,2157,7,371,330,0.03014412336051464,0,Background
-67.58333333333333,-8.75,70.0189208984375,31.798500061035156,2070,25,684,161,0.05384376272559166,0,Background
-49.58333333333333,-5.916666666666666,53.98793411254883,33.6462516784668,1793,24,230,277,0.1247110515832901,0,Background
-69.75,-8.25,64.11676788330078,31.01900100708008,2265,46,741,203,0.02282023057341575,0,Background
-47.75,-2.916666666666666,41.19647979736328,31.82074928283691,2027,48,191,65,0.05654395744204521,0,Background
-60.08333333333333,-4.416666666666666,41.89227294921875,32.33525085449219,2181,79,399,35,0.00441551022231578,0,Background
-52.58333333333333,-11.583333333333332,74.36421203613281,34.912750244140625,1779,2,454,312,0.04163560643792152,0,Background
-64.91666666666666,-5.25,28.201934814453125,32.20375061035156,2541,85,539,87,0.0116402069106698,0,Background
-49.58333333333333,-2.916666666666666,43.253536224365234,32.06850051879883,2441,43,203,47,0.04413891956210136,0,Background
-61.916666666666664,-8.75,40.65860748291016,33.88100051879883,2350,20,380,98,0.04569141566753387,0,Background
-61.75,-9.416666666666666,42.83339309692383,33.001251220703125,2194,18,281,141,0.0237311702221632,0,Background
-56.75,-4.916666666666666,51.75315856933594,32.60649871826172,2262,68,404,125,0.03652074933052063,0,Background
-70.25,-8.583333333333332,65.41587829589844,30.849748611450195,2185,48,721,235,0.02158528193831443,0,Background
-65.58333333333333,-3.25,27.193744659423828,31.89699935913086,2955,157,630,82,0.00670766131952405,0,Background
-50.08333333333333,-3.083333333333333,44.06657409667969,31.9117488861084,2422,39,146,76,0.03895401582121849,0,Background
-44.58333333333333,-2.416666666666666,34.07190704345703,31.967498779296875,1817,5,69,22,0.02198135107755661,0,Background
-53.08333333333333,-13.25,113.65939331054688,33.631500244140625,1626,2,399,372,0.07647182047367096,0,Background
-58.08333333333333,-6.416666666666666,38.66862869262695,33.65850067138672,2215,27,461,96,0.04970673471689224,0,Background
-53.75,-3.583333333333332,52.40415573120117,30.9945011138916,1662,42,181,261,0.13201862573623657,0,Background
-50.75,-4.75,43.15291213989258,32.162750244140625,1841,28,221,192,0.06521917134523392,0,Background
-60.58333333333333,0.41666666666666696,49.05472946166992,32.563499450683594,2060,81,340,72,0.04914054647088051,0,Background
-51.416666666666664,-3.25,55.148704528808594,32.199249267578125,2162,32,160,86,0.019446587190032,0,Background
-46.916666666666664,-4.25,47.28593444824219,32.020999908447266,1523,18,169,243,0.081575907766819,0,Background
-57.416666666666664,-5.916666666666666,42.46162414550781,33.17150115966797,2260,37,443,132,0.07258550822734833,0,Background
-56.416666666666664,-6.916666666666666,40.468170166015625,33.662750244140625,2075,22,283,276,0.07388243824243546,0,Background
-54.916666666666664,-1.75,63.74393844604492,32.529998779296875,1819,50,204,23,0.08198440074920654,0,Background
-67.25,-10.083333333333332,77.02509307861328,32.441749572753906,1749,34,437,180,0.01830801554024219,0,Background
-48.25,-1.75,39.70428466796875,31.066999435424805,2457,77,322,29,0.01835645548999309,0,Background
-59.58333333333333,-9.083333333333332,38.28955078125,33.89025115966797,2027,8,261,134,0.0523013100028038,0,Background
-56.58333333333333,-11.25,58.298828125,32.899749755859375,1910,3,466,343,0.092754460871219635,0,Background
-51.416666666666664,2.5833333333333335,66.854095458984375,32.48925018310547,2756,53,199,99,0.07699095457792282,0,Background
-60.08333333333333,-1.583333333333333,45.344146728515625,32.05125045776367,2401,129,420,61,0.09593407064676283,0,Background
-53.08333333333333,-12.583333333333332,102.35427856445313,34.31224822998047,1661,1,404,311,0.02738703228533268,0,Background
-60.75,-6.75,33.14985275268555,33.37324905395508,2515,40,568,77,0.02033706568181514,0,Background
-52.916666666666664,-11.916666666666664,84.14586639404297,35.30324935913086,1771,2,444,304,0.01378798764199018,0,Background
-62.25,-1.416666666666666,30.35616874694824,31.32724952697754,2438,136,461,46,0.04446373507380485,0,Background
-55.75,-2.583333333333333,62.6862907409668,32.510498046875,2007,36,194,68,0.05124105885624885,0,Background
-61.25,-3.75,33.4066047668457,31.943500518798828,2500,99,473,31,0.03143370151519775,0,Background
-54.25,-0.4166666666666661,60.815391540527344,31.04075050354004,2371,64,249,343,0.26675692200660706,0,Background
-56.25,-7.416666666666666,42.148155212402344,34.12575149536133,2087,16,288,250,0.02111526764929294,0,Background
-51.58333333333333,1.916666666666667,69.96294403076172,32.10274887084961,2530,51,182,172,0.06407064199447632,0,Background
-51.75,-1.25,52.43367004394531,32.381752014160156,2442,51,217,16,0.0066002276726067,0,Background
-63.416666666666664,-8.416666666666666,43.57695007324219,32.79499816894531,2244,17,495,71,0.03277163952589035,0,Background
-66.08333333333333,-8.416666666666666,51.381134033203125,32.3905029296875,2067,23,511,130,0.0173757616430521,0,Background
-52.916666666666664,-2.25,55.47754669189453,31.79599952697754,1838,32,122,86,0.07298429310321808,0,Background
-62.916666666666664,-6.083333333333332,31.322216033935547,32.80400085449219,2204,49,346,72,0.0084043638780713,0,Background
