lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,GLM,GAM,Random_Forest,BRT,Maxent
-67.41666666666667,-1.5833333333333304,86.34029388427734,38.708316802978516,31.000999450683594,25.438459396362305,3000.466064453125,325.0660095214844,197.66600036621094,676.885986328125,747.44598388671875,86,0.02275092713534832,187.80430603027344,1.627063556372921e-4,0.002894325003984595,0.008999206349206349,0.014041914889701156,0.03190445269259612
-67.25,-1.5833333333333304,86.64289093017578,37.262977600097656,31.054750442504883,25.494834899902344,2962.24609375,327.0260009765625,192.76600646972656,664.14599609375,733.72601318359375,84,0.015161260031163692,178.5404815673828,2.450053486621718e-4,0.0032114772494020814,0.009624206349206348,0.011843491732114077,0.034674553945624575
-67.08333333333333,-1.5833333333333304,86.7296142578125,36.68592834472656,31.100250244140625,25.549625396728516,2915.2060546875,328.9859924316406,187.86599731445313,647.48602294921875,720.0059814453125,82,0.018422449007630348,161.6737060546875,4.509272160116492e-4,0.004158200831949416,0.0056797619047619045,0.013062350171585283,0.04155135463453408
-66.91666666666667,-1.5833333333333304,86.795684814453125,36.1484375,31.14350128173828,25.6021671295166,2871.10595703125,329.96600341796875,182.96600341796875,632.7860107421875,707.2659912109375,81,0.029700538143515587,151.2442169189453,8.32174032256382e-4,0.0053927522133124135,0.005546428571428572,0.012663167798843925,0.04973095170255637
-66.75,-1.5833333333333304,87.10955047607422,35.505821228027344,31.22800064086914,25.661083221435547,2818.18603515625,328.9859924316406,178.0659942626953,618.08599853515625,691.58599853515625,78,0.03613218665122986,159.34786987304688,0.0014606345843804775,0.006743264660161105,0.0066575396825396815,0.014203788836027445,0.058403652825332886
-66.58333333333333,-1.5833333333333304,87.20243835449219,34.392173767089844,31.308752059936523,25.74191665649414,2766.24609375,327.0260009765625,172.18600463867188,601.426025390625,677.86602783203125,74,0.03564232960343361,163.63839721679688,0.002279119778407187,0.008147388992996957,0.004957539682539681,0.014660197023759118,0.06832359597614357
-66.41666666666667,-1.5833333333333304,87.267913818359375,33.72270584106445,31.3647518157959,25.817874908447266,2722.14599609375,322.1260070800781,168.26600646972656,589.666015625,662.18597412109375,68,0.03047005645930767,163.052490234375,0.00298821763538632,0.009229062519291991,0.003644047619047619,0.013697665327676259,0.07609024938924991
-66.25,-1.5833333333333304,87.32987213134766,33.359352111816406,31.41425132751465,25.869876861572266,2703.52587890625,319.1860046386719,165.3260040283203,578.885986328125,663.166015625,62,0.02760697714984417,166.243408203125,0.0038289539887919107,0.01044833970581444,0.0024107142857142856,0.013459420092680073,0.08633990133020675
-66.08333333333333,-1.5833333333333304,87.59141540527344,32.446842193603516,31.4635009765625,25.890708923339844,2683.926025390625,316.2460021972656,162.38600158691406,569.08599853515625,665.1259765625,61,0.03139534592628479,167.93019104003906,0.004823405640626847,0.011383010403145188,0.0034146825396825396,0.013457791234853068,0.0922452438168001
-65.91666666666667,-1.5833333333333304,88.07830810546875,31.23127555847168,31.528749465942383,25.949750900268555,2641.785888671875,310.3659973144531,158.46600341796875,559.2860107421875,654.34600830078125,61,0.0329170823097229,191.50401306152344,0.00640028139744474,0.012113142870356332,0.006369444444444444,0.013912204586307955,0.09689693230167973
-65.75,-1.5833333333333304,88.407135009765625,30.767364501953125,31.499000549316406,25.919166564941406,2614.345947265625,307.4259948730469,154.54600524902344,552.426025390625,646.5059814453125,68,0.026085451245307922,210.220947265625,0.009047504563758671,0.013653536558561262,0.012931349206349203,0.01471981440323033,0.10265102001464188
-65.58333333333333,-1.5833333333333304,88.54619598388672,30.128437042236328,31.51325035095215,25.931041717529297,2589.845947265625,305.46600341796875,150.62600708007813,546.5460205078125,640.6259765625,68,0.011053469032049179,198.3262939453125,0.009786017855782486,0.014257365296521964,0.009594444444444442,0.012615250909026196,0.10164258504769186
-65.41666666666667,-1.5833333333333304,88.64753723144531,29.460725784301758,31.51300048828125,25.940542221069336,2582.006103515625,306.4460144042969,149.64599609375,545.56597900390625,635.72601318359375,67,0.003287185449153185,135.18154907226563,0.008218491260125782,0.013659152056779198,0.020824999999999993,0.011608203615426896,0.08914128253005671
-65.25,-1.5833333333333304,88.92646026611328,29.192901611328125,31.503250122070313,25.939376831054688,2629.0458984375,312.32598876953125,152.58599853515625,556.34600830078125,646.5059814453125,66,0.005207369104027748,26.420082092285156,0.005082956730644469,0.011648577355793773,0.009723412698412698,0.011479197369132766,0.0747632837114045
-65.08333333333333,-1.5833333333333304,89.14286041259766,28.951841354370117,31.45800018310547,25.92012596130371,2700.5859375,319.1860046386719,158.46600341796875,573.98602294921875,799.385986328125,68,0.0062657687813043594,352.9195251464844,0.003056356732898601,0.0072977894442466645,0.033550793650793644,0.017096795072236014,0.06932892955771075
-64.91666666666667,-1.5833333333333304,89.4996566772461,28.322050094604492,31.40675163269043,25.922916412353516,2755.466064453125,324.08599853515625,164.3459930419922,587.70599365234375,811.14599609375,67,0.003518871031701565,353.6995544433594,0.0018426264340858352,0.005345142356711544,0.038185714285714274,0.017096795072236014,0.055215146396130566
-64.75,-1.5833333333333304,89.70685577392578,28.00686264038086,31.400001525878906,25.901334762573242,2797.60595703125,328.0060119628906,167.28599548339844,594.56597900390625,823.885986328125,68,0.002739321207627654,44.818443298339844,9.982520175865473e-4,0.004520866401201123,0.021257936507936503,0.012684773383536425,0.03787085076041741
-64.58333333333333,-1.5833333333333304,89.50093078613281,27.75330352783203,31.37725067138672,25.878084182739258,2797.60595703125,328.9859924316406,166.30599975585938,594.56597900390625,823.885986328125,67,0.0023170141503214836,90,0.0011194280598494867,0.004599057118070439,0.022157936507936498,0.012414308352232976,0.04004130891598956
-64.41666666666667,-1.5833333333333304,89.29396057128906,27.362838745117188,31.310001373291016,25.856792449951172,2778.006103515625,328.0060119628906,166.30599975585938,588.68597412109375,818.0059814453125,67,0.004671190865337849,114.5810317993164,0.0012897139964925238,0.004983303298519164,0.00951468253968254,0.012517348946707611,0.04233424963094379
-64.25,-1.5833333333333304,89.10921478271484,27.503665924072266,31.286251068115234,25.83904266357422,2750.56591796875,325.0660095214844,163.36599731445313,579.86602783203125,812.1259765625,63,0.006236556451767683,119.90155029296875,0.00188917088216602,0.006110167552640674,0.009681349206349206,0.012395848828814972,0.04998725551701555
-64.08333333333333,-1.5833333333333304,89.25586700439453,26.871427536010742,31.2132511138916,26.003833770751953,2712.345947265625,322.1260070800781,160.42599487304688,570.06597900390625,800.36602783203125,63,0.007686177268624306,131.09417724609375,0.00288233683057557,0.007281018109244207,0.013995634920634919,0.01227694160763106,0.05555681022329462
-63.91666666666667,-1.5833333333333304,89.04700469970703,27.01444435119629,31.166500091552734,25.979333877563477,2666.285888671875,317.22601318359375,155.5260009765625,556.34600830078125,789.58599853515625,61,0.008491710759699345,120.22628021240234,0.004902239634050938,0.009853394934474168,0.02006230158730159,0.012323384783920652,0.06787898820651583
-63.75,-1.5833333333333304,88.92698669433594,27.508031845092773,31.105501174926758,25.96141815185547,2621.2060546875,313.3059997558594,150.62600708007813,543.60601806640625,774.885986328125,57,0.005805557128041983,93.83824920654297,0.008497073700746713,0.013551865062638542,0.01020396825396825,0.012168901865604303,0.08177073636329446
-63.583333333333336,-1.5833333333333304,89.06722259521484,27.328125,31.02775001525879,25.933584213256836,2582.006103515625,307.4259948730469,147.68600463867188,531.84600830078125,762.14599609375,56,0.007438473403453827,61.952308654785156,0.012906686954713824,0.01680350382731026,0.01853571428571428,0.018995054980576784,0.09172650506101299
-63.41666666666667,-1.5833333333333304,88.4397201538086,27.507200241088867,31.020750045776367,25.92737579345703,2551.6259765625,306.4460144042969,144.74600219726563,520.08599853515625,757.2459716796875,50,0.007754841819405556,36.69575881958008,0.013520545156141728,0.020085844867907033,0.015327380952380946,0.018244517567396614,0.10489234268093106
-63.25,-1.5833333333333304,88.55292510986328,28.46678352355957,30.989999771118164,25.898542404174805,2532.02587890625,304.4859924316406,144.74600219726563,511.2659912109375,750.385986328125,49,0.006054815370589495,39.62709426879883,0.01893321318220087,0.023408639018086888,0.024113095238095232,0.019794271911186507,0.11660123864427985
-63.083333333333336,-1.5833333333333304,88.186737060546875,28.53063201904297,30.973251342773438,25.883750915527344,2518.305908203125,304.4859924316406,144.74600219726563,505.385986328125,744.5059814453125,47,0.00863676331937313,100.36894226074219,0.02229139003101231,0.024669367953855464,0.03219722222222222,0.02034313242221184,0.1308195539424606
-62.91666666666667,-1.5833333333333304,88.15269470214844,28.338199615478516,30.935501098632813,25.8764591217041,2515.365966796875,304.4859924316406,145.7259979248047,502.4460144042969,745.48602294921875,45,0.009825306013226509,161.6737060546875,0.025178532828199814,0.024680246884000428,0.06062261904761906,0.036055423421673706,0.13906273109381773
-62.75,-1.5833333333333304,87.782806396484375,28.806081771850586,30.964250564575195,25.850000381469727,2515.365966796875,302.5260009765625,149.64599609375,501.46600341796875,743.5260009765625,50,0.01407548412680626,186.3004608154297,0.01963817325006737,0.0225596832719408,0.05745634920634921,0.030820696901373405,0.1356519034392235
-62.583333333333336,-1.5833333333333304,87.72210693359375,29.17131805419922,30.989749908447266,25.852375030517578,2509.486083984375,304.4859924316406,149.64599609375,498.5260009765625,743.5260009765625,51,0.013651092536747456,175.1317138671875,0.019111134789041733,0.023089382981862864,0.057016666666666674,0.030185033695578584,0.13662056419626845
-62.41666666666667,-1.5833333333333304,88.30548858642578,29.189180374145508,31,25.86287498474121,2488.906005859375,303.5060119628906,144.74600219726563,487.7460021972656,738.6259765625,52,0.013772169128060341,158.62210083007813,0.03203679209559714,0.02860550005265707,0.03350158730158731,0.029944460236514852,0.15073749575894024
-62.25,-1.5833333333333304,88.39996337890625,29.746633529663086,31.020000457763672,25.89470863342285,2432.06591796875,299.58599853515625,136.906005859375,471.08599853515625,722.94598388671875,50,0.012150526978075504,153.57992553710938,0.05668774729680788,0.038827678727057766,0.04088055555555556,0.038160373507114535,0.17622459099694898
-62.083333333333336,-1.5833333333333304,88.09745788574219,30.193105697631836,31.07699966430664,25.915334701538086,2374.24609375,294.6860046386719,128.08599853515625,452.46600341796875,706.2860107421875,51,0.0022555312607437372,58.87580871582031,0.0623633000254807,0.04986595579984096,0.054639682539682585,0.030916208570227508,0.17714259203645555
-61.91666666666667,-1.5833333333333304,87.7625503540039,30.478418350219727,31.152999877929688,25.941251754760742,2355.6259765625,294.6860046386719,124.16600036621094,443.64599609375,694.5260009765625,50,0.018194381147623062,16.01685905456543,0.06591418329611598,0.058370526756150974,0.03732857142857144,0.032536831313535186,0.20572683156867155
-61.75,-1.5833333333333304,87.644439697265625,31.096208572387695,31.25,26.00370979309082,2381.10595703125,301.5459899902344,127.10600280761719,450.5060119628906,685.70599365234375,44,0.03191126883029938,39.89411163330078,0.06342285991078256,0.056785139395184696,0.04830714285714287,0.04495674102009691,0.21792835077817374
-61.583333333333336,-1.5833333333333304,87.0666275024414,32.474143981933594,31.28350067138672,26.09087562561035,2383.06591796875,304.4859924316406,128.08599853515625,455.406005859375,664.14599609375,27,0.012337647378444672,24.010290145874023,0.049136711969328534,0.05589585402211747,0.13403253968253975,0.10984305048479354,0.23242472827938365
-61.41666666666667,-1.5833333333333304,86.20875549316406,33.465431213378906,31.266000747680664,26.038501739501953,2436.966064453125,313.3059997558594,132.00599670410156,464.22601318359375,681.7860107421875,38,0.03177075460553169,251.45584106445313,0.06614688452619721,0.055736128259697905,0.041780952380952384,0.06254732138944748,0.28716976015833073
-61.25,-1.5833333333333304,85.44964599609375,33.93727493286133,31.362751007080078,26.001209259033203,2444.805908203125,316.2460021972656,132.98599243164063,466.1860046386719,676.885986328125,52,0.04325607791543007,245.5891876220703,0.05101361412881968,0.05089501216953362,0.0309111111111111,0.043136858609952554,0.27398096953481965
-61.083333333333336,-1.5833333333333304,85.17314147949219,35.16946792602539,31.37325096130371,25.97216796875,2440.885986328125,315.2659912109375,130.04600524902344,469.1260070800781,671.98602294921875,64,0.06926096230745316,248.6099090576172,0.07486748206155809,0.06308559361269958,0.0546809523809524,0.04222359527431222,0.3061462838179968
-60.91666666666667,-1.5833333333333304,84.7271957397461,36.54753875732422,31.241750717163086,25.822418212890625,2427.166015625,313.3059997558594,128.08599853515625,433.84600830078125,660.22601318359375,101,0.03280789032578468,207.32606506347656,0.08786479886449208,0.07290891397759071,0.04476785714285715,0.04931320614540813,0.29205788411969635
-60.75,-1.5833333333333304,84.03034210205078,38.17473602294922,31.40974998474121,25.9478759765625,2407.56591796875,311.34600830078125,127.10600280761719,429.9259948730469,645.5260009765625,76,0.04029165208339691,116.95740509033203,0.08202753730120683,0.07679391019418752,0.031988888888888886,0.04194239245752154,0.3301434699175786
-60.583333333333336,-1.5833333333333304,83.496307373046875,39.99296951293945,31.500999450683594,25.984251022338867,2411.486083984375,311.34600830078125,127.10600280761719,427.96600341796875,649.44598388671875,73,0.01042036060243845,227.83216857910156,0.07588897351219022,0.07235920991094953,0.04461825396825397,0.046494127618465865,0.3628885942108814
-60.41666666666667,-1.5833333333333304,82.98780059814453,41.34836959838867,31.54199981689453,25.951459884643555,2411.486083984375,314.2860107421875,127.10600280761719,426.0060119628906,648.46600341796875,83,0.04790898784995079,289.42547607421875,0.10031395210524552,0.08168695356465716,0.06772420634920635,0.05149450020153905,0.4228873271477497
-60.25,-1.5833333333333304,82.7745361328125,43.243438720703125,31.616500854492188,25.957916259765625,2396.785888671875,314.2860107421875,127.10600280761719,424.0459899902344,638.666015625,90,0.06386269629001617,7.295348644256592,0.07372632639534693,0.09215279726582444,0.07130119047619049,0.0498467204083546,0.3735344596784066
-60.083333333333336,-1.5833333333333304,82.436767578125,45.58467483520508,31.751251220703125,26.15333366394043,2352.68603515625,316.2460021972656,126.1259994506836,411.3059997558594,617.10601806640625,61,0.09593407064676285,36.279666900634766,0.11359493038959519,0.1173308357791242,0.1303289682539683,0.08770009228932839,0.4881643279133635
-59.91666666666667,-1.5833333333333304,82.33271026611328,48.024044036865234,31.729251861572266,26.172000885009766,2326.22607421875,320.1659851074219,119.26599884033203,396.6059875488281,599.46600341796875,52,0.04675031453371048,40.11313247680664,0.14870812633974062,0.1522170208200612,0.1858492063492064,0.14881856801902454,0.5740963994829124
-59.75,-1.5833333333333304,82.03710174560547,50.49142837524414,31.809249877929688,26.183500289916992,2296.825927734375,323.1059875488281,110.44599914550781,376.0260009765625,725.885986328125,50,0.015257840976119041,239.37551879882813,0.18424646576876505,0.16855652385146283,0.259318253968254,0.17733838260713009,0.6580386491229445
-59.583333333333336,-1.5833333333333304,81.2735824584961,50.68625259399414,31.774250030517578,26.07050132751465,2316.426025390625,329.96600341796875,105.5459976196289,361.32598876953125,748.426025390625,74,0.09769951552152634,228.67681884765625,0.32424624327057283,0.22466648521294402,0.3002452380952381,0.27142303281741836,0.7274992385786013
-59.41666666666667,-1.5833333333333304,80.51778411865234,50.304054260253906,31.887001037597656,26.049293518066406,2293.885986328125,332.906005859375,98.68599700927734,339.7659912109375,578.885986328125,85,0.12876878678798676,224.08712768554688,0.4449201055896013,0.26751024519150346,0.2856051587301586,0.29379899034291546,0.8209204214166739
-59.25,-1.5833333333333304,80.28815460205078,50.97446060180664,31.808250427246094,25.92791748046875,2269.385986328125,331.9259948730469,94.76599884033203,324.08599853515625,576.926025390625,109,0.05497352033853531,265.9461975097656,0.3468161769674755,0.22499690480616533,0.23155952380952383,0.21504884429836565,0.7618169062824968
-59.083333333333336,-1.5833333333333304,80.0828628540039,51.99562072753906,31.712249755859375,25.812625885009766,2243.906005859375,333.885986328125,90.84600067138672,308.406005859375,760.18597412109375,135,0.11811906099319458,12.269221305847168,0.24336676390232045,0.2290553549819545,0.1722456349206349,0.21255366221439018,0.6295532637544927
-58.91666666666667,-1.5833333333333304,79.7145004272461,52.93539047241211,31.941749572753906,25.983501434326172,2230.18603515625,336.82598876953125,87.90599822998047,294.6860046386719,759.20599365234375,103,0.13288764655590057,11.56692123413086,0.26365667563284406,0.25581455025712146,0.1906424603174603,0.25760552066068465,0.7076883293160816
-58.75,-1.5833333333333304,79.47064208984375,54.3078498840332,31.97949981689453,25.970666885375977,2230.18603515625,340.7460021972656,85.94599914550781,284.885986328125,765.08599853515625,107,0.03645157814025879,26.420082092285156,0.16696749520130205,0.20783145773067999,0.13041904761904763,0.18174533979878668,0.6405247762673769
-58.583333333333336,-1.5833333333333304,78.99651336669922,55.678462982177734,32.091251373291016,26.01962661743164,2239.986083984375,346.6260070800781,83.00599670410156,276.0660095214844,770.96600341796875,97,0.07211869210004807,170.44505310058594,0.2925152780864312,0.25315802989464775,0.10915396825396825,0.1413581524409576,0.7544900082574155
-58.41666666666667,-1.5833333333333304,78.8492660522461,56.799293518066406,32.091251373291016,25.981918334960938,2249.785888671875,346.6260070800781,80.06600189208984,273.1260070800781,781.7459716796875,107,0.12671948969364166,209.783935546875,0.40744112599768656,0.32003327232873174,0.13102380952380954,0.21233069074060595,0.8108285297274997
-58.25,-1.5833333333333304,78.69920349121094,58.00584030151367,31.97024917602539,25.811250686645508,2246.845947265625,344.6659851074219,76.14600372314453,271.1659851074219,798.406005859375,143,0.08980754017829895,195.20643615722656,0.3451780415649007,0.2912171461204856,0.11017023809523807,0.15579919147976284,0.7333251452134042
-58.083333333333336,-1.5833333333333304,78.50660705566406,58.9987907409668,32.06850051879883,25.868375778198242,2259.5859375,343.6860046386719,75.16600036621094,271.1659851074219,817.0260009765625,130,0.0533422976732254,87.49463653564453,0.2658792217532507,0.2885489005393683,0.09251150793650793,0.10627893582363528,0.6990115776858974
-57.91666666666667,-1.5833333333333304,78.32390594482422,59.92353439331055,32.194000244140625,25.95258331298828,2277.22607421875,343.6860046386719,74.18599700927734,276.0660095214844,835.64599609375,111,0.09907969832420349,33.33651351928711,0.32759225610232995,0.35234711128647567,0.11480753968253973,0.20462247544869247,0.7559463219061395
-57.75,-1.5833333333333304,78.21388244628906,60.803001403808594,32.35874938964844,26.083541870117188,2304.666015625,346.6260070800781,73.20600128173828,282.9259948730469,857.20599365234375,85,0.07865450531244278,25.286352157592773,0.3175165645511976,0.35459368726176127,0.09580476190476192,0.15030265743324056,0.7829144953614754
-57.583333333333336,-1.5833333333333304,78.183319091796875,61.158348083496094,32.43775177001953,26.124752044677734,2347.785888671875,351.5260009765625,73.20600128173828,288.8059997558594,879.7459716796875,76,0.005887769628316164,246.66964721679688,0.29344193448823475,0.3108054487835791,0.11655198412698414,0.1410150825109928,0.7952479456907053
-57.41666666666667,-1.5833333333333304,77.92084503173828,62.00593185424805,32.40774917602539,26.05375099182129,2391.885986328125,359.3659973144531,71.246002197265625,297.6260070800781,904.2459716796875,90,0.06802782416343689,193.793212890625,0.4332796619427951,0.39680622441779684,0.19210119047619034,0.23148124365152228,0.8394293050060979
-57.25,-1.5833333333333304,78.031402587890625,62.9566650390625,32.38724899291992,25.984416961669922,2431.0859375,373.08599853515625,69.28600311279297,302.5260009765625,926.7860107421875,103,0.08847309648990631,193.89036560058594,0.49187384732531575,0.43764654958113913,0.29007023809523824,0.3666160137559061,0.8471225929976869
-57.083333333333336,-1.5833333333333304,78.26228332519531,63.32136535644531,32.273502349853516,25.838666915893555,2458.52587890625,385.82598876953125,70.26599884033203,307.4259948730469,946.385986328125,130,0.050221722573041916,194.69931030273438,0.4001008879367506,0.39779986585004246,0.29610793650793665,0.3640149874559294,0.7758074656940903
-56.91666666666667,-1.5833333333333304,78.4355697631836,63.66982650756836,32.27299880981445,25.833209991455078,2474.2060546875,393.6659851074219,71.246002197265625,305.46600341796875,958.14599609375,127,0.0329170823097229,11.50401782989502,0.27800983845162497,0.3889901794061535,0.3518265873015874,0.39728635952214325,0.7106602695504277
-56.75,-1.5833333333333304,78.5270767211914,63.97337341308594,32.27050018310547,25.802541732788086,2474.2060546875,396.6059875488281,72.22599792480469,303.5060119628906,961.08599853515625,132,0.0945025235414505,5.6281561851501465,0.3601523743655591,0.4333815291147188,0.4104059523809524,0.5025784757616528,0.7433758646375221
-56.583333333333336,-1.5833333333333304,78.7549057006836,64.16617584228516,32.35000228881836,25.84954261779785,2455.5859375,397.58599853515625,71.246002197265625,298.6059875488281,958.14599609375,119,0.11392926424741745,15.129114151000977,0.40463072708049674,0.4498695853394453,0.4575829365079361,0.5314450692826619,0.7772751980886335
-56.41666666666667,-1.5833333333333304,78.85258483886719,64.57916259765625,32.47600173950195,25.925334930419922,2414.426025390625,393.6659851074219,69.28600311279297,291.7460021972656,947.36602783203125,102,0.09245911985635757,39.7192497253418,0.38830388633523905,0.41444754104772064,0.4773242063492061,0.573730691720687,0.7846439804256857
-56.25,-1.5833333333333304,79.0546646118164,64.738006591796875,32.585750579833984,26.052125930786133,2364.446044921875,386.8059997558594,70.26599884033203,286.84600830078125,930.70599365234375,66,0.05622844770550728,77.222320556640625,0.34541405436437983,0.3604667998482128,0.28397261904761906,0.2643376748466924,0.8034364991903995
-56.083333333333336,-1.5833333333333304,79.16908264160156,64.9854965209961,32.71025085449219,26.112958908081055,2321.325927734375,381.906005859375,71.246002197265625,282.9259948730469,919.926025390625,51,0.043077390640974045,95.69522857666016,0.29166605419498903,0.31156258540853005,0.23197420634920632,0.23798306967139043,0.7933329004832997
-55.91666666666667,-1.5833333333333304,79.26921081542969,65.4515151977539,32.78900146484375,26.12754249572754,2293.885986328125,375.0459899902344,72.22599792480469,278.0260009765625,911.10601806640625,40,0.030707191675901413,276.5403137207031,0.2919383894636257,0.2795712114817567,0.18963611111111114,0.2680342264718916,0.837482219379381
-55.75,-1.5833333333333304,79.54852294921875,65.88439178466797,32.69599914550781,25.907543182373047,2228.22607421875,365.2460021972656,72.22599792480469,271.1659851074219,887.58599853515625,81,0.09321347624063492,279.59991455078125,0.35014280301919126,0.30618461511136963,0.2069289682539683,0.2526718628350476,0.8067713379014497
-55.583333333333336,-1.5833333333333304,79.661651611328125,66.67411804199219,32.507999420166016,25.572208404541016,2131.2060546875,350.5459899902344,67.32599639892578,261.3659973144531,849.36602783203125,110,0.0170734990388155,320.70562744140625,0.20930810687470236,0.23419087743693284,0.2024829365079365,0.22610346985314306,0.7143104729465717
-55.41666666666667,-1.5833333333333304,79.96820068359375,65.71012115478516,32.48350143432617,25.649126052856445,2046.926025390625,336.82598876953125,64.38600158691406,254.50599670410156,899.34600830078125,81,0.05092288553714752,96.57330322265625,0.16955911332525075,0.2205656471075426,0.17260158730158726,0.1362870652779062,0.6387253225751863
-55.25,-1.5833333333333304,80.272369384765625,64.27776336669922,32.5047492980957,25.928417205810547,1987.14599609375,327.0260009765625,65.365997314453125,250.58599853515625,872.885986328125,45,0.05126858875155449,128.43109130859375,0.15987189994170495,0.19344960491166163,0.15548730158730154,0.15370595571471912,0.6641614612786007
-55.083333333333336,-1.5833333333333304,80.45475769042969,63.28684616088867,32.324249267578125,25.88762664794922,1933.2459716796875,320.1659851074219,65.365997314453125,247.64599609375,850.34600830078125,44,0.09442991018295288,185.1617889404297,0.21598358146116386,0.21368215706884028,0.19018412698412693,0.2661477628298928,0.6945598784820102
-54.91666666666667,-1.5833333333333304,80.2518081665039,64.20105743408203,32.24824905395508,25.828250885009766,1904.8260498046875,316.2460021972656,68.305999755859375,244.70599365234375,837.60601806640625,48,0.2180280238389969,207.41983032226563,0.3163213062130905,0.2922157229546357,0.32401388888888877,0.4336384421960102,0.7763405935958861
-54.75,-1.5833333333333304,80.10923767089844,65.915130615234375,32.09749984741211,25.598209381103516,1883.2659912109375,318.20599365234375,64.38600158691406,220.20599365234375,845.44598388671875,86,0.39128684997558594,207.63552856445313,0.28965591872516805,0.35084552742654607,0.3443412698412698,0.44651009036487127,0.8589477246890556
-54.583333333333336,-1.5833333333333304,80.149078369140625,66.73768615722656,31.871002197265625,25.349458694458008,1821.5260009765625,315.2659912109375,54.58599853515625,186.88600158691406,839.56597900390625,132,0.4666678011417389,183.17819213867188,0.16712117132671073,0.28518748585866,0.4295218253968254,0.6383035433538823,0.8410894471450717
-54.41666666666667,-1.5833333333333304,79.62320709228516,69.1978759765625,32.117252349853516,25.528583526611328,1761.7459716796875,306.4460144042969,45.76599884033203,161.406005859375,820.94598388671875,90,0.44307079911231995,176.5022735595703,0.15089239659650006,0.24681296959863175,0.3968658730158732,0.5997946987353594,0.8535729418957064
-54.25,-1.5833333333333304,78.88683319091797,71.54291534423828,32.1765022277832,25.446666717529297,1744.10595703125,302.5260009765625,37.92599868774414,139.8459930419922,818.0059814453125,110,0.3313736617565155,186.6249237060547,0.14267353259486065,0.2016755301549312,0.25645595238095253,0.27977933962876017,0.6328964972290672
-54.083333333333336,-1.5833333333333304,78.70106506347656,72.769500732421875,32.075252532958984,25.224834442138672,1767.6259765625,306.4460144042969,32.04600143432617,124.16600036621094,829.7659912109375,155,0.1883987933397293,161.59938049316406,0.08522043427649229,0.12443182354126424,0.16995277777777779,0.10471335767158703,0.3705854999010466
-53.91666666666667,-1.5833333333333304,79.12724304199219,71.27082824707031,31.905250549316406,25.19095802307129,1800.946044921875,311.34600830078125,28.125999450683594,113.38600158691406,837.60601806640625,160,0.14347346127033234,127.94245910644531,0.07836161620872296,0.12105784082319866,0.1533511904761905,0.08388095959566387,0.3058850114508932
-53.75,-1.5833333333333304,80.047607421875,68.91468048095703,32.047752380371094,25.46233367919922,1796.0460205078125,309.385986328125,26.166000366210938,106.5260009765625,821.926025390625,108,0.1366819143295288,138.39840698242188,0.10001403425853839,0.14753011204409103,0.1299380952380953,0.08747300767376251,0.34081880495259365
-53.583333333333336,-1.5833333333333304,80.45338439941406,66.874237060546875,32.25025177001953,25.69208526611328,1771.5460205078125,301.5459899902344,24.20599937438965,102.60600280761719,647.48602294921875,60,0.1385546624660492,167.44390869140625,0.1507804371038958,0.1571068111280342,0.12965753968253968,0.071921241830594,0.4324716440999573
-53.41666666666667,-1.5833333333333304,81.20652770996094,63.410465240478516,31.98925018310547,25.6060848236084,1761.7459716796875,295.6659851074219,23.22599983215332,100.64600372314453,629.84600830078125,66,0.1650763601064682,199.2593994140625,0.20224720010121672,0.1912158352351138,0.19411269841269838,0.12760287992382177,0.4464374684343777
-53.25,-1.5833333333333304,81.6147689819336,62.448265075683594,31.587249755859375,25.270959854125977,1778.406005859375,295.6659851074219,25.18600082397461,105.5459976196289,641.60601806640625,136,0.15893708169460297,171.05418395996094,0.22106096344254086,0.20412114777180357,0.1792908730158729,0.0724675834903435,0.37558772403938623
-53.083333333333336,-1.5833333333333304,81.72480010986328,62.69527053833008,32.111000061035156,25.672168731689453,1779.385986328125,288.8059997558594,29.106000900268555,115.34600067138672,627.885986328125,59,0.16355682909488678,142.30084228515625,0.22601950186387884,0.21148135247462732,0.2311480158730158,0.11958414382885175,0.5274648210936443
-52.91666666666667,-1.5833333333333304,81.67082214355469,62.178314208984375,32.106502532958984,25.77112579345703,1752.926025390625,283.906005859375,30.086000442504883,118.28600311279297,626.906005859375,36,0.10900713503360748,153.03457641601563,0.17269753245329042,0.16497370327864927,0.19505833333333322,0.16220948484782932,0.5185094903844505
-52.75,-1.5833333333333304,82.1120376586914,59.703731536865234,32.21525192260742,25.87437629699707,1780.365966796875,284.885986328125,32.04600143432617,126.1259994506836,626.906005859375,13,0.07937689870595932,151.20774841308594,0.15156642513000293,0.14798561899393498,0.13168333333333335,0.038494673702983706,0.4112532274991091
-52.583333333333336,-1.5833333333333304,82.15992736816406,58.610591888427734,32.29825210571289,25.923126220703125,1831.3260498046875,289.7860107421875,34.986000061035156,133.96600341796875,638.666015625,4,0.049408283084630966,163.65792846679688,0.14308664185716713,0.14452396049587501,0.1136396825396826,0.030299119809355467,0.3277632499737396
